Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jimmy Butler,0,1,36.0,10.0,12.0,12.0,12.0,2.0,5.0,3.0,4.0,2.0,2.0,33.0,61.9
Kevin Durant,1,2,39.0,14.0,25.0,9.0,9.0,0.0,9.0,7.0,1.0,1.0,2.0,38.0,63.3
Nikola Mirotic,2,3,31.0,14.0,21.0,3.0,6.0,2.0,7.0,2.0,0.0,0.0,0.0,36.0,49.8
Garrett Temple,3,4,33.0,10.0,11.0,5.0,7.0,0.0,4.0,2.0,1.0,1.0,1.0,30.0,42.8
Enes Kanter,4,5,35.0,12.0,18.0,5.0,5.0,3.0,7.0,2.0,1.0,0.0,0.0,29.0,47.0
Anthony Davis,5,6,26.0,8.0,12.0,8.0,12.0,4.0,6.0,6.0,2.0,2.0,4.0,25.0,54.0
Joe Ingles,6,7,35.0,10.0,15.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,27.0,45.8
Stephen Curry,7,8,37.0,13.0,24.0,0.0,1.0,1.0,3.0,8.0,2.0,0.0,4.0,31.0,49.8
Caris LeVert,8,9,32.0,8.0,13.0,10.0,11.0,1.0,5.0,5.0,0.0,0.0,4.0,28.0,38.7
Taurean Prince,9,10,23.0,10.0,15.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,4.0,28.0,42.3
Kawhi Leonard,10,11,35.0,10.0,25.0,9.0,9.0,2.0,8.0,3.0,1.0,0.0,3.0,31.0,47.5
Kevin Love,11,12,39.0,6.0,19.0,10.0,10.0,2.0,17.0,7.0,0.0,0.0,3.0,25.0,55.3
Danilo Gallinari,12,13,26.0,10.0,16.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,26.0,33.5
Marvin III,13,14,32.0,7.0,10.0,5.0,6.0,2.0,6.0,3.0,3.0,1.0,1.0,19.0,44.1
Kemba Walker,14,15,26.0,8.0,16.0,5.0,5.0,0.0,2.0,5.0,1.0,0.0,3.0,26.0,35.9
Jaren Jr.,15,16,27.0,8.0,12.0,6.0,9.0,1.0,6.0,2.0,1.0,2.0,2.0,24.0,42.4
Steven Adams,16,17,33.0,8.0,11.0,1.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,17.0,41.6
Jae Crowder,17,18,28.0,4.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,0.0,0.0,17.0,37.4
Jrue Holiday,18,19,26.0,5.0,11.0,5.0,6.0,3.0,3.0,10.0,3.0,0.0,3.0,15.0,43.2
Giannis Antetokounmpo,19,20,31.0,12.0,23.0,2.0,3.0,3.0,12.0,5.0,2.0,1.0,6.0,26.0,54.5
Serge Ibaka,21,22,33.0,10.0,14.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,21.0,33.2
Eric Bledsoe,22,23,26.0,5.0,9.0,0.0,0.0,3.0,3.0,7.0,2.0,2.0,0.0,12.0,41.7
Tobias Harris,23,24,37.0,10.0,23.0,4.0,8.0,3.0,8.0,4.0,1.0,1.0,3.0,26.0,48.2
Nicolas Batum,24,25,29.0,6.0,8.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,2.0,15.0,33.7
Cedi Osman,25,26,35.0,9.0,17.0,0.0,2.0,3.0,0.0,8.0,1.0,0.0,3.0,22.0,37.6
Frank Mason,26,27,21.0,7.0,13.0,3.0,4.0,0.0,1.0,6.0,1.0,0.0,0.0,18.0,31.2
Jarrett Allen,27,28,33.0,6.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,4.0,2.0,15.0,38.2
Rudy Gobert,28,29,34.0,4.0,6.0,8.0,11.0,2.0,9.0,2.0,3.0,1.0,4.0,16.0,40.2
Malcolm Brogdon,29,30,27.0,6.0,9.0,1.0,1.0,0.0,4.0,7.0,2.0,0.0,2.0,15.0,34.3
Al Horford,30,31,33.0,5.0,12.0,1.0,1.0,5.0,5.0,9.0,1.0,1.0,3.0,14.0,42.5
Tim Jr.,31,32,36.0,10.0,25.0,6.0,7.0,0.0,2.0,0.0,3.0,0.0,2.0,29.0,38.4
Mike Conley,32,33,25.0,6.0,13.0,2.0,3.0,0.0,4.0,11.0,0.0,0.0,0.0,16.0,37.3
Khris Middleton,33,34,30.0,7.0,15.0,4.0,6.0,1.0,3.0,4.0,1.0,0.0,3.0,23.0,33.8
Miles Bridges,34,35,14.0,6.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,1.0,15.0,29.6
Kyrie Irving,35,36,35.0,10.0,20.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,21.0,36.8
Kyle Lowry,36,37,34.0,5.0,8.0,2.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,15.0,31.2
Derrick Rose,37,38,23.0,3.0,6.0,6.0,6.0,1.0,3.0,8.0,0.0,0.0,0.0,12.0,28.8
Trae Young,38,39,33.0,7.0,18.0,2.0,3.0,1.0,1.0,9.0,1.0,1.0,3.0,20.0,38.9
Andrew Wiggins,39,40,36.0,8.0,21.0,5.0,5.0,2.0,1.0,2.0,3.0,0.0,1.0,22.0,36.6
Danny Green,40,41,32.0,5.0,8.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,14.0,29.5
Michael Kidd-Gilchrist,42,43,22.0,5.0,8.0,2.0,4.0,2.0,7.0,5.0,0.0,2.0,1.0,12.0,35.3
Tristan Thompson,43,44,35.0,7.0,9.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,1.0,14.0,31.0
Willie Cauley-Stein,44,45,25.0,9.0,14.0,2.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,20.0,28.9
De'Aaron Fox,45,46,26.0,6.0,12.0,6.0,7.0,1.0,6.0,6.0,0.0,0.0,4.0,18.0,31.4
Domantas Sabonis,46,47,22.0,4.0,6.0,4.0,4.0,6.0,7.0,2.0,1.0,0.0,3.0,12.0,30.6
Nikola Vucevic,47,48,22.0,6.0,11.0,0.0,0.0,3.0,5.0,4.0,0.0,4.0,2.0,12.0,37.6
Elfrid Payton,48,49,24.0,5.0,7.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,2.0,11.0,28.2
Buddy Hield,49,50,26.0,7.0,11.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,17.0,24.9
Jordan Clarkson,50,51,23.0,8.0,14.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,19.0,28.3
Marc Gasol,51,52,28.0,4.0,7.0,4.0,4.0,0.0,7.0,5.0,0.0,0.0,2.0,13.0,26.9
Kevin Knox,52,53,28.0,7.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,17.0,24.2
Gordon Hayward,53,54,24.0,6.0,13.0,1.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,14.0,27.4
Miles Plumlee,54,55,18.0,5.0,6.0,2.0,6.0,4.0,2.0,2.0,1.0,0.0,2.0,12.0,23.2
D'Angelo Russell,55,56,33.0,5.0,12.0,3.0,3.0,1.0,4.0,6.0,1.0,1.0,4.0,15.0,32.0
Victor Oladipo,56,57,31.0,10.0,23.0,4.0,6.0,0.0,5.0,1.0,0.0,1.0,2.0,25.0,33.5
Doug McDermott,57,58,20.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,18.5
Collin Sexton,58,59,23.0,6.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,17.9
Draymond Green,59,60,33.0,6.0,12.0,1.0,2.0,2.0,7.0,6.0,1.0,2.0,5.0,14.0,37.8
John Henson,60,61,22.0,3.0,7.0,2.0,4.0,3.0,6.0,0.0,0.0,3.0,0.0,10.0,29.8
Boban Marjanovic,61,62,16.0,4.0,6.0,5.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,13.0,19.0
Jonas Jerebko,63,64,23.0,4.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,10.0,20.7
Dante Exum,64,65,18.0,4.0,5.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,14.4
Ricky Rubio,65,66,32.0,5.0,12.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,3.0,13.0,28.6
Frank Ntilikina,66,67,30.0,4.0,9.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,9.0,25.2
Lou Williams,67,68,26.0,4.0,12.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,2.0,17.0,20.7
Donovan Mitchell,68,69,34.0,7.0,23.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,19.0,31.9
Nerlens Noel,69,70,14.0,4.0,5.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,18.0
Alex Poythress,70,71,21.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,8.0,25.4
Isaiah Briscoe,71,72,10.0,4.0,5.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,15.7
Fred VanVleet,72,73,27.0,4.0,11.0,1.0,3.0,2.0,4.0,7.0,0.0,0.0,2.0,11.0,26.7
Shaun Livingston,73,74,18.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,8.0,16.6
Taj Gibson,74,75,28.0,5.0,10.0,3.0,4.0,3.0,5.0,2.0,0.0,0.0,2.0,13.0,23.6
Ian Clark,75,76,17.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,12.5
