Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kevin Durant,0,1,42.0,15.0,26.0,14.0,15.0,0.0,6.0,5.0,1.0,1.0,4.0,50.0,66.7
Stephen Curry,1,2,37.0,8.0,14.0,6.0,6.0,0.0,6.0,6.0,1.0,0.0,1.0,24.0,42.2
Shai Gilgeous-Alexander,2,3,34.0,8.0,14.0,4.0,6.0,2.0,3.0,6.0,0.0,1.0,0.0,22.0,40.0
Draymond Green,3,4,36.0,8.0,14.0,0.0,1.0,4.0,10.0,10.0,0.0,4.0,3.0,16.0,56.8
Danilo Gallinari,4,5,32.0,11.0,24.0,4.0,6.0,3.0,2.0,0.0,2.0,1.0,1.0,29.0,43.0
Andre Iguodala,5,6,27.0,7.0,11.0,0.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,15.0,36.8
Patrick Beverley,6,7,40.0,4.0,6.0,2.0,3.0,3.0,11.0,7.0,1.0,2.0,3.0,11.0,44.3
Montrezl Harrell,7,8,17.0,4.0,7.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,2.0,10.0,19.7
Klay Thompson,8,9,37.0,3.0,10.0,2.0,3.0,0.0,7.0,1.0,1.0,3.0,0.0,9.0,30.9
Jerome Robinson,9,10,14.0,2.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,10.4
Landry Shamet,10,11,30.0,3.0,8.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,10.0,14.9
Sindarius Thornwell,11,12,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.4
Andrew Bogut,12,13,6.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.2
JaMychal Green,13,14,30.0,2.0,7.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,3.0,7.0,16.6
Alfonzo McKinnie,14,15,8.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.2
Shaun Livingston,15,16,17.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,9.2
Garrett Temple,16,17,7.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.4
Kevon Looney,17,18,14.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.9
Quinn Cook,18,19,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Jonas Jerebko,20,21,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.9
Jacob Evans,21,22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivica Zubac,22,23,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.2
Lou Williams,23,24,26.0,3.0,21.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,3.0,8.0,20.9
