Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,31.0,15.0,26.0,11.0,19.0,3.0,11.0,8.0,2.0,1.0,4.0,43.0,76.8
Donovan Mitchell,1,2,39.0,15.0,32.0,11.0,14.0,2.0,1.0,6.0,2.0,1.0,3.0,46.0,64.6
Deandre Ayton,2,3,33.0,8.0,11.0,10.0,14.0,5.0,5.0,3.0,2.0,1.0,1.0,26.0,50.5
Derrick Favors,3,4,31.0,10.0,12.0,3.0,4.0,5.0,13.0,0.0,1.0,3.0,2.0,23.0,54.6
Nikola Vucevic,4,5,32.0,11.0,19.0,5.0,7.0,3.0,5.0,3.0,2.0,1.0,0.0,27.0,50.1
LeBron James,5,6,40.0,10.0,21.0,3.0,7.0,0.0,9.0,16.0,0.0,0.0,3.0,27.0,58.8
LaMarcus Aldridge,6,7,34.0,10.0,18.0,7.0,7.0,2.0,8.0,1.0,1.0,1.0,0.0,27.0,46.5
Ben Simmons,7,8,40.0,10.0,15.0,5.0,6.0,2.0,13.0,11.0,3.0,0.0,9.0,25.0,59.5
Nikola Jokic,8,9,21.0,7.0,11.0,5.0,6.0,4.0,5.0,7.0,2.0,2.0,2.0,20.0,51.3
Kelly Olynyk,9,10,34.0,9.0,13.0,4.0,4.0,0.0,6.0,4.0,1.0,2.0,2.0,25.0,45.2
Darren Collison,10,11,33.0,8.0,12.0,5.0,6.0,0.0,3.0,10.0,0.0,0.0,3.0,23.0,38.6
Julius Randle,11,12,37.0,10.0,20.0,5.0,10.0,4.0,6.0,4.0,1.0,1.0,2.0,28.0,50.0
Kevin Durant,12,13,37.0,11.0,24.0,10.0,14.0,0.0,5.0,5.0,0.0,0.0,4.0,34.0,43.5
Luke Kennard,13,14,22.0,10.0,15.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,26.0,35.5
DeMarcus Cousins,14,15,29.0,9.0,15.0,6.0,10.0,2.0,6.0,0.0,2.0,1.0,1.0,25.0,42.6
Reggie Jackson,15,16,21.0,9.0,11.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,24.0,28.4
JaVale McGee,16,17,25.0,10.0,10.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,21.0,32.4
Jonas Valanciunas,17,18,28.0,8.0,9.0,4.0,6.0,0.0,10.0,4.0,1.0,0.0,2.0,20.0,39.0
Stephen Curry,18,19,35.0,10.0,23.0,3.0,3.0,1.0,3.0,2.0,4.0,0.0,2.0,28.0,45.8
Brook Lopez,19,20,29.0,6.0,8.0,0.0,0.0,1.0,7.0,0.0,1.0,7.0,1.0,16.0,48.6
Bojan Bogdanovic,21,22,30.0,8.0,17.0,7.0,8.0,0.0,3.0,3.0,1.0,0.0,1.0,25.0,35.1
Khris Middleton,22,23,35.0,8.0,24.0,9.0,9.0,3.0,6.0,6.0,1.0,0.0,5.0,29.0,46.8
Jrue Holiday,23,24,34.0,10.0,23.0,5.0,5.0,0.0,3.0,5.0,3.0,1.0,6.0,29.0,46.1
Thaddeus Young,24,25,36.0,6.0,8.0,0.0,0.0,1.0,5.0,5.0,2.0,1.0,0.0,13.0,36.7
Rodney McGruder,25,26,26.0,6.0,9.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,17.0,38.2
Paul Millsap,26,27,36.0,4.0,8.0,6.0,9.0,0.0,7.0,2.0,5.0,2.0,2.0,16.0,46.4
Rudy Gay,27,28,26.0,9.0,16.0,2.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,22.0,35.1
Steven Adams,28,29,24.0,7.0,11.0,3.0,5.0,6.0,7.0,0.0,2.0,1.0,2.0,17.0,39.6
Luka Doncic,29,30,26.0,7.0,14.0,7.0,12.0,0.0,4.0,2.0,2.0,2.0,2.0,22.0,39.8
Blake Griffin,30,31,26.0,6.0,10.0,0.0,0.0,2.0,5.0,9.0,0.0,1.0,3.0,14.0,35.9
Terrence Ross,31,32,27.0,8.0,17.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,23.0,31.1
Evan Fournier,32,33,35.0,7.0,12.0,2.0,2.0,0.0,5.0,8.0,0.0,0.0,3.0,19.0,34.0
Devin Booker,33,34,39.0,8.0,18.0,9.0,9.0,0.0,4.0,4.0,1.0,0.0,4.0,25.0,34.8
Jimmy Butler,34,35,36.0,5.0,16.0,9.0,11.0,5.0,4.0,2.0,1.0,1.0,2.0,21.0,38.8
