Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jusuf Nurkic,0,1,37.0,5.0,10.0,14.0,16.0,5.0,18.0,7.0,5.0,5.0,4.0,24.0,88.1
Kawhi Leonard,1,2,35.0,16.0,22.0,13.0,17.0,0.0,6.0,1.0,0.0,0.0,2.0,45.0,51.7
Nikola Jokic,2,3,34.0,8.0,16.0,2.0,3.0,6.0,8.0,15.0,1.0,3.0,5.0,19.0,65.3
Pascal Siakam,3,4,32.0,9.0,15.0,7.0,7.0,1.0,9.0,1.0,0.0,0.0,1.0,28.0,40.5
Jae Crowder,4,5,26.0,9.0,15.0,7.0,7.0,0.0,6.0,0.0,0.0,0.0,1.0,30.0,36.2
Joel Embiid,5,6,35.0,9.0,19.0,8.0,12.0,4.0,15.0,3.0,1.0,3.0,5.0,28.0,62.3
Malik Beasley,6,7,29.0,8.0,15.0,2.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,23.0,40.7
Brook Lopez,7,8,30.0,7.0,13.0,4.0,5.0,0.0,3.0,0.0,0.0,2.0,1.0,25.0,33.6
Derrick Favors,8,9,27.0,8.0,12.0,5.0,8.0,6.0,3.0,0.0,0.0,2.0,0.0,21.0,37.8
Blake Griffin,9,10,33.0,9.0,20.0,7.0,7.0,4.0,5.0,4.0,1.0,1.0,6.0,29.0,45.8
Rudy Gobert,10,11,32.0,6.0,7.0,4.0,5.0,3.0,6.0,2.0,2.0,0.0,0.0,16.0,35.8
Enes Kanter,11,12,20.0,6.0,11.0,5.0,6.0,7.0,5.0,2.0,0.0,0.0,0.0,17.0,34.4
Buddy Hield,12,13,39.0,11.0,23.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,2.0,27.0,40.0
Luke Kornet,13,14,26.0,6.0,9.0,3.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,19.0,30.7
Eric Bledsoe,14,15,29.0,7.0,14.0,4.0,4.0,0.0,4.0,6.0,1.0,0.0,0.0,18.0,34.8
Seth Curry,15,16,21.0,6.0,9.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,18.0,28.7
Montrezl Harrell,16,17,20.0,9.0,14.0,2.0,5.0,3.0,7.0,2.0,0.0,0.0,0.0,20.0,35.0
Danilo Gallinari,17,18,34.0,7.0,15.0,5.0,6.0,2.0,5.0,3.0,1.0,0.0,2.0,21.0,34.9
Tobias Harris,18,19,24.0,7.0,15.0,6.0,6.0,1.0,5.0,0.0,3.0,0.0,1.0,21.0,36.2
Damian Lillard,19,20,41.0,8.0,21.0,8.0,8.0,1.0,5.0,6.0,1.0,0.0,5.0,25.0,39.2
Khris Middleton,21,22,28.0,9.0,14.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,4.0,22.0,27.0
Giannis Antetokounmpo,22,23,26.0,6.0,11.0,3.0,5.0,0.0,8.0,7.0,1.0,3.0,3.0,15.0,44.1
Malcolm Brogdon,23,24,25.0,6.0,7.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,13.0,24.3
Reggie Jackson,24,25,22.0,8.0,10.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,19.0,20.5
Lou Williams,25,26,30.0,8.0,19.0,5.0,9.0,0.0,4.0,3.0,3.0,0.0,3.0,22.0,37.3
Kevin Knox,26,27,38.0,7.0,16.0,2.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,18.0,27.3
Andre Drummond,27,28,30.0,6.0,12.0,3.0,5.0,2.0,5.0,1.0,2.0,0.0,1.0,15.0,29.9
Jimmy Butler,28,29,29.0,5.0,13.0,5.0,6.0,2.0,4.0,4.0,0.0,1.0,2.0,16.0,30.2
Paul Millsap,29,30,22.0,6.0,13.0,4.0,10.0,2.0,7.0,2.0,2.0,0.0,0.0,16.0,35.8
Al-Farouq Aminu,30,31,37.0,4.0,9.0,2.0,2.0,1.0,7.0,2.0,0.0,2.0,1.0,13.0,30.6
Bogdan Bogdanovic,31,32,35.0,7.0,19.0,2.0,2.0,0.0,5.0,5.0,3.0,0.0,4.0,19.0,37.5
J.J. Redick,32,33,34.0,5.0,11.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,18.0,19.0
T.J. McConnell,33,34,28.0,4.0,6.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,11.0,29.9
Frank Ntilikina,34,35,18.0,4.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,20.5
Torrey Craig,35,36,24.0,5.0,10.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,13.0,22.3
Jonah Bolden,36,37,15.0,4.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,9.0,18.2
Ben Simmons,37,38,32.0,6.0,13.0,2.0,6.0,1.0,8.0,8.0,1.0,1.0,4.0,14.0,38.8
Mason Plumlee,38,39,23.0,4.0,5.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,8.0,25.4
Nemanja Bjelica,39,40,35.0,4.0,12.0,5.0,7.0,4.0,11.0,2.0,0.0,1.0,2.0,14.0,36.0
Norman Powell,40,41,22.0,6.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,14.0,25.1
Maurice Harkless,42,43,33.0,5.0,10.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,1.0,11.0,32.8
Khyri Thomas,43,44,19.0,3.0,6.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,17.2
Donovan Mitchell,44,45,35.0,7.0,23.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,19.0,31.3
Yogi Ferrell,45,46,14.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,14.0
Tim Jr.,46,47,37.0,7.0,12.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,16.0,18.4
Mike Muscala,47,48,12.0,4.0,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,10.0,18.0
Iman Shumpert,48,49,24.0,4.0,11.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,9.0,26.7
Emmanuel Mudiay,49,50,31.0,7.0,20.0,0.0,2.0,2.0,1.0,9.0,2.0,1.0,4.0,15.0,37.1
Greg Monroe,50,51,18.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,7.0,22.2
Ricky Rubio,51,52,31.0,6.0,17.0,2.0,3.0,0.0,4.0,8.0,0.0,1.0,2.0,14.0,31.8
Fred VanVleet,52,53,32.0,3.0,5.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,2.0,8.0,18.3
George Hill,53,54,19.0,3.0,4.0,2.0,5.0,0.0,3.0,4.0,1.0,0.0,1.0,8.0,19.6
Trey Lyles,54,55,9.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,15.6
Shai Gilgeous-Alexander,55,56,20.0,4.0,7.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,2.0,8.0,21.9
Marcin Gortat,56,57,22.0,1.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,0.0,2.0,6.0,21.4
Jon Leuer,57,58,25.0,3.0,5.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,1.0,6.0,21.8
Harry III,58,59,13.0,3.0,5.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,6.0,19.4
Tony Snell,59,60,17.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,10.4
Sterling Brown,60,61,15.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,16.9
Noah Vonleh,61,62,34.0,2.0,8.0,1.0,1.0,6.0,8.0,3.0,0.0,1.0,1.0,5.0,28.3
Jamal Murray,63,64,32.0,4.0,12.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,24.1
Wilson Chandler,64,65,26.0,3.0,6.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,7.0,16.8
Juan HernangÃ³mez,65,66,19.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,9.4
Serge Ibaka,66,67,29.0,3.0,10.0,1.0,4.0,0.0,8.0,3.0,1.0,1.0,0.0,8.0,28.1
CJ McCollum,67,68,38.0,8.0,19.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,16.0,22.2
Dante Exum,68,69,18.0,4.0,11.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,8.0,19.1
Justin Jackson,69,70,23.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,16.6
Luke Kennard,70,71,20.0,3.0,10.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,14.6
OG Anunoby,71,72,17.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,11.9
Gary Harris,72,73,19.0,1.0,5.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,11.4
Glenn III,73,74,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,9.5
Willie Cauley-Stein,74,75,32.0,2.0,14.0,1.0,2.0,5.0,6.0,3.0,1.0,0.0,0.0,5.0,25.7
Allonzo Trier,75,76,19.0,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,12.4
De'Aaron Fox,76,77,37.0,6.0,19.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,13.0,23.6
