Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
John Collins,0,1,33.0,12.0,20.0,3.0,4.0,3.0,9.0,5.0,0.0,1.0,1.0,30.0,53.9
Tristan Thompson,1,2,41.0,11.0,18.0,1.0,2.0,7.0,12.0,5.0,0.0,2.0,0.0,23.0,59.3
Nikola Jokic,2,3,32.0,9.0,17.0,6.0,7.0,4.0,7.0,7.0,2.0,0.0,1.0,24.0,52.7
Jusuf Nurkic,3,4,29.0,7.0,10.0,8.0,9.0,8.0,3.0,4.0,3.0,4.0,6.0,22.0,56.2
James Harden,4,5,36.0,11.0,22.0,7.0,7.0,0.0,4.0,8.0,1.0,1.0,6.0,35.0,51.8
Enes Kanter,5,6,26.0,10.0,13.0,3.0,5.0,3.0,11.0,3.0,1.0,0.0,0.0,23.0,47.3
Damian Lillard,6,7,36.0,8.0,16.0,8.0,9.0,1.0,7.0,6.0,1.0,0.0,3.0,28.0,46.6
Daniel Theis,7,8,32.0,8.0,15.0,4.0,7.0,4.0,6.0,5.0,1.0,4.0,0.0,22.0,56.5
Jaylen Brown,8,9,28.0,8.0,11.0,4.0,4.0,1.0,4.0,3.0,2.0,0.0,1.0,23.0,38.5
Kyle Kuzma,9,10,34.0,8.0,16.0,0.0,0.0,3.0,6.0,6.0,1.0,2.0,1.0,20.0,47.8
Collin Sexton,10,11,40.0,13.0,23.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,4.0,29.0,43.6
Justise Winslow,11,12,39.0,7.0,16.0,6.0,8.0,0.0,6.0,9.0,2.0,0.0,1.0,21.0,46.7
DeAndre Jordan,12,13,32.0,6.0,9.0,0.0,0.0,9.0,11.0,2.0,2.0,1.0,3.0,12.0,45.0
DeAndre' Bembry,13,14,19.0,6.0,9.0,3.0,5.0,0.0,3.0,5.0,1.0,3.0,1.0,18.0,40.1
James Johnson,14,15,29.0,7.0,11.0,3.0,3.0,0.0,8.0,3.0,1.0,1.0,1.0,18.0,37.1
Spencer Dinwiddie,15,16,29.0,10.0,17.0,4.0,8.0,0.0,3.0,6.0,1.0,0.0,3.0,25.0,37.6
Josh Hart,16,17,35.0,5.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,16.0,38.8
Dwyane Wade,17,18,31.0,8.0,21.0,4.0,8.0,2.0,4.0,6.0,1.0,1.0,3.0,25.0,44.2
CJ McCollum,18,19,33.0,7.0,15.0,2.0,2.0,0.0,5.0,4.0,1.0,2.0,1.0,19.0,39.0
Chris Paul,19,20,37.0,10.0,20.0,0.0,2.0,0.0,2.0,8.0,1.0,0.0,2.0,23.0,38.4
Wayne Selden,21,22,20.0,7.0,12.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,17.0,36.0
Bam Adebayo,22,23,29.0,7.0,10.0,0.0,0.0,2.0,6.0,4.0,1.0,1.0,0.0,14.0,35.6
LeBron James,23,24,31.0,9.0,18.0,2.0,3.0,1.0,7.0,9.0,2.0,0.0,5.0,20.0,44.1
Bradley Beal,24,25,33.0,12.0,25.0,1.0,2.0,1.0,3.0,5.0,1.0,0.0,4.0,27.0,38.3
Rondae Hollis-Jefferson,25,26,31.0,7.0,14.0,4.0,7.0,0.0,6.0,2.0,2.0,1.0,1.0,20.0,38.2
Terry Rozier,26,27,25.0,6.0,11.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0,1.0,15.0,35.6
Larry Jr.,27,28,27.0,4.0,7.0,3.0,4.0,1.0,6.0,7.0,1.0,1.0,1.0,13.0,36.9
Otto Jr.,28,29,29.0,6.0,10.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,15.0,29.4
Jayson Tatum,29,30,21.0,7.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,18.0,22.6
