Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Chris Paul,33,34,29.0,4.0,13.0,6.0,6.0,0.0,2.0,11.0,2.0,1.0,3.0,15.0,39.9
Shabazz Napier,34,35,26.0,2.0,4.0,4.0,6.0,0.0,2.0,11.0,0.0,0.0,1.0,10.0,27.9
Ricky Rubio,35,36,31.0,5.0,9.0,2.0,3.0,3.0,6.0,6.0,3.0,0.0,5.0,13.0,36.8
DeMarcus Cousins,36,37,16.0,3.0,6.0,9.0,13.0,1.0,5.0,3.0,1.0,2.0,2.0,15.0,33.7
Kenneth Faried,37,38,30.0,6.0,9.0,0.0,0.0,4.0,7.0,1.0,1.0,2.0,2.0,13.0,34.7
Treveon Graham,38,39,22.0,6.0,9.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,16.0,27.1
Eric Gordon,39,40,21.0,7.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,22.4
Nicolas Batum,40,41,35.0,6.0,13.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,14.0,33.9
Joe Harris,42,43,31.0,7.0,13.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,17.0,28.0
Khris Middleton,43,44,26.0,6.0,10.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,3.0,16.0,24.4
Patty Mills,44,45,17.0,6.0,10.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,16.0,24.4
Andre Iguodala,45,46,19.0,5.0,7.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,11.0,24.2
Ersan Ilyasova,46,47,17.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,12.0,22.2
Nemanja Bjelica,47,48,25.0,6.0,7.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,4.0,15.0,24.2
Shaquille Harrison,48,49,26.0,3.0,6.0,2.0,3.0,0.0,2.0,4.0,4.0,1.0,1.0,9.0,31.4
Kelly Jr.,49,50,32.0,5.0,10.0,6.0,7.0,0.0,4.0,3.0,1.0,1.0,3.0,16.0,28.3
Kenrich Williams,50,51,35.0,4.0,9.0,2.0,4.0,1.0,6.0,2.0,0.0,2.0,0.0,12.0,29.4
Cody Zeller,51,52,24.0,4.0,6.0,1.0,2.0,4.0,9.0,1.0,1.0,0.0,1.0,9.0,28.1
Derrick Favors,52,53,23.0,6.0,11.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,14.0,28.6
Bogdan Bogdanovic,53,54,31.0,6.0,15.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,13.0,34.3
Jakob PÃ¶ltl,54,55,20.0,3.0,4.0,1.0,1.0,2.0,1.0,6.0,2.0,0.0,1.0,7.0,24.6
Harry III,55,56,17.0,5.0,11.0,4.0,5.0,3.0,4.0,1.0,1.0,0.0,2.0,14.0,24.9
Deandre Ayton,56,57,29.0,10.0,19.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,20.0,29.3
Davis Bertans,57,58,22.0,3.0,7.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,12.0,22.4
Darius Miller,58,59,29.0,4.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,12.0,21.2
Donovan Mitchell,59,60,31.0,8.0,21.0,4.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,21.0,29.6
Brook Lopez,60,61,22.0,4.0,6.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,11.0,23.8
Jahlil Okafor,61,62,24.0,6.0,8.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,19.0
Dante Cunningham,63,64,30.0,4.0,5.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,11.0,17.5
Robin Lopez,64,65,29.0,5.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,11.0,22.1
Malik Beasley,65,66,31.0,7.0,15.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,17.0,22.9
Buddy Hield,66,67,32.0,8.0,17.0,1.0,1.0,3.0,7.0,2.0,0.0,0.0,6.0,20.0,29.0
Maxi Kleber,67,68,28.0,5.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,11.0,20.4
Jarrett Allen,68,69,23.0,6.0,10.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,4.0,15.0,21.5
Rondae Hollis-Jefferson,69,70,19.0,6.0,10.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,18.9
Torrey Craig,70,71,22.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,18.9
Trey Lyles,71,72,22.0,5.0,10.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,3.0,15.0,22.5
Frank Mason,72,73,12.0,4.0,6.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,13.0,15.9
Kevon Looney,73,74,18.0,4.0,7.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,14.8
Rudy Gay,74,75,19.0,6.0,12.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,15.0,20.1
Jae Crowder,75,76,19.0,3.0,7.0,3.0,6.0,3.0,4.0,0.0,1.0,0.0,1.0,11.0,21.4
P.J. Tucker,76,77,34.0,1.0,4.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,2.0,2.0,28.5
Sterling Brown,77,78,18.0,2.0,3.0,2.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,7.0,16.3
Jonas Jerebko,78,79,14.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,11.9
Jalen Brunson,79,80,30.0,4.0,11.0,0.0,3.0,0.0,7.0,5.0,2.0,0.0,1.0,8.0,28.9
Marvin III,80,81,27.0,4.0,12.0,2.0,2.0,4.0,6.0,1.0,0.0,2.0,2.0,10.0,27.5
George Hill,81,82,24.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,18.4
Drew Eubanks,83,84,21.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,14.2
Mikal Bridges,84,85,39.0,4.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,9.0,21.6
Draymond Green,85,86,24.0,3.0,6.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,3.0,7.0,22.0
Ed Davis,86,87,21.0,1.0,2.0,3.0,4.0,1.0,6.0,0.0,0.0,3.0,1.0,5.0,21.4
Trevor Ariza,87,88,31.0,1.0,6.0,2.0,2.0,1.0,2.0,8.0,2.0,0.0,3.0,5.0,23.6
Jeremy Lamb,88,89,28.0,6.0,16.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,15.0,23.0
Marcus Derrickson,89,90,8.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,9.9
Austin Rivers,90,91,28.0,5.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,12.0,15.4
Tim Jr.,91,92,26.0,5.0,16.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,12.0,24.8
Dirk Nowitzki,92,93,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0
Tony Snell,93,94,17.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,9.5
Ryan Arcidiacono,94,95,14.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,15.9
Richaun Holmes,95,96,18.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,13.3
Allen Crabbe,96,97,13.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,12.5
Devonte' Graham,97,98,11.0,3.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,7.0,13.4
Frank Jackson,98,99,18.0,3.0,8.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,7.0,17.0
Shaun Livingston,99,100,12.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,12.4
Sam Dekker,100,101,20.0,5.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,12.0,13.9
Quincy Pondexter,101,102,19.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,11.7
Cristiano FelÃ­cio,102,103,19.0,3.0,7.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,11.3
Jordan McRae,104,105,19.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,10.0
Miles Bridges,105,106,21.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,14.2
James Ennis,106,107,28.0,1.0,5.0,2.0,2.0,0.0,6.0,1.0,1.0,1.0,0.0,4.0,18.7
Rodions Kurucs,107,108,17.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,12.0
Jordan Bell,108,109,12.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,11.4
Quinn Cook,109,110,13.0,2.0,10.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,4.0,20.8
D.J. Wilson,110,111,21.0,2.0,6.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,2.0,4.0,17.9
Yogi Ferrell,111,112,24.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,11.2
Ekpe Udoh,112,113,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.9
Skal LabissiÃ¨re,113,114,12.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,11.3
Chimezie Metu,114,115,13.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,11.0
Harrison Barnes,115,116,25.0,4.0,13.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,10.0,14.1
Raul Neto,116,117,12.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7.5
John Jenkins,117,118,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Chasson Randle,118,119,15.0,2.0,7.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,13.4
Devin Harris,119,120,14.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,5.0,10.1
Malik Monk,120,121,19.0,3.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,12.9
Jarred Vanderbilt,121,122,7.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,14.4
Marvin Williams,122,123,26.0,2.0,7.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,5.0,15.5
Marco Belinelli,123,124,24.0,3.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,9.2
Bryn Forbes,125,126,18.0,3.0,11.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,10.0,13.9
Wayne Selden,126,127,19.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.5
Georges Niang,127,128,5.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.2
De'Aaron Fox,128,129,28.0,3.0,8.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,5.0,6.0,15.4
Pau Gasol,129,130,5.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,7.9
Willie Cauley-Stein,130,131,21.0,1.0,5.0,1.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,3.0,12.2
Will Barton,131,132,19.0,1.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,13.1
Ian Clark,132,133,21.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,6.9
Alfonzo McKinnie,133,134,14.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,10.5
TimothÃ© Luwawu-Cabarrot,134,135,19.0,3.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,12.6
Pat Connaughton,135,136,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Bismack Biyombo,136,137,23.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,12.6
Jawun Evans,137,138,11.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,4.9
Tyler Cavanaugh,138,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Hartenstein,139,140,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4
Dragan Bender,140,141,13.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0
Troy Daniels,141,142,13.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.2
Ãlie Okobo,142,143,33.0,2.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,4.0,9.6
Grayson Allen,143,144,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2
Michael Kidd-Gilchrist,144,145,13.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,7.1
Trey Burke,146,147,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7
Christian Wood,147,148,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,148,149,14.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
Jamal Crawford,149,150,10.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,4.2
Kosta Koufos,150,151,6.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4
Lonnie  IV,151,152,25.0,0.0,10.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,4.0,12.1
Juan HernangÃ³mez,152,153,13.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2
