Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Anfernee Simons,0,1,48.0,13.0,21.0,4.0,6.0,3.0,3.0,9.0,1.0,0.0,2.0,37.0,58.7
LaMarcus Aldridge,1,2,35.0,15.0,21.0,4.0,5.0,5.0,11.0,1.0,1.0,1.0,2.0,34.0,58.7
Terrence Ross,2,3,29.0,12.0,19.0,5.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,35.0,47.2
TJ Leaf,3,4,34.0,12.0,19.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,0.0,28.0,55.0
Grayson Allen,4,5,40.0,11.0,30.0,13.0,14.0,2.0,5.0,4.0,1.0,1.0,3.0,40.0,57.4
Skal Labissi̬re,5,6,40.0,12.0,17.0,3.0,4.0,4.0,11.0,1.0,2.0,1.0,2.0,29.0,55.5
Jevon Carter,6,7,26.0,10.0,18.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,32.0,41.8
Dennis Schr̦der,7,8,39.0,10.0,21.0,4.0,4.0,0.0,5.0,3.0,4.0,0.0,2.0,32.0,52.5
John Collins,8,9,35.0,8.0,15.0,3.0,4.0,9.0,16.0,6.0,0.0,1.0,3.0,20.0,59.0
Tim Frazier,9,10,48.0,10.0,23.0,5.0,7.0,1.0,5.0,13.0,0.0,1.0,3.0,29.0,55.7
Montrezl Harrell,10,11,20.0,10.0,13.0,4.0,6.0,3.0,4.0,5.0,0.0,1.0,2.0,24.0,40.9
Russell Westbrook,11,12,36.0,7.0,10.0,0.0,2.0,0.0,11.0,17.0,1.0,1.0,4.0,15.0,55.7
Kevin Durant,12,13,18.0,7.0,10.0,7.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,21.0,33.0
Ivica Zubac,13,14,29.0,10.0,13.0,2.0,2.0,4.0,7.0,2.0,0.0,3.0,3.0,22.0,44.2
Aaron Gordon,14,15,32.0,11.0,18.0,4.0,4.0,2.0,5.0,3.0,0.0,0.0,2.0,27.0,37.9
D'Angelo Russell,15,16,20.0,7.0,13.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,21.0,38.9
Delon Wright,16,17,36.0,3.0,7.0,4.0,4.0,3.0,8.0,11.0,3.0,0.0,3.0,13.0,48.7
Jerami Grant,17,18,43.0,11.0,20.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,28.0,35.5
Ekpe Udoh,18,19,28.0,5.0,7.0,4.0,6.0,3.0,10.0,5.0,0.0,4.0,0.0,14.0,49.1
Luke Kennard,20,21,24.0,9.0,14.0,5.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,27.0,34.0
Nikola Jokic,21,22,36.0,13.0,26.0,2.0,2.0,3.0,11.0,2.0,3.0,0.0,4.0,29.0,53.8
Tyreke Evans,22,23,26.0,9.0,14.0,4.0,5.0,0.0,2.0,5.0,0.0,0.0,3.0,27.0,33.9
Boban Marjanovic,23,24,24.0,8.0,12.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,1.0,18.0,41.6
T.J. McConnell,24,25,23.0,9.0,10.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,18.0,31.4
Miles Bridges,25,26,41.0,8.0,13.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,18.0,39.5
De'Aaron Fox,26,27,16.0,8.0,10.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,17.0,30.7
Trae Young,27,28,33.0,6.0,18.0,10.0,11.0,2.0,3.0,11.0,2.0,0.0,6.0,23.0,45.5
Reggie Jackson,28,29,25.0,6.0,12.0,6.0,6.0,1.0,3.0,7.0,0.0,0.0,2.0,21.0,34.3
Alex Len,29,30,30.0,6.0,17.0,6.0,8.0,6.0,4.0,3.0,0.0,3.0,0.0,20.0,45.5
Andre Drummond,30,31,27.0,10.0,15.0,0.0,1.0,5.0,13.0,3.0,2.0,0.0,5.0,20.0,47.1
Jeremy Lamb,31,32,31.0,6.0,12.0,6.0,6.0,0.0,8.0,2.0,0.0,0.0,1.0,22.0,33.6
Klay Thompson,32,33,16.0,8.0,12.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,19.0,30.7
Khris Middleton,33,34,16.0,9.0,14.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,21.0,31.7
Jonathon Simmons,34,35,29.0,8.0,14.0,1.0,2.0,1.0,6.0,5.0,0.0,1.0,2.0,20.0,36.9
Andrew Wiggins,35,36,35.0,11.0,20.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,25.0,35.0
Tyler Dorsey,36,37,28.0,7.0,12.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,18.0,30.3
Bonzie Colson,37,38,44.0,7.0,16.0,4.0,5.0,2.0,8.0,0.0,3.0,0.0,2.0,21.0,40.0
Jamal Murray,38,39,34.0,6.0,12.0,2.0,4.0,2.0,6.0,7.0,0.0,1.0,2.0,17.0,38.1
Dwyane Wade,39,40,36.0,10.0,28.0,2.0,3.0,1.0,10.0,10.0,0.0,1.0,3.0,25.0,53.2
D.J. Wilson,41,42,46.0,8.0,20.0,0.0,0.0,4.0,13.0,4.0,1.0,0.0,1.0,18.0,46.4
Ryan Arcidiacono,42,43,29.0,5.0,9.0,3.0,3.0,2.0,4.0,6.0,1.0,0.0,1.0,14.0,32.2
Shabazz Napier,43,44,29.0,7.0,17.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,20.0,33.5
DeMar DeRozan,44,45,33.0,7.0,15.0,5.0,6.0,1.0,4.0,4.0,3.0,0.0,2.0,19.0,38.0
Jae Crowder,45,46,16.0,5.0,8.0,3.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,17.0,28.6
