Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,41.0,8.0,19.0,21.0,27.0,1.0,9.0,13.0,2.0,0.0,9.0,43.0,71.5
Stephen Curry,1,2,31.0,11.0,17.0,7.0,7.0,1.0,8.0,4.0,1.0,0.0,3.0,34.0,50.8
Russell Westbrook,2,3,34.0,13.0,24.0,6.0,6.0,0.0,11.0,11.0,4.0,0.0,5.0,32.0,68.7
LaMarcus Aldridge,3,4,35.0,13.0,23.0,6.0,7.0,3.0,6.0,5.0,1.0,2.0,2.0,32.0,57.3
Jaylen Brown,4,5,30.0,10.0,15.0,7.0,8.0,1.0,3.0,2.0,0.0,2.0,0.0,30.0,43.8
Julius Randle,5,6,37.0,13.0,23.0,5.0,6.0,3.0,7.0,3.0,0.0,0.0,0.0,33.0,49.5
Karl-Anthony Towns,6,7,36.0,10.0,23.0,6.0,8.0,3.0,14.0,6.0,0.0,5.0,2.0,28.0,70.4
John Collins,7,8,37.0,8.0,15.0,4.0,4.0,7.0,9.0,4.0,0.0,0.0,0.0,22.0,47.2
Myles Turner,8,9,23.0,7.0,9.0,3.0,5.0,2.0,6.0,4.0,0.0,4.0,1.0,20.0,46.6
Derrick White,9,10,28.0,8.0,9.0,4.0,5.0,0.0,3.0,3.0,1.0,2.0,1.0,22.0,38.1
Tyus Jones,10,11,38.0,6.0,11.0,2.0,2.0,1.0,1.0,13.0,1.0,0.0,0.0,15.0,39.9
Victor Oladipo,11,12,33.0,9.0,19.0,2.0,2.0,0.0,4.0,7.0,4.0,0.0,1.0,22.0,48.3
Harrison Barnes,12,13,29.0,8.0,11.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,2.0,25.0,33.5
Taj Gibson,13,14,31.0,6.0,6.0,5.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,17.0,32.0
Kemba Walker,14,15,27.0,10.0,16.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,3.0,24.0,35.1
TJ Warren,15,16,34.0,8.0,17.0,6.0,6.0,0.0,4.0,4.0,1.0,0.0,0.0,24.0,37.8
Deandre Ayton,16,17,34.0,9.0,17.0,7.0,8.0,4.0,6.0,1.0,0.0,0.0,1.0,25.0,37.5
Clint Capela,17,18,38.0,7.0,9.0,5.0,8.0,3.0,10.0,0.0,0.0,1.0,0.0,19.0,37.6
Jrue Holiday,18,19,38.0,8.0,17.0,8.0,8.0,0.0,4.0,8.0,0.0,0.0,5.0,26.0,37.8
Malik Monk,19,20,24.0,7.0,14.0,4.0,4.0,0.0,3.0,4.0,1.0,1.0,1.0,21.0,35.6
Darius Miller,21,22,27.0,7.0,11.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,21.0,32.1
JaMychal Green,22,23,19.0,5.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,17.0,32.2
Kyle Anderson,23,24,38.0,9.0,13.0,0.0,6.0,1.0,2.0,5.0,3.0,1.0,2.0,20.0,41.1
Domantas Sabonis,24,25,27.0,7.0,12.0,6.0,8.0,4.0,3.0,0.0,1.0,0.0,1.0,20.0,30.4
Kevin Durant,25,26,29.0,8.0,14.0,6.0,9.0,0.0,2.0,4.0,0.0,0.0,4.0,25.0,29.4
Marc Gasol,26,27,35.0,5.0,10.0,3.0,4.0,0.0,12.0,4.0,2.0,1.0,1.0,14.0,42.4
Jerami Grant,27,28,27.0,6.0,11.0,3.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,16.0,32.8
Darren Collison,28,29,28.0,4.0,7.0,3.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,12.0,31.8
Danuel House,29,30,27.0,5.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,16.0,24.1
Kyrie Irving,30,31,28.0,7.0,14.0,1.0,2.0,1.0,2.0,8.0,2.0,0.0,3.0,16.0,34.6
Paul George,31,32,32.0,7.0,21.0,6.0,7.0,2.0,2.0,1.0,4.0,0.0,0.0,22.0,40.3
Terry Rozier,32,33,20.0,4.0,9.0,3.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,15.0,27.9
Steven Adams,33,34,33.0,5.0,8.0,2.0,8.0,6.0,7.0,4.0,1.0,0.0,1.0,12.0,35.6
Mike Conley,34,35,36.0,7.0,18.0,5.0,6.0,1.0,5.0,5.0,1.0,0.0,1.0,19.0,35.7
Nerlens Noel,35,36,14.0,5.0,7.0,5.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,15.0,24.0
Cody Zeller,36,37,24.0,3.0,5.0,8.0,8.0,0.0,6.0,2.0,0.0,0.0,1.0,14.0,23.2
Alex Len,37,38,24.0,8.0,16.0,3.0,7.0,5.0,2.0,2.0,1.0,1.0,2.0,19.0,34.4
Robert Covington,38,39,38.0,6.0,13.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,16.0,35.9
Kevin Huerter,39,40,39.0,8.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,22.0,26.0
Gerald Green,40,41,24.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,18.0,25.0
Marcus Morris,42,43,28.0,7.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,18.0,25.8
Shaun Livingston,43,44,16.0,5.0,6.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,10.0,22.9
Davis Bertans,44,45,30.0,6.0,12.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,17.0,25.0
Trae Young,45,46,29.0,6.0,10.0,0.0,0.0,2.0,2.0,7.0,3.0,0.0,8.0,16.0,32.3
Luka Doncic,46,47,22.0,4.0,10.0,6.0,6.0,1.0,5.0,3.0,1.0,0.0,5.0,17.0,26.7
DeMar DeRozan,47,48,35.0,6.0,18.0,1.0,1.0,0.0,7.0,10.0,1.0,0.0,1.0,13.0,38.4
Draymond Green,48,49,32.0,2.0,4.0,2.0,2.0,0.0,3.0,7.0,2.0,1.0,1.0,7.0,29.1
Devin Booker,49,50,32.0,6.0,15.0,6.0,6.0,0.0,2.0,6.0,1.0,0.0,5.0,20.0,29.4
Willy HernangÃ³mez,50,51,13.0,2.0,5.0,6.0,7.0,1.0,7.0,1.0,1.0,0.0,0.0,10.0,24.1
Andrew Wiggins,51,52,38.0,8.0,21.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,20.0,30.9
Aaron Gordon,52,53,33.0,6.0,17.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,14.0,31.1
Jeremy Lamb,53,54,9.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,9.0,17.4
Gorgui Dieng,54,55,11.0,4.0,6.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,10.0,20.2
Andre Iguodala,55,56,21.0,1.0,2.0,2.0,4.0,1.0,4.0,6.0,1.0,3.0,1.0,5.0,31.0
Devonte' Graham,56,57,24.0,3.0,8.0,2.0,2.0,0.0,3.0,4.0,3.0,0.0,1.0,10.0,27.6
Cory Joseph,57,58,24.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,7.0,22.3
E'Twaun Moore,58,59,33.0,7.0,13.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,17.0,20.9
Bojan Bogdanovic,59,60,32.0,6.0,12.0,3.0,3.0,0.0,4.0,3.0,2.0,0.0,5.0,16.0,26.3
De'Anthony Melton,60,61,26.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,7.0,28.6
Dorian Finney-Smith,62,63,23.0,3.0,9.0,4.0,5.0,3.0,5.0,1.0,1.0,0.0,0.0,10.0,24.1
Klay Thompson,63,64,24.0,5.0,13.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,15.0,24.5
Daniel Hamilton,64,65,15.0,4.0,8.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,19.7
Nikola Vucevic,65,66,23.0,5.0,13.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,0.0,12.0,30.0
Jerian Grant,66,67,25.0,4.0,10.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,9.0,21.9
Al Horford,67,68,25.0,4.0,7.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,9.0,19.1
Salah Mejri,68,69,8.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,12.2
Abdel Nader,69,70,12.0,4.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,15.1
Kelly Jr.,70,71,21.0,6.0,12.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,15.0,17.6
Nicolas Batum,71,72,26.0,3.0,6.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,7.0,17.5
Jayson Tatum,72,73,35.0,6.0,14.0,0.0,0.0,2.0,9.0,1.0,0.0,2.0,2.0,12.0,30.7
Bryn Forbes,73,74,38.0,6.0,14.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,15.0,21.4
Marvin Williams,74,75,23.0,3.0,9.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,1.0,10.0,21.0
Tim Frazier,75,76,21.0,2.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,5.0,17.3
Jahlil Okafor,76,77,13.0,3.0,7.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,7.0,18.4
Omri Casspi,77,78,16.0,2.0,5.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,15.8
Marco Belinelli,78,79,23.0,1.0,4.0,5.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,8.0,16.6
Troy Caupain,79,80,5.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,12.2
