Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,35.0,14.0,24.0,8.0,8.0,0.0,4.0,3.0,0.0,1.0,3.0,38.0,47.3
Karl-Anthony Towns,1,2,31.0,10.0,18.0,4.0,4.0,4.0,8.0,5.0,1.0,2.0,2.0,27.0,55.9
Russell Westbrook,2,3,36.0,9.0,19.0,4.0,8.0,1.0,16.0,16.0,2.0,0.0,4.0,23.0,69.4
Trevor Ariza,3,4,39.0,9.0,16.0,6.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,27.0,43.1
Jrue Holiday,4,5,36.0,9.0,19.0,1.0,1.0,0.0,9.0,13.0,4.0,1.0,5.0,22.0,62.3
TomÃ¡Â SatoranskÃ½,5,6,38.0,8.0,13.0,1.0,2.0,2.0,1.0,10.0,3.0,0.0,2.0,20.0,45.6
Paul George,6,7,37.0,8.0,18.0,1.0,4.0,3.0,8.0,7.0,1.0,1.0,2.0,23.0,50.7
Rajon Rondo,7,8,37.0,6.0,11.0,0.0,0.0,1.0,5.0,13.0,1.0,2.0,2.0,15.0,48.7
Damian Lillard,8,9,29.0,7.0,16.0,9.0,9.0,0.0,3.0,3.0,2.0,2.0,2.0,24.0,42.1
Steven Adams,9,10,35.0,9.0,12.0,2.0,2.0,6.0,6.0,2.0,1.0,0.0,4.0,20.0,36.4
Elfrid Payton,10,11,29.0,5.0,12.0,4.0,4.0,1.0,3.0,12.0,1.0,2.0,2.0,15.0,44.8
Taj Gibson,11,12,27.0,4.0,7.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,1.0,14.0,32.5
Seth Curry,12,13,29.0,7.0,13.0,0.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0,17.0,36.7
Kevin Durant,13,14,37.0,9.0,18.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,4.0,21.0,41.9
Jake Layman,14,15,33.0,9.0,15.0,0.0,0.0,2.0,6.0,3.0,1.0,2.0,3.0,20.0,40.1
Jahlil Okafor,15,16,25.0,9.0,12.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,18.0,26.6
Kelly Jr.,16,17,34.0,6.0,18.0,5.0,5.0,3.0,3.0,7.0,2.0,3.0,2.0,18.0,48.7
Thomas Bryant,17,18,21.0,6.0,7.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,14.0,25.0
Darius Miller,18,19,38.0,8.0,17.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,1.0,21.0,34.4
Andre Iguodala,19,20,25.0,3.0,3.0,4.0,6.0,1.0,1.0,5.0,1.0,0.0,0.0,11.0,23.9
Andrew Wiggins,21,22,37.0,9.0,23.0,4.0,5.0,3.0,5.0,3.0,2.0,0.0,2.0,23.0,41.1
Jerryd Bayless,22,23,29.0,6.0,15.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,1.0,16.0,32.4
Brandon Ingram,23,24,36.0,8.0,14.0,4.0,6.0,0.0,6.0,1.0,2.0,0.0,2.0,20.0,32.7
CJ McCollum,24,25,25.0,8.0,15.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,20.0,28.6
DeMarcus Cousins,25,26,24.0,8.0,12.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,17.0,29.7
Kevon Looney,26,27,16.0,3.0,4.0,2.0,2.0,3.0,7.0,1.0,1.0,0.0,0.0,8.0,24.5
Dragan Bender,27,28,27.0,6.0,12.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,17.0,27.6
Cheick Diallo,28,29,22.0,7.0,12.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,16.0,25.8
Jusuf Nurkic,29,30,23.0,4.0,13.0,8.0,8.0,4.0,5.0,1.0,0.0,1.0,2.0,16.0,29.3
Bradley Beal,30,31,39.0,8.0,22.0,5.0,8.0,3.0,7.0,3.0,1.0,0.0,3.0,22.0,38.5
Kentavious Caldwell-Pope,31,32,27.0,5.0,8.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,13.0,21.9
Devin Booker,32,33,30.0,9.0,20.0,7.0,8.0,0.0,1.0,3.0,1.0,0.0,8.0,27.0,27.7
Ãlie Okobo,33,34,27.0,4.0,9.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,12.0,24.9
Draymond Green,34,35,33.0,3.0,6.0,0.0,0.0,2.0,13.0,7.0,0.0,1.0,3.0,7.0,35.5
Mikal Bridges,35,36,29.0,3.0,5.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,8.0,20.0
Terrance Ferguson,36,37,35.0,6.0,14.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,14.0,23.6
Dennis SchrÃ¶der,37,38,22.0,4.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,10.0,19.7
Chasson Randle,38,39,15.0,4.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,14.9
Jerami Grant,39,40,34.0,6.0,15.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,14.0,25.1
Patrick Patterson,40,41,13.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,11.6
Alfonzo McKinnie,42,43,16.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,8.0,17.2
Zach Collins,43,44,24.0,2.0,6.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,7.0,26.6
Jeff Green,44,45,27.0,5.0,11.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,15.0,18.4
