Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,23.0,9.0,17.0,5.0,12.0,3.0,14.0,4.0,1.0,0.0,1.0,24.0,52.4
Enes Kanter,1,2,34.0,8.0,15.0,4.0,6.0,7.0,11.0,2.0,1.0,2.0,2.0,20.0,51.6
Russell Westbrook,2,3,37.0,8.0,17.0,8.0,8.0,0.0,10.0,10.0,0.0,0.0,4.0,24.0,47.0
Rudy Gobert,3,4,33.0,8.0,10.0,6.0,6.0,5.0,7.0,1.0,0.0,1.0,4.0,22.0,36.9
Damian Lillard,4,5,38.0,9.0,21.0,7.0,8.0,0.0,4.0,4.0,3.0,0.0,6.0,30.0,43.8
Sterling Brown,5,6,24.0,3.0,5.0,2.0,2.0,0.0,3.0,7.0,3.0,1.0,0.0,11.0,37.1
Clint Capela,6,7,32.0,8.0,13.0,0.0,0.0,3.0,9.0,2.0,0.0,1.0,1.0,16.0,35.4
Eric Bledsoe,7,8,25.0,5.0,9.0,3.0,4.0,1.0,2.0,5.0,1.0,0.0,0.0,15.0,29.1
Steven Adams,8,9,36.0,8.0,14.0,1.0,2.0,6.0,3.0,1.0,3.0,0.0,3.0,17.0,35.3
Brook Lopez,9,10,24.0,4.0,7.0,4.0,4.0,0.0,3.0,2.0,0.0,4.0,0.0,14.0,32.6
Marcus Morris,10,11,29.0,5.0,12.0,7.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,28.4
Kyrie Irving,11,12,33.0,6.0,17.0,6.0,6.0,0.0,5.0,7.0,2.0,0.0,3.0,20.0,39.5
Paul George,12,13,42.0,8.0,24.0,6.0,6.0,3.0,7.0,0.0,4.0,0.0,4.0,26.0,46.0
Luke Kennard,13,14,27.0,8.0,14.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,21.0,26.8
Eric Gordon,14,15,31.0,5.0,10.0,4.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,17.0,27.1
George Hill,15,16,23.0,6.0,11.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,16.0,25.6
Ricky Rubio,16,17,31.0,5.0,11.0,4.0,4.0,0.0,3.0,6.0,2.0,0.0,2.0,15.0,31.6
P.J. Tucker,17,18,32.0,4.0,8.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,11.0,26.3
Chris Paul,18,19,31.0,7.0,12.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,4.0,14.0,30.1
CJ McCollum,20,21,36.0,9.0,24.0,3.0,5.0,1.0,5.0,3.0,0.0,0.0,3.0,24.0,32.7
Derrick Favors,21,22,24.0,5.0,8.0,3.0,4.0,1.0,5.0,3.0,1.0,1.0,3.0,13.0,27.7
Khris Middleton,22,23,25.0,5.0,13.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,14.0,26.0
Cory Joseph,23,24,23.0,5.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,17.9
Thaddeus Young,24,25,26.0,3.0,8.0,1.0,1.0,1.0,3.0,6.0,5.0,1.0,2.0,7.0,36.8
Jayson Tatum,25,26,33.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,15.0,24.6
Pat Connaughton,26,27,28.0,4.0,6.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,10.0,25.1
Kenneth Faried,27,28,15.0,4.0,5.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,18.2
Al-Farouq Aminu,28,29,35.0,2.0,5.0,6.0,6.0,2.0,5.0,0.0,0.0,3.0,2.0,10.0,25.4
Andre Drummond,29,30,26.0,4.0,9.0,4.0,6.0,2.0,10.0,2.0,1.0,0.0,3.0,12.0,29.4
Nerlens Noel,30,31,11.0,4.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,15.2
Al Horford,31,32,32.0,4.0,10.0,1.0,1.0,0.0,11.0,5.0,1.0,0.0,3.0,10.0,30.7
Bojan Bogdanovic,32,33,34.0,4.0,11.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,12.0,20.9
Seth Curry,33,34,16.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,17.0
Khyri Thomas,34,35,9.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,13.2
Reggie Jackson,35,36,21.0,6.0,14.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,12.0,22.7
Danuel House,36,37,25.0,4.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,11.0,20.9
Jerami Grant,37,38,34.0,2.0,8.0,4.0,4.0,2.0,3.0,0.0,1.0,4.0,1.0,8.0,28.0
Gordon Hayward,38,39,30.0,4.0,12.0,2.0,2.0,1.0,6.0,4.0,2.0,0.0,2.0,10.0,28.4
Gerald Green,39,40,12.0,3.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,12.9
Donovan Mitchell,41,42,35.0,7.0,18.0,2.0,3.0,1.0,4.0,0.0,1.0,0.0,5.0,19.0,23.0
Joe Ingles,42,43,32.0,1.0,4.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,1.0,3.0,20.3
Dennis SchrÃ¶der,43,44,36.0,5.0,17.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,11.0,24.5
Tim Frazier,44,45,12.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,12.1
Ish Smith,45,46,22.0,2.0,6.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,2.0,4.0,21.2
Evan Turner,46,47,16.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,13.3
Domantas Sabonis,47,48,27.0,3.0,9.0,1.0,2.0,2.0,7.0,3.0,0.0,0.0,2.0,7.0,20.3
Glenn III,48,49,19.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,15.6
Myles Turner,49,50,30.0,2.0,6.0,1.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,5.0,20.6
Jae Crowder,50,51,20.0,1.0,9.0,6.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,12.6
D.J. Wilson,51,52,15.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,6.0,10.6
Wesley Matthews,52,53,29.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,8.0,13.7
Aaron Holiday,53,54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Aron Baynes,54,55,22.0,1.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,2.0,14.8
Langston Galloway,55,56,24.0,2.0,8.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,6.0,14.9
Zaza Pachulia,56,57,17.0,2.0,6.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0,14.8
Austin Rivers,57,58,19.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,10.2
Maurice Harkless,58,59,21.0,1.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,21.7
JosÃ© CalderÃ³n,59,60,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.5
Tyreke Evans,60,61,17.0,3.0,11.0,1.0,4.0,0.0,6.0,1.0,0.0,1.0,1.0,8.0,18.7
Terrance Ferguson,62,63,16.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,10.7
Rodney Hood,63,64,21.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,7.9
Terry Rozier,64,65,18.0,1.0,6.0,2.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,5.0,13.0
Ersan Ilyasova,65,66,22.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,0.0,15.2
