Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
D'Angelo Russell,0,1,38.0,17.0,33.0,4.0,6.0,1.0,3.0,12.0,4.0,0.0,5.0,44.0,73.8
Stephen Curry,1,2,32.0,12.0,21.0,4.0,5.0,1.0,2.0,5.0,2.0,0.0,2.0,36.0,51.1
Ben Simmons,2,3,38.0,11.0,12.0,6.0,10.0,0.0,8.0,5.0,1.0,2.0,1.0,28.0,53.1
Kentavious Caldwell-Pope,3,4,34.0,12.0,20.0,3.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,35.0,49.1
James Harden,4,5,33.0,8.0,18.0,11.0,12.0,0.0,8.0,10.0,1.0,1.0,4.0,31.0,57.6
Brook Lopez,5,6,34.0,8.0,14.0,7.0,10.0,2.0,7.0,3.0,3.0,4.0,4.0,28.0,60.3
Jeremy Lamb,6,7,29.0,6.0,11.0,11.0,12.0,1.0,10.0,3.0,0.0,0.0,1.0,26.0,42.7
J.J. Redick,7,8,37.0,8.0,19.0,4.0,5.0,1.0,9.0,8.0,0.0,0.0,1.0,27.0,50.0
Marvin III,8,9,29.0,12.0,15.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,3.0,28.0,36.4
Clint Capela,9,10,27.0,11.0,13.0,4.0,8.0,1.0,10.0,1.0,1.0,0.0,1.0,26.0,42.7
Karl-Anthony Towns,10,11,34.0,10.0,16.0,4.0,6.0,8.0,13.0,4.0,1.0,0.0,7.0,26.0,53.2
Khris Middleton,11,12,36.0,12.0,20.0,2.0,2.0,2.0,8.0,5.0,1.0,0.0,6.0,30.0,46.5
Jimmy Butler,12,13,37.0,8.0,19.0,6.0,6.0,2.0,2.0,9.0,2.0,1.0,2.0,23.0,48.3
Nikola Mirotic,13,14,24.0,8.0,14.0,4.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,23.0,31.7
Montrezl Harrell,14,15,29.0,8.0,12.0,4.0,8.0,4.0,8.0,2.0,2.0,0.0,2.0,20.0,41.4
De'Aaron Fox,15,16,34.0,10.0,20.0,5.0,7.0,0.0,4.0,9.0,1.0,0.0,5.0,27.0,43.3
Klay Thompson,16,17,37.0,11.0,21.0,2.0,4.0,0.0,3.0,4.0,1.0,1.0,3.0,28.0,40.6
Danilo Gallinari,17,18,30.0,8.0,17.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,2.0,24.0,34.9
Josh Okogie,18,19,30.0,6.0,9.0,4.0,6.0,0.0,4.0,1.0,3.0,0.0,0.0,19.0,34.3
Trae Young,19,20,33.0,6.0,13.0,7.0,7.0,2.0,2.0,12.0,1.0,0.0,7.0,21.0,39.8
Shai Gilgeous-Alexander,21,22,28.0,6.0,9.0,4.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,17.0,31.1
Chris Paul,22,23,28.0,4.0,10.0,3.0,4.0,0.0,1.0,11.0,3.0,0.0,1.0,13.0,38.7
John Collins,23,24,31.0,9.0,14.0,2.0,4.0,2.0,8.0,1.0,1.0,0.0,1.0,20.0,35.5
Kevin Durant,24,25,35.0,7.0,13.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,2.0,17.0,33.9
Tobias Harris,25,26,38.0,8.0,17.0,5.0,6.0,1.0,10.0,3.0,1.0,0.0,2.0,22.0,40.7
Rondae Hollis-Jefferson,26,27,16.0,6.0,7.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,14.0,31.5
Domantas Sabonis,27,28,27.0,5.0,11.0,3.0,3.0,5.0,11.0,6.0,0.0,0.0,2.0,13.0,39.2
Andrew Wiggins,28,29,41.0,8.0,19.0,3.0,4.0,1.0,7.0,6.0,1.0,0.0,2.0,20.0,39.6
Kemba Walker,29,30,28.0,8.0,18.0,3.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,21.0,34.8
Tyreke Evans,30,31,29.0,9.0,16.0,1.0,3.0,2.0,6.0,7.0,0.0,0.0,3.0,19.0,36.1
Harrison Barnes,31,32,38.0,7.0,11.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,17.0,27.9
Vince Carter,32,33,26.0,5.0,8.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,15.0,24.6
Jonas Jerebko,33,34,18.0,6.0,10.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,22.8
Myles Turner,34,35,26.0,5.0,9.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,1.0,11.0,37.0
Patrick Beverley,35,36,30.0,4.0,9.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,0.0,10.0,34.3
Eric Bledsoe,36,37,32.0,4.0,12.0,5.0,10.0,1.0,7.0,7.0,4.0,0.0,4.0,14.0,42.1
Pat Connaughton,37,38,36.0,6.0,11.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,13.0,28.6
Nemanja Bjelica,38,39,28.0,6.0,11.0,1.0,2.0,2.0,8.0,3.0,1.0,0.0,1.0,14.0,32.5
Danuel House,39,40,32.0,6.0,12.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,19.0,23.6
Reggie Bullock,40,41,24.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,16.9
Jarrett Allen,42,43,21.0,5.0,8.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,2.0,13.0,25.4
Bojan Bogdanovic,43,44,35.0,6.0,12.0,5.0,7.0,1.0,4.0,2.0,0.0,0.0,4.0,19.0,24.0
James Ennis,44,45,22.0,6.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,14.0,21.8
Willie Cauley-Stein,45,46,19.0,3.0,6.0,1.0,2.0,3.0,6.0,3.0,2.0,0.0,1.0,7.0,27.3
Taurean Prince,46,47,27.0,6.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,19.4
Miles Bridges,47,48,29.0,4.0,10.0,0.0,0.0,3.0,7.0,2.0,2.0,0.0,0.0,8.0,29.0
Draymond Green,48,49,32.0,2.0,5.0,1.0,2.0,0.0,10.0,9.0,1.0,4.0,4.0,5.0,41.5
DeAndre' Bembry,49,50,22.0,5.0,9.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,3.0,14.0,24.8
Lou Williams,50,51,25.0,4.0,14.0,3.0,5.0,0.0,1.0,9.0,2.0,0.0,1.0,11.0,30.7
Eric Gordon,51,52,32.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,17.7
Dario Âaric,52,53,27.0,3.0,10.0,7.0,8.0,2.0,4.0,2.0,0.0,0.0,1.0,13.0,22.2
Ivica Zubac,53,54,18.0,4.0,6.0,4.0,4.0,4.0,5.0,1.0,0.0,0.0,5.0,12.0,19.3
Doug McDermott,54,55,25.0,8.0,12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,17.0,17.9
Thaddeus Young,55,56,30.0,4.0,8.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,2.0,9.0,25.9
Wesley Matthews,56,57,30.0,5.0,12.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,12.0,22.4
Rajon Rondo,57,58,39.0,6.0,16.0,0.0,0.0,0.0,6.0,10.0,2.0,1.0,7.0,13.0,37.2
Anthony Tolliver,58,59,19.0,1.0,4.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,7.0,16.3
Joe Harris,59,60,19.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,9.0,16.6
Frank Kaminsky,60,61,25.0,5.0,10.0,4.0,6.0,1.0,2.0,2.0,0.0,1.0,2.0,14.0,21.6
Caris LeVert,61,62,24.0,3.0,8.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,18.6
P.J. Tucker,63,64,33.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,6.0,23.0
Tyus Jones,64,65,33.0,3.0,14.0,4.0,4.0,2.0,2.0,7.0,1.0,0.0,2.0,10.0,26.3
Andre Iguodala,65,66,20.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0,2.0,19.7
Jerryd Bayless,66,67,16.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,12.0
Kyle Kuzma,67,68,34.0,4.0,17.0,7.0,10.0,1.0,4.0,3.0,1.0,0.0,3.0,17.0,27.5
JaVale McGee,68,69,31.0,3.0,7.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,6.0,25.2
Bismack Biyombo,69,70,19.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,11.9
Michael Kidd-Gilchrist,70,71,9.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,6.0,13.7
Ed Davis,71,72,13.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,6.0,15.3
Spencer Dinwiddie,72,73,23.0,3.0,7.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,10.0,14.5
Cory Joseph,73,74,20.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,5.0,20.0
Dwayne Bacon,74,75,27.0,3.0,10.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,16.6
Nicolas Batum,75,76,26.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,9.0,15.3
Josh Hart,76,77,17.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,6.0,13.6
Garrett Temple,77,78,17.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,14.2
Kenneth Faried,78,79,20.0,4.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,10.8
Buddy Hield,79,80,36.0,4.0,13.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,8.0,26.3
JaMychal Green,80,81,17.0,4.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,9.0,14.3
Kevin Huerter,81,82,26.0,2.0,9.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,4.0,22.6
Harry III,82,83,18.0,3.0,7.0,3.0,4.0,0.0,3.0,2.0,1.0,0.0,3.0,9.0,15.6
Jared Dudley,84,85,12.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,6.0,13.1
Marvin Williams,85,86,23.0,1.0,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,9.9
Quinn Cook,86,87,14.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,10.7
Amir Johnson,87,88,17.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,9.4
Treveon Graham,88,89,17.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,12.3
Alex Caruso,89,90,22.0,0.0,6.0,4.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,4.0,15.8
Bogdan Bogdanovic,90,91,18.0,4.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,11.7
Rodions Kurucs,91,92,32.0,2.0,9.0,2.0,4.0,1.0,3.0,0.0,2.0,2.0,1.0,6.0,21.8
Corey Brewer,92,93,13.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,11.7
Aaron Holiday,93,94,13.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,8.7
DeMarre Carroll,94,95,20.0,3.0,10.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,9.0,13.3
Andrew Bogut,95,96,12.0,1.0,4.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,12.7
George Hill,96,97,17.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,10.9
Moritz Wagner,97,98,16.0,2.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,12.0
Dewayne Dedmon,98,99,24.0,3.0,10.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,8.0,14.4
Gorgui Dieng,99,100,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
B.J. Johnson,100,101,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Damion Lee,101,102,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Austin Rivers,102,103,21.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,14.1
