Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kevin Durant,0,1,42.0,18.0,31.0,11.0,12.0,3.0,8.0,6.0,0.0,0.0,1.0,51.0,72.2
Kawhi Leonard,1,2,44.0,14.0,24.0,6.0,6.0,2.0,6.0,3.0,1.0,1.0,1.0,37.0,56.1
LeBron James,2,3,38.0,15.0,27.0,6.0,10.0,1.0,8.0,7.0,2.0,0.0,4.0,38.0,61.3
Tobias Harris,3,4,32.0,11.0,17.0,3.0,3.0,1.0,5.0,4.0,0.0,0.0,0.0,28.0,41.2
Montrezl Harrell,4,5,26.0,8.0,10.0,8.0,12.0,3.0,3.0,1.0,0.0,1.0,0.0,24.0,35.7
Pascal Siakam,5,6,42.0,8.0,10.0,7.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,26.0,31.9
Shai Gilgeous-Alexander,6,7,32.0,6.0,9.0,4.0,5.0,1.0,4.0,4.0,2.0,2.0,0.0,17.0,41.0
Bogdan Bogdanovic,7,8,35.0,8.0,20.0,7.0,8.0,2.0,2.0,6.0,0.0,0.0,1.0,26.0,38.8
Domantas Sabonis,8,9,29.0,6.0,13.0,7.0,8.0,3.0,12.0,3.0,0.0,1.0,2.0,20.0,43.5
Marvin III,9,10,27.0,8.0,15.0,2.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,18.0,36.0
De'Aaron Fox,10,11,31.0,6.0,13.0,4.0,4.0,0.0,3.0,9.0,2.0,1.0,2.0,17.0,41.1
Jonas Jerebko,11,12,32.0,8.0,13.0,1.0,1.0,3.0,6.0,3.0,1.0,1.0,3.0,20.0,38.3
Kyle Lowry,12,13,40.0,4.0,14.0,0.0,0.0,0.0,8.0,12.0,3.0,0.0,1.0,10.0,45.6
Danilo Gallinari,13,14,33.0,7.0,15.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,16.0,32.8
Danny Green,14,15,38.0,5.0,10.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,13.0,32.5
Josh Hart,15,16,25.0,6.0,7.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,13.0,25.2
Avery Bradley,16,17,31.0,6.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,3.0,16.0,28.6
Serge Ibaka,17,18,36.0,8.0,13.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,20.0,26.3
Klay Thompson,18,19,43.0,9.0,20.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,4.0,23.0,30.1
Willie Cauley-Stein,19,20,30.0,8.0,13.0,1.0,4.0,2.0,8.0,1.0,1.0,0.0,3.0,17.0,30.5
Cory Joseph,21,22,27.0,4.0,8.0,1.0,2.0,0.0,6.0,6.0,1.0,1.0,2.0,10.0,30.2
Jonas Valanciunas,22,23,15.0,4.0,5.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,12.0,18.8
Darren Collison,23,24,26.0,3.0,12.0,2.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,9.0,30.6
Thaddeus Young,24,25,32.0,5.0,13.0,1.0,2.0,3.0,2.0,1.0,5.0,0.0,2.0,11.0,31.5
Kentavious Caldwell-Pope,25,26,17.0,4.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,14.9
Nemanja Bjelica,26,27,19.0,4.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,11.0,16.5
Kevon Looney,27,28,26.0,3.0,7.0,1.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,7.0,22.0
Brandon Ingram,28,29,31.0,6.0,15.0,2.0,5.0,0.0,1.0,3.0,1.0,3.0,1.0,14.0,30.7
Justin Jackson,29,30,11.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,14.3
Marcin Gortat,30,31,18.0,4.0,5.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,9.0,18.5
Kyle Kuzma,31,32,33.0,4.0,9.0,2.0,3.0,0.0,9.0,2.0,0.0,0.0,1.0,11.0,23.8
Doug McDermott,32,33,18.0,3.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,15.4
Shaun Livingston,33,34,16.0,1.0,5.0,2.0,3.0,0.0,2.0,7.0,1.0,1.0,0.0,4.0,22.9
Delon Wright,34,35,12.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,11.0
JaVale McGee,35,36,22.0,3.0,6.0,0.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,6.0,28.1
Bojan Bogdanovic,36,37,38.0,4.0,11.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,14.0,18.6
Andre Iguodala,37,38,36.0,3.0,7.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,3.0,6.0,24.3
Damion Lee,38,39,18.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,7.0,15.6
Harry III,39,40,6.0,2.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,10.9
Aaron Holiday,40,41,13.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,10.5
Lou Williams,42,43,19.0,3.0,10.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,10.0,13.4
Buddy Hield,43,44,29.0,4.0,13.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,10.0,18.2
Tyson Chandler,44,45,25.0,0.0,3.0,3.0,4.0,1.0,8.0,2.0,0.0,2.0,1.0,3.0,21.8
Quinn Cook,45,46,21.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,11.5
Michael Beasley,46,47,8.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,10.9
Tyreke Evans,47,48,24.0,2.0,10.0,3.0,4.0,1.0,3.0,5.0,3.0,0.0,6.0,9.0,24.3
Patrick Beverley,48,49,15.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,6.2
Iman Shumpert,49,50,21.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,9.4
Mike Scott,50,51,15.0,2.0,8.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,5.0,12.7
