Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jimmy Butler,0,1,34.0,10.0,17.0,6.0,6.0,1.0,4.0,8.0,3.0,0.0,0.0,27.0,54.0
Kyle Kuzma,1,2,36.0,11.0,20.0,3.0,3.0,1.0,7.0,4.0,3.0,0.0,4.0,32.0,52.6
Paul George,2,3,43.0,9.0,19.0,4.0,6.0,2.0,5.0,8.0,3.0,0.0,3.0,27.0,53.4
Ivica Zubac,3,4,28.0,12.0,14.0,2.0,3.0,6.0,6.0,1.0,0.0,0.0,4.0,26.0,37.9
Deandre Ayton,4,5,35.0,6.0,8.0,3.0,4.0,7.0,10.0,2.0,2.0,2.0,2.0,15.0,48.4
Steven Adams,5,6,41.0,6.0,9.0,5.0,6.0,7.0,8.0,1.0,4.0,0.0,2.0,17.0,46.5
Thaddeus Young,6,7,31.0,11.0,17.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,27.0,35.7
Joel Embiid,7,8,34.0,9.0,19.0,2.0,2.0,3.0,10.0,8.0,1.0,3.0,5.0,22.0,56.6
Jamal Murray,8,9,29.0,8.0,16.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,25.0,33.9
Lauri Markkanen,9,10,25.0,10.0,18.0,2.0,3.0,1.0,9.0,1.0,0.0,0.0,2.0,27.0,38.5
Nikola Jokic,10,11,25.0,6.0,18.0,6.0,6.0,4.0,4.0,11.0,1.0,1.0,2.0,18.0,48.1
J.J. Redick,11,12,33.0,7.0,12.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,20.0,30.1
Josh Hart,12,13,33.0,3.0,6.0,4.0,5.0,1.0,9.0,5.0,3.0,1.0,1.0,12.0,42.5
Buddy Hield,13,14,32.0,9.0,18.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,32.7
Devin Booker,14,15,35.0,10.0,21.0,6.0,9.0,0.0,2.0,8.0,0.0,0.0,6.0,30.0,38.4
TomÃ¡Â SatoranskÃ½,15,16,30.0,6.0,8.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,14.0,31.9
Luke Kornet,16,17,33.0,5.0,11.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,16.0,38.6
Kemba Walker,17,18,28.0,9.0,21.0,2.0,2.0,2.0,2.0,5.0,0.0,1.0,2.0,23.0,36.3
Russell Westbrook,18,19,43.0,7.0,30.0,7.0,10.0,2.0,7.0,13.0,1.0,1.0,3.0,26.0,59.3
Mikal Bridges,19,20,30.0,5.0,8.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,15.0,30.0
Robin Lopez,21,22,19.0,8.0,10.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,17.0,26.2
Emmanuel Mudiay,22,23,31.0,11.0,18.0,2.0,2.0,1.0,6.0,2.0,0.0,0.0,5.0,25.0,31.4
Pascal Siakam,23,24,33.0,4.0,8.0,2.0,2.0,2.0,10.0,5.0,1.0,2.0,1.0,10.0,39.9
Willie Cauley-Stein,24,25,27.0,4.0,6.0,0.0,0.0,6.0,5.0,4.0,3.0,1.0,2.0,8.0,37.2
Michael Kidd-Gilchrist,25,26,30.0,4.0,7.0,7.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,15.0,24.9
Otto Jr.,26,27,34.0,8.0,16.0,3.0,5.0,1.0,10.0,0.0,2.0,0.0,1.0,20.0,38.2
Paul Millsap,27,28,25.0,5.0,6.0,2.0,4.0,2.0,6.0,2.0,1.0,0.0,1.0,14.0,28.6
Jabari Parker,28,29,18.0,5.0,7.0,3.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,15.0,23.6
Terrance Ferguson,29,30,37.0,6.0,13.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,21.0,28.6
Malik Beasley,30,31,33.0,5.0,7.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,13.0,24.3
Lonzo Ball,31,32,33.0,7.0,17.0,0.0,0.0,0.0,6.0,10.0,1.0,0.0,4.0,18.0,39.2
C.J. Miles,32,33,17.0,5.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,22.9
Miles Bridges,33,34,22.0,6.0,9.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,21.3
Mike Muscala,34,35,22.0,4.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,11.0,25.4
Fred VanVleet,35,36,31.0,6.0,11.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,15.0,26.4
Willy HernangÃ³mez,36,37,25.0,4.0,9.0,2.0,2.0,4.0,12.0,1.0,1.0,1.0,1.0,11.0,36.7
Myles Turner,37,38,32.0,1.0,5.0,5.0,6.0,2.0,10.0,0.0,3.0,3.0,0.0,8.0,40.4
Marvin Williams,38,39,29.0,3.0,6.0,1.0,2.0,0.0,5.0,2.0,3.0,1.0,0.0,10.0,31.0
Serge Ibaka,39,40,31.0,11.0,19.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,22.0,30.7
Tony Parker,40,41,17.0,5.0,10.0,4.0,4.0,1.0,1.0,6.0,1.0,0.0,2.0,14.0,26.4
Thomas Bryant,42,43,15.0,5.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,10.0,23.8
Juan HernangÃ³mez,43,44,18.0,4.0,5.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,9.0,22.5
Kentavious Caldwell-Pope,44,45,23.0,5.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,13.0,20.9
Noah Vonleh,45,46,24.0,6.0,11.0,1.0,2.0,1.0,9.0,1.0,0.0,0.0,0.0,13.0,26.5
Delon Wright,46,47,18.0,4.0,5.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,10.0,19.5
Trevor Ariza,47,48,38.0,3.0,11.0,4.0,6.0,2.0,5.0,7.0,0.0,0.0,1.0,12.0,29.9
Bogdan Bogdanovic,48,49,27.0,8.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,17.0,22.2
Kyle Lowry,49,50,39.0,4.0,15.0,6.0,9.0,1.0,8.0,8.0,2.0,0.0,4.0,16.0,40.8
Damyean Dotson,50,51,25.0,5.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,13.0,19.6
Bradley Beal,51,52,40.0,10.0,29.0,4.0,5.0,4.0,5.0,4.0,2.0,0.0,7.0,26.0,41.8
T.J. McConnell,52,53,21.0,3.0,6.0,1.0,1.0,0.0,4.0,5.0,1.0,1.0,0.0,7.0,25.3
Mason Plumlee,53,54,19.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,8.0,19.4
Allonzo Trier,54,55,23.0,5.0,8.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,13.0,20.9
Chandler Hutchison,55,56,33.0,6.0,9.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,12.0,21.0
Trey Lyles,56,57,21.0,5.0,10.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,12.0,22.8
Torrey Craig,57,58,23.0,4.0,7.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,13.0,21.0
Marvin III,58,59,22.0,6.0,11.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,15.0,23.1
Gary Harris,59,60,18.0,6.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,14.0,17.2
Kelly Jr.,60,61,29.0,3.0,16.0,11.0,13.0,5.0,4.0,1.0,0.0,0.0,2.0,18.0,28.3
Bobby Portis,61,62,27.0,4.0,13.0,1.0,2.0,7.0,6.0,4.0,0.0,0.0,1.0,10.0,30.6
Jerami Grant,63,64,38.0,5.0,13.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,14.0,28.6
Ben Simmons,64,65,33.0,5.0,10.0,1.0,2.0,1.0,7.0,8.0,1.0,1.0,6.0,11.0,32.6
Cory Joseph,65,66,21.0,4.0,6.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,8.0,17.4
Sam Dekker,66,67,19.0,5.0,9.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,10.0,20.0
Brandon Ingram,67,68,37.0,1.0,9.0,6.0,6.0,1.0,4.0,11.0,0.0,1.0,4.0,8.0,29.5
De'Aaron Fox,68,69,30.0,4.0,10.0,2.0,3.0,0.0,5.0,8.0,1.0,1.0,4.0,10.0,30.0
Jeremy Lamb,69,70,26.0,5.0,14.0,2.0,2.0,1.0,4.0,1.0,2.0,0.0,3.0,14.0,24.5
Ãlie Okobo,70,71,15.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,8.0,14.2
Patrick Patterson,71,72,9.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.5
Wilson Chandler,72,73,32.0,4.0,9.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,10.0,18.6
Tyreke Evans,73,74,14.0,6.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,13.0,18.4
Danny Green,74,75,26.0,3.0,6.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,14.7
Domantas Sabonis,75,76,21.0,3.0,7.0,0.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,6.0,21.6
Victor Oladipo,76,77,33.0,6.0,20.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,15.0,24.9
Josh Jackson,77,78,18.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,7.0,14.4
TJ Warren,78,79,40.0,5.0,16.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,1.0,11.0,29.2
Monte Morris,79,80,16.0,3.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,14.7
Tyson Chandler,80,81,16.0,3.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,6.0,16.4
Nicolas Batum,81,82,26.0,1.0,5.0,5.0,6.0,1.0,4.0,3.0,2.0,0.0,3.0,7.0,20.5
Darren Collison,82,83,29.0,3.0,10.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,2.0,6.0,24.7
Mitchell Robinson,83,84,9.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,9.4
Greg Monroe,84,85,11.0,4.0,7.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,9.0,19.0
Jonah Bolden,85,86,12.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0,11.2
JaVale McGee,86,87,8.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,9.4
Justin Jackson,87,88,24.0,2.0,5.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,12.6
Moritz Wagner,88,89,7.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,10.4
Sviatoslav Mykhailiuk,89,90,18.0,2.0,7.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,13.3
Troy Jr.,90,91,9.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,10.1
Yogi Ferrell,91,92,16.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,9.2
Nerlens Noel,92,93,11.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,9.9
Dennis SchrÃ¶der,93,94,16.0,3.0,7.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,9.0,10.2
Landry Shamet,94,95,14.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,8.9
Nemanja Bjelica,95,96,19.0,1.0,5.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,15.2
Norman Powell,96,97,20.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,12.2
Antonio Blakeney,97,98,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0
TJ Leaf,98,99,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
Kris Dunn,99,100,29.0,3.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,6.0,10.7
Brandon Goodwin,100,101,4.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.5
