Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Devin Booker,0,1,36.0,19.0,29.0,9.0,10.0,2.0,8.0,4.0,1.0,1.0,5.0,50.0,69.0
Kevin Durant,1,2,35.0,12.0,13.0,3.0,3.0,1.0,8.0,5.0,2.0,0.0,2.0,28.0,50.3
Steven Adams,2,3,34.0,11.0,14.0,3.0,6.0,7.0,5.0,3.0,2.0,1.0,0.0,25.0,52.9
Jabari Parker,3,4,32.0,9.0,16.0,8.0,10.0,4.0,11.0,3.0,0.0,0.0,1.0,28.0,49.5
Stephen Curry,4,5,33.0,7.0,20.0,8.0,9.0,0.0,10.0,7.0,1.0,1.0,1.0,28.0,55.5
Rudy Gobert,5,6,31.0,9.0,12.0,4.0,6.0,3.0,8.0,0.0,2.0,3.0,0.0,22.0,50.2
Bruno Caboclo,6,7,36.0,7.0,13.0,0.0,0.0,8.0,5.0,3.0,1.0,2.0,0.0,17.0,46.1
Russell Westbrook,7,8,36.0,6.0,15.0,3.0,4.0,1.0,10.0,12.0,2.0,1.0,2.0,17.0,55.2
Shaquille Harrison,8,9,29.0,10.0,17.0,0.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0,21.0,42.0
Bojan Bogdanovic,9,10,33.0,11.0,20.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,28.0,34.4
Mike Conley,10,11,32.0,6.0,14.0,8.0,10.0,0.0,1.0,8.0,0.0,0.0,1.0,22.0,34.2
Paul George,11,12,39.0,12.0,25.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,31.0,38.3
Bradley Beal,12,13,36.0,11.0,22.0,1.0,4.0,0.0,2.0,4.0,1.0,1.0,2.0,28.0,40.4
Jordan McRae,13,14,24.0,8.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,24.6
Jerami Grant,14,15,36.0,7.0,16.0,0.0,0.0,1.0,6.0,4.0,1.0,3.0,1.0,19.0,44.4
Domantas Sabonis,15,16,30.0,8.0,13.0,2.0,5.0,2.0,8.0,2.0,0.0,1.0,0.0,18.0,36.0
Thomas Bryant,16,17,39.0,7.0,16.0,2.0,6.0,4.0,15.0,3.0,1.0,1.0,1.0,18.0,50.3
Jonas Valanciunas,17,18,32.0,12.0,25.0,3.0,5.0,3.0,10.0,2.0,0.0,2.0,3.0,27.0,48.6
DeMarcus Cousins,18,19,31.0,7.0,15.0,1.0,1.0,1.0,8.0,6.0,3.0,3.0,3.0,16.0,50.8
Cristiano FelÃ­cio,19,20,29.0,4.0,6.0,7.0,8.0,2.0,3.0,2.0,1.0,0.0,0.0,15.0,27.0
Seth Curry,21,22,23.0,8.0,11.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,20.0,24.6
Joe Ingles,22,23,29.0,4.0,10.0,0.0,0.0,1.0,8.0,14.0,0.0,0.0,2.0,11.0,40.8
