Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,37.0,9.0,20.0,14.0,15.0,0.0,7.0,9.0,1.0,1.0,9.0,40.0,58.9
Andre Drummond,1,2,36.0,9.0,16.0,5.0,7.0,9.0,13.0,3.0,3.0,2.0,2.0,23.0,66.9
Paul Millsap,2,3,30.0,6.0,14.0,8.0,11.0,3.0,5.0,6.0,0.0,2.0,0.0,25.0,49.6
Chris Paul,3,4,35.0,8.0,13.0,5.0,7.0,0.0,5.0,5.0,3.0,0.0,2.0,26.0,46.5
Kent Bazemore,4,5,32.0,7.0,12.0,4.0,4.0,0.0,3.0,3.0,5.0,1.0,1.0,21.0,46.1
Brook Lopez,5,6,36.0,10.0,17.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,28.0,42.3
Jayson Tatum,6,7,34.0,9.0,18.0,4.0,4.0,3.0,5.0,0.0,0.0,2.0,1.0,27.0,41.6
Kemba Walker,7,8,36.0,9.0,17.0,4.0,4.0,0.0,3.0,8.0,0.0,0.0,1.0,24.0,38.6
Giannis Antetokounmpo,8,9,36.0,11.0,16.0,0.0,5.0,0.0,9.0,8.0,2.0,1.0,3.0,22.0,50.8
Reggie Bullock,9,10,34.0,7.0,13.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,23.0,32.6
Bojan Bogdanovic,10,11,37.0,6.0,11.0,5.0,5.0,0.0,6.0,6.0,3.0,0.0,3.0,20.0,42.2
Malcolm Brogdon,11,12,33.0,7.0,13.0,3.0,3.0,1.0,5.0,5.0,2.0,0.0,2.0,20.0,38.7
Nikola Vucevic,12,13,26.0,10.0,17.0,0.0,0.0,4.0,10.0,1.0,1.0,1.0,2.0,21.0,43.3
Terrence Ross,13,14,22.0,8.0,12.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,22.0,33.9
LeBron James,14,15,34.0,10.0,20.0,3.0,7.0,3.0,4.0,4.0,2.0,0.0,4.0,26.0,42.4
Nikola Jokic,15,16,29.0,7.0,14.0,2.0,2.0,1.0,5.0,6.0,1.0,1.0,3.0,20.0,39.2
