Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,36.0,11.0,20.0,5.0,5.0,0.0,8.0,9.0,1.0,0.0,3.0,32.0,55.1
Ben Simmons,1,2,42.0,7.0,14.0,5.0,10.0,3.0,12.0,8.0,4.0,2.0,3.0,19.0,64.0
Kevin Durant,2,3,37.0,9.0,21.0,9.0,10.0,1.0,7.0,6.0,1.0,1.0,3.0,27.0,48.6
Jayson Tatum,3,4,28.0,9.0,17.0,4.0,5.0,2.0,7.0,3.0,1.0,0.0,1.0,23.0,40.3
Dennis SchrÃ¶der,4,5,34.0,7.0,19.0,5.0,6.0,2.0,6.0,6.0,3.0,1.0,3.0,21.0,48.6
Steven Adams,5,6,35.0,6.0,12.0,5.0,8.0,4.0,7.0,4.0,2.0,0.0,2.0,17.0,40.2
Paul George,6,7,37.0,9.0,23.0,5.0,8.0,0.0,2.0,5.0,4.0,0.0,5.0,27.0,43.9
Marcus Morris,7,8,20.0,7.0,12.0,0.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,16.0,33.0
Joel Embiid,8,9,36.0,9.0,21.0,4.0,5.0,2.0,8.0,2.0,1.0,2.0,5.0,23.0,42.0
Kevon Looney,9,10,18.0,5.0,11.0,0.0,0.0,8.0,2.0,2.0,1.0,2.0,1.0,10.0,33.0
Damian Jones,10,11,26.0,6.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,12.0,25.6
Terry Rozier,11,12,26.0,5.0,10.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,11.0,24.1
Gordon Hayward,12,13,24.0,4.0,12.0,1.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,10.0,28.0
J.J. Redick,13,14,29.0,7.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,19.9
Al Horford,14,15,29.0,4.0,7.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,3.0,9.0,25.8
Aron Baynes,15,16,19.0,3.0,7.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,8.0,16.3
Jerami Grant,16,17,29.0,2.0,7.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,7.0,21.4
Nerlens Noel,17,18,12.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,3.0,18.9
Amir Johnson,18,19,11.0,1.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,10.1
Shaun Livingston,19,20,14.0,3.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,13.1
Jaylen Brown,21,22,28.0,5.0,13.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,12.0,19.0
Marcus Smart,22,23,25.0,2.0,4.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,7.0,13.1
Robert Covington,23,24,34.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,2.0,8.0,22.2
Patrick Patterson,24,25,18.0,2.0,9.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,7.0,18.0
Ãlex Abrines,25,26,23.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,10.4
Andre Iguodala,26,27,10.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,7.4
Hamidou Diallo,27,28,8.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,9.7
T.J. McConnell,28,29,22.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,9.7
Raymond Felton,29,30,13.0,1.0,5.0,4.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,6.0,9.1
Brad Wanamaker,30,31,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Draymond Green,31,32,32.0,1.0,6.0,0.0,0.0,1.0,12.0,5.0,3.0,0.0,6.0,2.0,28.1
Jordan Bell,32,33,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.4
Quinn Cook,33,34,13.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,4.9
Kyrie Irving,34,35,29.0,2.0,14.0,2.0,2.0,0.0,4.0,7.0,0.0,0.0,3.0,7.0,19.3
Markelle Fultz,35,36,24.0,2.0,7.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,5.0,11.6
Klay Thompson,36,37,34.0,5.0,20.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,14.0,16.8
Semi Ojeleye,37,38,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2
