Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kemba Walker,0,1,41.0,14.0,31.0,8.0,11.0,1.0,8.0,11.0,0.0,1.0,2.0,38.0,66.3
Trae Young,1,2,31.0,12.0,24.0,4.0,5.0,0.0,1.0,12.0,1.0,0.0,1.0,33.0,54.2
Christian Wood,2,3,31.0,7.0,9.0,8.0,14.0,2.0,7.0,1.0,3.0,6.0,2.0,23.0,60.3
Dwight Powell,3,4,32.0,6.0,7.0,9.0,11.0,3.0,10.0,3.0,0.0,4.0,1.0,21.0,52.1
Kentavious Caldwell-Pope,4,5,35.0,10.0,17.0,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,29.0,41.5
Luka Doncic,5,6,36.0,9.0,20.0,10.0,11.0,1.0,11.0,12.0,0.0,0.0,4.0,28.0,56.4
JaVale McGee,6,7,32.0,9.0,11.0,2.0,3.0,5.0,10.0,2.0,2.0,4.0,2.0,20.0,57.0
Jamal Murray,7,8,38.0,12.0,19.0,6.0,7.0,0.0,3.0,5.0,1.0,0.0,3.0,33.0,44.1
Nikola Vucevic,8,9,34.0,10.0,18.0,2.0,2.0,3.0,13.0,5.0,1.0,1.0,2.0,24.0,54.7
Bradley Beal,9,10,36.0,10.0,19.0,10.0,13.0,0.0,5.0,2.0,0.0,1.0,2.0,32.0,42.0
DeMar DeRozan,10,11,40.0,12.0,23.0,6.0,8.0,2.0,6.0,4.0,0.0,0.0,1.0,30.0,44.6
LeBron James,11,12,33.0,11.0,20.0,0.0,2.0,0.0,7.0,14.0,1.0,0.0,3.0,23.0,52.4
Marcus Smart,12,13,33.0,8.0,14.0,3.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,21.0,45.2
Dwayne Bacon,13,14,36.0,9.0,16.0,2.0,4.0,0.0,6.0,1.0,3.0,1.0,0.0,24.0,44.7
LaMarcus Aldridge,14,15,43.0,8.0,18.0,4.0,5.0,8.0,7.0,4.0,1.0,0.0,0.0,20.0,47.0
Danilo Gallinari,15,16,29.0,7.0,16.0,5.0,5.0,0.0,10.0,4.0,1.0,0.0,2.0,25.0,44.0
Kawhi Leonard,16,17,22.0,4.0,10.0,6.0,6.0,1.0,3.0,5.0,6.0,0.0,0.0,14.0,44.3
Blake Griffin,17,18,37.0,12.0,32.0,3.0,4.0,6.0,9.0,5.0,1.0,0.0,2.0,29.0,55.5
Al Horford,18,19,26.0,7.0,10.0,5.0,6.0,2.0,6.0,5.0,0.0,1.0,2.0,19.0,37.1
Pat Connaughton,19,20,30.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,14.0,38.4
De'Aaron Fox,21,22,31.0,6.0,16.0,11.0,12.0,2.0,3.0,8.0,0.0,0.0,1.0,23.0,40.0
Karl-Anthony Towns,22,23,34.0,6.0,17.0,10.0,11.0,2.0,11.0,3.0,2.0,0.0,3.0,24.0,47.1
Clint Capela,23,24,35.0,8.0,11.0,1.0,1.0,2.0,9.0,2.0,1.0,2.0,1.0,17.0,41.2
Eric Bledsoe,24,25,29.0,9.0,19.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,3.0,23.0,43.1
Julius Randle,25,26,33.0,7.0,13.0,9.0,11.0,4.0,5.0,5.0,1.0,0.0,6.0,24.0,39.3
Dion Waiters,26,27,28.0,10.0,18.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,26.0,33.2
Dwyane Wade,27,28,29.0,7.0,17.0,6.0,7.0,0.0,7.0,7.0,3.0,0.0,3.0,22.0,46.9
Dewayne Dedmon,28,29,23.0,6.0,8.0,4.0,4.0,1.0,8.0,1.0,1.0,0.0,0.0,18.0,33.3
Willie Cauley-Stein,29,30,29.0,7.0,8.0,2.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,16.0,30.4
DeAndre' Bembry,30,31,19.0,6.0,10.0,5.0,7.0,2.0,4.0,2.0,4.0,0.0,3.0,18.0,37.2
Jonathan Isaac,31,32,28.0,8.0,13.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,2.0,19.0,36.2
Norman Powell,32,33,25.0,8.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,20.0,25.1
Jayson Tatum,33,34,33.0,9.0,17.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,21.0,35.0
Collin Sexton,34,35,38.0,9.0,19.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,24.0,29.9
Montrezl Harrell,35,36,26.0,9.0,11.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,3.0,18.0,33.0
Josh Richardson,36,37,40.0,4.0,12.0,6.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,17.0,30.2
Dario Âaric,37,38,27.0,7.0,10.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,18.0,25.5
Frank Jackson,38,39,25.0,5.0,10.0,8.0,9.0,0.0,2.0,0.0,1.0,0.0,1.0,20.0,24.4
Lou Williams,39,40,29.0,8.0,15.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,4.0,20.0,31.3
Bogdan Bogdanovic,40,41,29.0,5.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,14.0,28.1
Jordan Clarkson,42,43,29.0,7.0,11.0,4.0,6.0,0.0,2.0,5.0,1.0,0.0,3.0,18.0,27.9
