Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Paul George,0,1,41.0,12.0,22.0,15.0,18.0,2.0,9.0,3.0,1.0,0.0,2.0,45.0,63.7
Jeremy Lamb,1,2,36.0,8.0,14.0,4.0,4.0,2.0,4.0,7.0,3.0,2.0,1.0,24.0,55.7
Bradley Beal,2,3,34.0,13.0,21.0,4.0,4.0,0.0,2.0,4.0,4.0,0.0,2.0,31.0,49.4
Kemba Walker,3,4,36.0,13.0,27.0,2.0,2.0,1.0,0.0,7.0,1.0,0.0,3.0,37.0,48.7
Rudy Gobert,4,5,30.0,8.0,10.0,5.0,6.0,5.0,8.0,4.0,0.0,2.0,3.0,21.0,45.6
James Harden,5,6,37.0,11.0,28.0,14.0,15.0,0.0,2.0,1.0,1.0,0.0,5.0,42.0,43.9
Kyle Lowry,6,7,33.0,6.0,10.0,5.0,6.0,3.0,1.0,5.0,2.0,2.0,2.0,22.0,44.3
Marvin Williams,7,8,34.0,12.0,16.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,27.0,36.6
Zach LaVine,8,9,35.0,11.0,17.0,4.0,5.0,1.0,3.0,6.0,1.0,0.0,3.0,26.0,39.8
Chris Paul,9,10,34.0,5.0,12.0,6.0,7.0,1.0,9.0,9.0,2.0,0.0,2.0,18.0,47.5
Trevor Ariza,10,11,30.0,8.0,12.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,19.0,32.8
Anthony Davis,11,12,33.0,4.0,8.0,6.0,9.0,2.0,14.0,6.0,2.0,2.0,2.0,14.0,52.2
Trae Young,12,13,28.0,8.0,15.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,4.0,20.0,39.7
Joakim Noah,13,14,30.0,8.0,14.0,3.0,3.0,5.0,9.0,3.0,0.0,0.0,1.0,19.0,39.3
Montrezl Harrell,14,15,28.0,8.0,13.0,5.0,6.0,1.0,5.0,2.0,1.0,1.0,1.0,21.0,36.2
Darren Collison,15,16,33.0,8.0,14.0,1.0,2.0,0.0,1.0,9.0,1.0,0.0,0.0,18.0,35.7
Danilo Gallinari,16,17,29.0,5.0,10.0,7.0,7.0,0.0,10.0,4.0,0.0,0.0,2.0,19.0,35.0
Cory Joseph,17,18,30.0,5.0,7.0,0.0,2.0,1.0,8.0,10.0,1.0,0.0,0.0,10.0,38.8
Jabari Parker,18,19,34.0,9.0,15.0,2.0,2.0,0.0,5.0,6.0,1.0,2.0,4.0,20.0,40.0
Lauri Markkanen,19,20,31.0,9.0,17.0,1.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,20.0,38.2
Larry Jr.,21,22,38.0,6.0,11.0,1.0,2.0,1.0,9.0,2.0,1.0,2.0,0.0,16.0,40.0
Eric Bledsoe,22,23,29.0,7.0,13.0,3.0,6.0,2.0,9.0,5.0,0.0,0.0,1.0,19.0,38.7
Donovan Mitchell,23,24,39.0,9.0,22.0,3.0,4.0,1.0,4.0,5.0,3.0,0.0,2.0,23.0,43.5
Royce O'Neale,24,25,25.0,6.0,7.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,17.0,24.5
Mitchell Robinson,25,26,22.0,7.0,9.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,15.0,32.4
Nikola Vucevic,26,27,26.0,7.0,16.0,0.0,0.0,3.0,14.0,5.0,0.0,1.0,1.0,15.0,44.9
Landry Shamet,27,28,26.0,5.0,9.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,17.0,26.9
Serge Ibaka,28,29,29.0,5.0,10.0,5.0,6.0,2.0,11.0,4.0,1.0,0.0,2.0,15.0,37.6
Chasson Randle,29,30,25.0,8.0,10.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,20.0,24.1
Dewayne Dedmon,30,31,27.0,5.0,7.0,0.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,14.0,29.9
Bojan Bogdanovic,31,32,33.0,9.0,17.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,23.0,26.2
Kenrich Williams,32,33,37.0,4.0,10.0,1.0,2.0,6.0,7.0,7.0,0.0,1.0,0.0,10.0,39.1
Patrick Beverley,33,34,31.0,3.0,7.0,4.0,4.0,1.0,8.0,7.0,2.0,0.0,2.0,12.0,37.3
Robin Lopez,34,35,18.0,7.0,10.0,4.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,18.0,27.6
Myles Turner,35,36,22.0,6.0,10.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,14.0,32.6
Kenneth Faried,36,37,30.0,8.0,11.0,1.0,5.0,3.0,9.0,2.0,1.0,0.0,3.0,17.0,34.4
Jordan Clarkson,37,38,31.0,8.0,16.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,2.0,18.0,30.4
John Collins,38,39,35.0,8.0,12.0,5.0,7.0,4.0,1.0,0.0,1.0,1.0,4.0,21.0,29.0
Julius Randle,39,40,30.0,7.0,13.0,7.0,11.0,3.0,3.0,2.0,1.0,1.0,4.0,21.0,33.2
Terry Rozier,40,41,31.0,6.0,12.0,2.0,2.0,0.0,5.0,3.0,2.0,0.0,1.0,16.0,31.5
Kadeem Allen,42,43,27.0,5.0,11.0,2.0,4.0,0.0,4.0,6.0,2.0,0.0,0.0,14.0,33.8
Ricky Rubio,43,44,26.0,7.0,13.0,1.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,16.0,32.2
Kevin Huerter,44,45,34.0,7.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,17.0,24.3
Wayne Selden,45,46,25.0,5.0,13.0,6.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,17.0,26.3
