Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Paul George,0,1,40.0,15.0,25.0,8.0,10.0,1.0,13.0,6.0,5.0,1.0,3.0,43.0,83.8
Thomas Bryant,1,2,35.0,14.0,14.0,3.0,3.0,4.0,9.0,2.0,0.0,0.0,1.0,31.0,48.6
Bradley Beal,2,3,53.0,17.0,33.0,2.0,2.0,6.0,5.0,15.0,0.0,1.0,8.0,40.0,70.7
Ben Simmons,3,4,33.0,11.0,13.0,4.0,6.0,1.0,11.0,8.0,0.0,1.0,1.0,26.0,54.4
James Harden,4,5,41.0,12.0,34.0,8.0,9.0,2.0,2.0,10.0,2.0,0.0,3.0,39.0,61.8
Devin Booker,5,6,54.0,12.0,28.0,7.0,8.0,3.0,1.0,14.0,1.0,1.0,4.0,33.0,60.8
Kevin Durant,6,7,36.0,9.0,18.0,8.0,8.0,2.0,10.0,8.0,0.0,1.0,5.0,29.0,53.4
Jonas Jerebko,7,8,20.0,10.0,12.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,23.0,37.7
DeMar DeRozan,8,9,37.0,12.0,24.0,4.0,5.0,1.0,6.0,8.0,1.0,2.0,1.0,28.0,56.4
TJ Warren,9,10,53.0,9.0,18.0,7.0,12.0,1.0,7.0,4.0,2.0,2.0,1.0,28.0,54.6
Clint Capela,10,11,34.0,8.0,11.0,5.0,8.0,8.0,15.0,2.0,0.0,1.0,3.0,21.0,51.6
Deandre Ayton,11,12,38.0,11.0,18.0,4.0,5.0,9.0,8.0,1.0,1.0,1.0,3.0,26.0,50.9
Joel Embiid,12,13,30.0,10.0,15.0,7.0,9.0,1.0,10.0,1.0,1.0,1.0,3.0,27.0,44.7
Wesley Matthews,13,14,35.0,9.0,15.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,25.0,35.6
Pascal Siakam,14,15,37.0,11.0,21.0,4.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,26.0,39.2
J.J. Redick,15,16,27.0,7.0,12.0,4.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,22.0,33.1
Danilo Gallinari,16,17,24.0,7.0,11.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,21.0,31.8
Montrezl Harrell,17,18,19.0,9.0,11.0,2.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,20.0,35.0
Jeff Green,18,19,48.0,4.0,8.0,10.0,10.0,1.0,7.0,0.0,1.0,0.0,0.0,20.0,32.6
DeAndre Jordan,19,20,35.0,4.0,8.0,4.0,10.0,4.0,19.0,5.0,2.0,1.0,1.0,12.0,55.1
Tobias Harris,21,22,26.0,7.0,15.0,4.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,21.0,32.9
Rudy Gobert,22,23,34.0,8.0,15.0,4.0,6.0,3.0,7.0,0.0,0.0,1.0,0.0,20.0,35.0
Shai Gilgeous-Alexander,23,24,32.0,6.0,10.0,2.0,2.0,0.0,2.0,6.0,2.0,1.0,0.0,14.0,34.4
Ricky Rubio,24,25,37.0,5.0,11.0,0.0,0.0,0.0,7.0,14.0,3.0,0.0,4.0,12.0,46.4
TomÃ¡Â SatoranskÃ½,25,26,48.0,6.0,12.0,3.0,4.0,2.0,2.0,9.0,1.0,0.0,3.0,17.0,35.3
Kyle Lowry,26,27,30.0,6.0,16.0,6.0,6.0,0.0,6.0,5.0,1.0,1.0,2.0,20.0,38.7
Furkan Korkmaz,27,28,19.0,6.0,9.0,2.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,16.0,28.8
Jimmy Butler,28,29,28.0,4.0,10.0,4.0,4.0,1.0,6.0,7.0,3.0,1.0,2.0,12.0,40.9
Monte Morris,29,30,24.0,6.0,9.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,15.0,25.7
James Johnson,30,31,30.0,5.0,9.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,11.0,33.2
Luka Doncic,31,32,29.0,7.0,15.0,2.0,4.0,1.0,2.0,5.0,1.0,1.0,2.0,19.0,34.1
Donovan Mitchell,32,33,36.0,7.0,17.0,4.0,6.0,2.0,7.0,6.0,1.0,0.0,4.0,20.0,38.8
Dwyane Wade,33,34,26.0,4.0,9.0,5.0,6.0,0.0,8.0,3.0,1.0,0.0,0.0,13.0,30.1
Derrick Favors,34,35,27.0,7.0,15.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,16.0,34.5
Kelly Jr.,35,36,42.0,6.0,14.0,5.0,6.0,1.0,4.0,0.0,1.0,0.0,1.0,20.0,28.0
Draymond Green,36,37,35.0,6.0,11.0,0.0,0.0,1.0,9.0,5.0,0.0,2.0,3.0,14.0,36.5
Eric Bledsoe,37,38,34.0,4.0,12.0,9.0,11.0,2.0,1.0,6.0,1.0,0.0,3.0,17.0,29.6
De'Anthony Melton,38,39,19.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,10.0,24.9
Steven Adams,39,40,39.0,7.0,12.0,1.0,4.0,4.0,6.0,0.0,1.0,1.0,2.0,15.0,31.0
Rudy Gay,41,42,34.0,4.0,9.0,3.0,4.0,0.0,8.0,5.0,0.0,0.0,1.0,13.0,29.1
Nikola Jokic,42,43,20.0,7.0,15.0,3.0,3.0,2.0,4.0,3.0,0.0,1.0,4.0,19.0,29.7
Stephen Curry,43,44,39.0,7.0,22.0,2.0,3.0,2.0,3.0,5.0,2.0,0.0,3.0,22.0,38.5
Harrison Barnes,44,45,35.0,6.0,16.0,5.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,17.0,32.2
Jerami Grant,45,46,39.0,6.0,11.0,2.0,4.0,0.0,7.0,0.0,1.0,2.0,1.0,15.0,31.4
Richaun Holmes,46,47,24.0,6.0,8.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,12.0,24.0
