Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jabari Parker,14,15,38.0,11.0,18.0,2.0,4.0,0.0,7.0,4.0,1.0,1.0,3.0,27.0,44.4
Paul George,15,16,39.0,8.0,21.0,5.0,7.0,4.0,7.0,3.0,2.0,3.0,1.0,24.0,55.7
Derrick Rose,16,17,31.0,9.0,13.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,22.0,32.4
J.J. Barea,17,18,26.0,9.0,16.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,2.0,20.0,39.6
Clint Capela,18,19,39.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,0.0,4.0,2.0,12.0,38.5
Collin Sexton,19,20,33.0,14.0,21.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,29.0,33.8
Malcolm Brogdon,21,22,34.0,10.0,15.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,23.0,30.1
Jayson Tatum,22,23,36.0,9.0,14.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,2.0,21.0,37.3
Austin Rivers,23,24,26.0,8.0,11.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,18.0,34.4
Klay Thompson,24,25,36.0,12.0,26.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,31.0,34.8
Harrison Barnes,25,26,30.0,7.0,12.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,20.0,33.1
Jordan Clarkson,26,27,27.0,8.0,16.0,4.0,4.0,5.0,0.0,4.0,1.0,0.0,2.0,20.0,33.0
E'Twaun Moore,27,28,34.0,8.0,14.0,2.0,2.0,2.0,3.0,2.0,6.0,0.0,4.0,19.0,42.0
Bradley Beal,28,29,44.0,7.0,15.0,3.0,7.0,1.0,5.0,8.0,1.0,3.0,2.0,18.0,47.2
Jeff Teague,29,30,28.0,7.0,10.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,18.0,28.3
Dario Âaric,30,31,24.0,8.0,15.0,2.0,2.0,9.0,5.0,0.0,1.0,0.0,3.0,19.0,35.8
Luka Doncic,31,32,30.0,5.0,11.0,2.0,2.0,0.0,0.0,8.0,3.0,1.0,3.0,15.0,36.0
DeAndre Jordan,32,33,33.0,5.0,7.0,4.0,7.0,2.0,11.0,3.0,1.0,0.0,2.0,14.0,35.1
John Wall,33,34,34.0,8.0,16.0,5.0,10.0,0.0,7.0,8.0,1.0,0.0,5.0,22.0,40.4
Trey Lyles,34,35,19.0,6.0,6.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,16.0,21.3
Jamal Murray,35,36,39.0,9.0,23.0,2.0,2.0,2.0,6.0,8.0,0.0,0.0,3.0,22.0,40.6
Marcus Smart,36,37,25.0,5.0,8.0,6.0,6.0,1.0,1.0,2.0,1.0,0.0,3.0,19.0,24.4
Davis Bertans,37,38,23.0,6.0,11.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,17.0,28.7
Khris Middleton,38,39,34.0,8.0,14.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,21.0,28.8
Justin Holiday,39,40,40.0,5.0,18.0,0.0,0.0,1.0,10.0,5.0,2.0,1.0,0.0,14.0,43.7
Justin Jackson,40,41,20.0,4.0,8.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,12.0,24.3
Jaylen Brown,42,43,30.0,7.0,9.0,2.0,2.0,0.0,5.0,0.0,1.0,1.0,2.0,16.0,26.0
Markieff Morris,43,44,27.0,6.0,12.0,1.0,2.0,1.0,8.0,0.0,2.0,1.0,0.0,15.0,34.8
Bryn Forbes,44,45,30.0,8.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,18.0,22.9
Juan HernangÃ³mez,45,46,35.0,4.0,12.0,4.0,4.0,1.0,7.0,0.0,2.0,1.0,1.0,15.0,32.6
Damian Jones,46,47,21.0,5.0,6.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,13.0,20.7
Kelly Jr.,47,48,22.0,5.0,11.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,12.0,32.3
Dennis SchrÃ¶der,48,49,29.0,5.0,14.0,6.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,18.0,24.4
Marcus Morris,49,50,29.0,6.0,10.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,13.0,25.0
Iman Shumpert,50,51,27.0,4.0,7.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,14.0,20.8
Harry III,51,52,10.0,4.0,5.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,10.0,18.4
Jrue Holiday,52,53,36.0,7.0,18.0,1.0,2.0,1.0,4.0,9.0,1.0,1.0,4.0,16.0,37.5
Kyle Korver,53,54,18.0,3.0,5.0,3.0,3.0,0.0,5.0,0.0,1.0,0.0,2.0,12.0,19.0
Larry Jr.,54,55,18.0,2.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,8.0,24.1
Mason Plumlee,55,56,20.0,4.0,8.0,3.0,6.0,3.0,4.0,2.0,0.0,4.0,2.0,11.0,32.4
LaMarcus Aldridge,56,57,30.0,6.0,12.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,3.0,15.0,23.1
Marco Belinelli,57,58,17.0,4.0,9.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0,18.9
Sterling Brown,58,59,16.0,4.0,6.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,11.0,18.4
Patty Mills,59,60,22.0,2.0,3.0,5.0,7.0,0.0,2.0,3.0,0.0,1.0,0.0,9.0,18.9
Torrey Craig,60,61,36.0,4.0,8.0,0.0,1.0,6.0,4.0,1.0,1.0,2.0,2.0,8.0,28.5
Kyrie Irving,61,62,34.0,9.0,24.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,5.0,19.0,38.0
Jakob PÃ¶ltl,63,64,14.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,7.0,18.0
Wesley Matthews,64,65,32.0,4.0,12.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,15.0,19.9
Tyus Jones,65,66,19.0,1.0,2.0,3.0,4.0,0.0,6.0,2.0,2.0,0.0,0.0,5.0,21.2
Steven Adams,66,67,37.0,6.0,15.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,2.0,12.0,29.8
Russell Westbrook,67,68,39.0,6.0,23.0,3.0,7.0,3.0,7.0,12.0,1.0,0.0,4.0,16.0,45.0
Kevon Looney,68,69,13.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,7.0,18.3
Wendell Jr.,69,70,31.0,3.0,9.0,6.0,7.0,3.0,5.0,1.0,1.0,0.0,2.0,12.0,24.1
Jerami Grant,70,71,31.0,5.0,11.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,13.0,21.4
Dante Cunningham,71,72,30.0,2.0,4.0,0.0,0.0,2.0,8.0,1.0,2.0,0.0,0.0,5.0,24.5
Monte Morris,72,73,20.0,1.0,5.0,2.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,4.0,21.4
Nerlens Noel,73,74,10.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,14.5
Paul Millsap,74,75,28.0,3.0,7.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,8.0,24.7
Jordan Bell,75,76,13.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,16.4
Rudy Gay,76,77,30.0,5.0,9.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,10.0,25.8
Deonte Burton,77,78,13.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,13.4
Matthew Dellavedova,78,79,10.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,10.7
Cedi Osman,79,80,23.0,1.0,6.0,5.0,5.0,0.0,3.0,3.0,2.0,0.0,1.0,7.0,20.1
Bogdan Bogdanovic,80,81,27.0,3.0,9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,10.0,18.4
Robin Lopez,81,82,16.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,7.0,16.4
Cheick Diallo,82,83,17.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,15.9
Devin Harris,84,85,17.0,3.0,8.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,9.0,20.3
Andre Iguodala,85,86,31.0,0.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,23.4
Brook Lopez,86,87,29.0,3.0,4.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,9.0,13.9
Darius Miller,87,88,30.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,10.0,14.4
Nikola Jokic,88,89,27.0,6.0,20.0,4.0,5.0,2.0,4.0,5.0,0.0,1.0,4.0,16.0,29.7
Thomas Bryant,89,90,16.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,4.0,12.6
Dorian Finney-Smith,90,91,29.0,4.0,11.0,1.0,3.0,5.0,3.0,1.0,2.0,0.0,3.0,9.0,23.1
David Nwaba,91,92,38.0,5.0,16.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,1.0,12.0,24.8
Maxi Kleber,92,93,22.0,3.0,8.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,2.0,7.0,17.9
Gary Clark,93,94,21.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,8.9
De'Aaron Fox,94,95,33.0,3.0,14.0,3.0,4.0,0.0,2.0,9.0,0.0,1.0,3.0,9.0,24.9
Rodney Hood,95,96,25.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.5
Shaun Livingston,96,97,16.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,11.5
Thon Maker,97,98,16.0,2.0,6.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,14.3
Salah Mejri,98,99,7.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,7.1
Taj Gibson,99,100,23.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,12.4
Frank Mason,100,101,6.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,9.0
Jeff Green,101,102,20.0,2.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,13.8
Damion Lee,102,103,16.0,1.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,9.1
Aron Baynes,103,104,16.0,1.0,4.0,2.0,2.0,3.0,6.0,1.0,0.0,0.0,2.0,4.0,14.3
Antonio Blakeney,105,106,19.0,2.0,7.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,10.4
Quinn Cook,106,107,29.0,2.0,11.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,6.0,22.7
Michael Carter-Williams,107,108,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
Al Horford,108,109,31.0,3.0,11.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,8.0,20.1
Jonas Jerebko,109,110,21.0,2.0,5.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,4.0,16.8
Willie Cauley-Stein,110,111,19.0,3.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,18.3
P.J. Tucker,111,112,41.0,3.0,7.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,7.0,15.8
Gerald Green,112,113,16.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,9.6
TimothÃ© Luwawu-Cabarrot,113,114,20.0,1.0,6.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,15.5
Semi Ojeleye,114,115,18.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.1
Tony Snell,115,116,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Malik Beasley,116,117,12.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,8.6
Andrew Harrison,117,118,14.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,6.0
Derrick White,118,119,5.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.2
Nemanja Bjelica,119,120,18.0,0.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,13.8
TomÃ¡Â SatoranskÃ½,120,121,15.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,8.1
Jalen Brunson,121,122,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Shaquille Harrison,122,123,14.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,8.7
Pat Connaughton,123,124,16.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,9.6
Wesley Johnson,124,125,12.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,7.1
Terry Rozier,126,127,17.0,1.0,6.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,8.7
Gorgui Dieng,127,128,10.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,7.7
Troy Williams,128,129,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
James Ennis,129,130,30.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,8.7
Jacob Evans,130,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristiano FelÃ­cio,131,132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Okogie,132,133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Pondexter,133,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,134,135,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.4
Isaiah Hartenstein,135,136,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Payne,136,137,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5
Ãlex Abrines,137,138,7.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7
Ian Clark,138,139,9.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.7
Frank Jackson,139,140,20.0,2.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.7
Ryan Arcidiacono,140,141,33.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,8.2
Robert Covington,141,142,35.0,1.0,18.0,2.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,29.7
Andrew Wiggins,142,143,28.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7
