Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,36.0,10.0,20.0,19.0,19.0,1.0,6.0,9.0,4.0,0.0,6.0,43.0,70.9
Giannis Antetokounmpo,1,2,29.0,13.0,20.0,6.0,9.0,5.0,11.0,9.0,3.0,0.0,3.0,33.0,71.7
Kyle Lowry,2,3,31.0,7.0,12.0,4.0,4.0,2.0,10.0,17.0,0.0,0.0,2.0,21.0,58.9
Mike Conley,3,4,34.0,11.0,23.0,5.0,5.0,1.0,3.0,9.0,1.0,1.0,0.0,30.0,54.3
Clint Capela,4,5,36.0,12.0,14.0,3.0,4.0,4.0,11.0,0.0,0.0,4.0,1.0,27.0,56.0
Trey Burke,5,6,31.0,11.0,20.0,3.0,3.0,0.0,6.0,11.0,2.0,0.0,3.0,29.0,55.7
Dennis Schr̦der,6,7,27.0,12.0,19.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,32.0,44.8
LeBron James,7,8,35.0,11.0,20.0,8.0,12.0,2.0,12.0,7.0,0.0,1.0,4.0,32.0,58.3
Paul Millsap,8,9,27.0,11.0,13.0,1.0,2.0,1.0,4.0,0.0,5.0,1.0,1.0,25.0,48.0
Donovan Mitchell,9,10,32.0,13.0,23.0,5.0,5.0,0.0,2.0,3.0,0.0,1.0,1.0,35.0,43.9
Al Horford,10,11,35.0,7.0,11.0,3.0,4.0,3.0,4.0,5.0,1.0,3.0,0.0,19.0,46.9
Jrue Holiday,11,12,40.0,11.0,24.0,7.0,8.0,2.0,2.0,10.0,2.0,1.0,5.0,30.0,53.8
Jabari Parker,12,13,39.0,6.0,10.0,8.0,10.0,2.0,11.0,8.0,2.0,0.0,3.0,20.0,50.6
Steven Adams,13,14,33.0,9.0,14.0,2.0,2.0,7.0,4.0,2.0,2.0,0.0,0.0,20.0,42.2
Jonas Valanciunas,14,15,26.0,9.0,12.0,5.0,8.0,3.0,10.0,2.0,0.0,1.0,2.0,24.0,43.6
Blake Griffin,15,16,38.0,9.0,21.0,13.0,15.0,5.0,6.0,4.0,0.0,0.0,9.0,37.0,47.2
Zach LaVine,16,17,37.0,10.0,20.0,8.0,9.0,0.0,1.0,6.0,1.0,0.0,2.0,29.0,40.2
Kyrie Irving,17,18,36.0,9.0,25.0,2.0,2.0,3.0,3.0,13.0,3.0,1.0,2.0,22.0,58.7
Jeremy Lin,18,19,25.0,11.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,26.0,32.2
Allen Crabbe,19,20,29.0,10.0,16.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,27.0,39.1
