Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,36.0,12.0,23.0,2.0,2.0,0.0,6.0,7.0,2.0,0.0,3.0,36.0,56.7
Giannis Antetokounmpo,1,2,36.0,11.0,19.0,7.0,10.0,2.0,11.0,6.0,1.0,2.0,4.0,30.0,59.6
Kevin Durant,2,3,36.0,10.0,20.0,7.0,7.0,1.0,8.0,4.0,1.0,7.0,3.0,28.0,65.8
Chris Paul,3,4,34.0,9.0,15.0,2.0,2.0,1.0,9.0,9.0,1.0,1.0,1.0,23.0,53.5
Al Horford,4,5,37.0,8.0,21.0,3.0,4.0,7.0,10.0,5.0,2.0,3.0,0.0,21.0,63.9
LeBron James,5,6,40.0,11.0,23.0,7.0,10.0,4.0,8.0,6.0,1.0,1.0,4.0,29.0,54.4
Marvin III,6,7,33.0,8.0,19.0,11.0,14.0,6.0,8.0,0.0,1.0,0.0,2.0,28.0,45.8
Jusuf Nurkic,7,8,28.0,10.0,15.0,7.0,8.0,3.0,9.0,1.0,0.0,3.0,5.0,27.0,46.9
Enes Kanter,8,9,19.0,8.0,9.0,2.0,2.0,5.0,4.0,0.0,1.0,0.0,1.0,18.0,30.8
Kelly Jr.,9,10,40.0,8.0,16.0,3.0,4.0,0.0,4.0,1.0,3.0,2.0,1.0,23.0,43.3
Brandon Ingram,10,11,41.0,8.0,17.0,11.0,14.0,2.0,11.0,1.0,0.0,0.0,3.0,27.0,41.1
Tobias Harris,11,12,35.0,8.0,15.0,4.0,6.0,1.0,10.0,1.0,0.0,1.0,1.0,23.0,39.7
De'Aaron Fox,12,13,31.0,6.0,14.0,4.0,6.0,0.0,3.0,8.0,3.0,1.0,2.0,18.0,43.6
Boban Marjanovic,13,14,27.0,6.0,7.0,7.0,10.0,4.0,8.0,2.0,0.0,1.0,5.0,19.0,34.4
Cedi Osman,14,15,33.0,7.0,12.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,19.0,31.5
Ante ÂiÂic,15,16,25.0,7.0,9.0,1.0,2.0,4.0,8.0,1.0,1.0,2.0,2.0,15.0,37.9
Jayson Tatum,16,17,34.0,7.0,13.0,2.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,17.0,38.5
CJ McCollum,17,18,30.0,9.0,19.0,2.0,2.0,2.0,4.0,5.0,0.0,2.0,1.0,21.0,40.7
Jimmy Butler,18,19,35.0,5.0,14.0,8.0,8.0,3.0,3.0,6.0,1.0,0.0,3.0,18.0,34.2
Kyle Kuzma,19,20,37.0,6.0,13.0,4.0,4.0,1.0,5.0,5.0,1.0,1.0,3.0,18.0,35.7
Devin Booker,21,22,37.0,10.0,20.0,7.0,9.0,0.0,1.0,7.0,1.0,0.0,9.0,30.0,35.7
Larry Jr.,22,23,29.0,7.0,9.0,0.0,2.0,2.0,5.0,3.0,4.0,0.0,2.0,14.0,36.9
Ben Simmons,23,24,38.0,9.0,19.0,3.0,7.0,2.0,5.0,4.0,1.0,1.0,2.0,21.0,39.4
Kenneth Faried,24,25,17.0,5.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,13.0,27.7
James Harden,25,26,36.0,11.0,24.0,6.0,7.0,0.0,6.0,6.0,1.0,1.0,8.0,30.0,44.2
Deandre Ayton,26,27,34.0,5.0,9.0,3.0,6.0,5.0,4.0,3.0,1.0,0.0,1.0,13.0,30.3
Draymond Green,27,28,33.0,3.0,6.0,3.0,4.0,0.0,6.0,8.0,0.0,0.0,1.0,12.0,30.2
Kyrie Irving,28,29,41.0,9.0,27.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,22.0,42.7
Ed Davis,29,30,23.0,6.0,7.0,3.0,3.0,3.0,7.0,1.0,0.0,0.0,2.0,15.0,26.5
DeMarcus Cousins,30,31,26.0,6.0,12.0,4.0,4.0,1.0,9.0,3.0,0.0,1.0,2.0,17.0,34.5
Dwyane Wade,31,32,30.0,8.0,18.0,3.0,6.0,0.0,4.0,6.0,1.0,1.0,2.0,19.0,36.8
Malcolm Brogdon,32,33,34.0,6.0,14.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,15.0,30.2
Maurice Harkless,33,34,28.0,5.0,12.0,2.0,2.0,3.0,5.0,4.0,1.0,0.0,1.0,13.0,30.6
Reggie Bullock,34,35,29.0,4.0,8.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,14.0,24.5
Bogdan Bogdanovic,35,36,31.0,5.0,10.0,3.0,3.0,0.0,3.0,6.0,2.0,0.0,3.0,14.0,29.6
Allen Crabbe,36,37,29.0,7.0,13.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,17.0,25.3
Jaylen Brown,37,38,23.0,6.0,9.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,3.0,15.0,28.5
Klay Thompson,38,39,36.0,6.0,16.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0,2.0,18.0,31.0
T.J. McConnell,39,40,11.0,3.0,4.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,0.0,6.0,24.9
Al-Farouq Aminu,40,41,30.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,23.0
Dion Waiters,42,43,30.0,7.0,16.0,2.0,2.0,1.0,4.0,1.0,3.0,0.0,3.0,18.0,31.5
Kelly Olynyk,43,44,28.0,7.0,13.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,15.0,25.7
Buddy Hield,44,45,31.0,8.0,19.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,19.0,31.4
JaVale McGee,45,46,19.0,4.0,8.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,11.0,24.5
Justise Winslow,46,47,28.0,5.0,11.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,1.0,11.0,34.9
Willie Cauley-Stein,47,48,27.0,4.0,6.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,1.0,10.0,25.5
Jordan Clarkson,48,49,23.0,5.0,12.0,3.0,4.0,2.0,2.0,5.0,0.0,0.0,3.0,15.0,24.3
Jarrett Allen,49,50,22.0,4.0,7.0,4.0,4.0,2.0,9.0,1.0,1.0,0.0,2.0,12.0,27.7
Damian Lillard,50,51,36.0,5.0,21.0,1.0,1.0,4.0,4.0,8.0,2.0,0.0,1.0,13.0,39.6
J.J. Redick,51,52,34.0,4.0,12.0,2.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0,13.0,27.7
Khris Middleton,52,53,30.0,5.0,14.0,2.0,2.0,0.0,13.0,4.0,1.0,0.0,5.0,15.0,34.6
Ersan Ilyasova,53,54,11.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,13.8
David Nwaba,54,55,17.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,7.0,18.4
Clint Capela,55,56,33.0,6.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2.0,12.0,26.2
Matthew Dellavedova,56,57,20.0,0.0,4.0,2.0,2.0,0.0,4.0,11.0,2.0,1.0,1.0,2.0,31.3
D'Angelo Russell,57,58,28.0,4.0,16.0,4.0,6.0,0.0,4.0,8.0,0.0,0.0,1.0,14.0,29.8
Joe Harris,58,59,28.0,5.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,13.0,19.8
Josh Jackson,59,60,29.0,5.0,16.0,2.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,12.0,30.2
Rodney McGruder,60,61,23.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,4.0,18.7
