Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jimmy Butler,0,1,36.0,11.0,20.0,7.0,7.0,6.0,6.0,2.0,4.0,0.0,1.0,34.0,62.4
D'Angelo Russell,1,2,34.0,16.0,28.0,4.0,4.0,1.0,7.0,8.0,0.0,1.0,1.0,38.0,61.6
Nikola Vucevic,2,3,35.0,10.0,20.0,8.0,8.0,2.0,13.0,7.0,2.0,3.0,3.0,31.0,71.5
Tobias Harris,3,4,36.0,14.0,22.0,4.0,4.0,0.0,11.0,1.0,1.0,0.0,0.0,34.0,51.7
Dwyane Wade,4,5,34.0,13.0,22.0,5.0,7.0,4.0,1.0,6.0,0.0,1.0,3.0,35.0,50.0
Devin Booker,5,6,37.0,14.0,24.0,6.0,6.0,0.0,4.0,5.0,0.0,0.0,4.0,37.0,45.3
Marc Gasol,6,7,39.0,10.0,21.0,4.0,8.0,2.0,6.0,4.0,2.0,5.0,0.0,27.0,63.6
Joel Embiid,7,8,36.0,11.0,19.0,10.0,12.0,2.0,10.0,4.0,0.0,2.0,4.0,32.0,54.4
Deandre Ayton,8,9,32.0,11.0,13.0,3.0,4.0,4.0,9.0,2.0,0.0,3.0,3.0,25.0,49.6
Spencer Dinwiddie,9,10,28.0,11.0,15.0,5.0,6.0,0.0,3.0,5.0,0.0,0.0,3.0,31.0,39.1
Pascal Siakam,10,11,30.0,8.0,9.0,4.0,4.0,1.0,5.0,3.0,2.0,2.0,1.0,21.0,43.7
Kawhi Leonard,11,12,36.0,8.0,20.0,10.0,12.0,0.0,10.0,2.0,1.0,2.0,1.0,29.0,52.0
Rudy Gobert,12,13,28.0,7.0,11.0,4.0,6.0,7.0,8.0,5.0,1.0,1.0,2.0,18.0,47.5
Enes Kanter,13,14,40.0,9.0,16.0,3.0,6.0,6.0,20.0,3.0,0.0,0.0,2.0,21.0,54.7
Ricky Rubio,14,15,26.0,11.0,16.0,3.0,4.0,0.0,7.0,5.0,0.0,0.0,3.0,27.0,39.9
John Collins,15,16,30.0,11.0,16.0,1.0,2.0,4.0,7.0,4.0,0.0,1.0,2.0,23.0,43.2
Jaren Jr.,16,17,29.0,6.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,1.0,16.0,47.7
Kent Bazemore,17,18,24.0,9.0,11.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,20.0,35.3
Bam Adebayo,18,19,36.0,4.0,10.0,8.0,12.0,4.0,17.0,1.0,1.0,2.0,1.0,16.0,50.7
Mike Conley,19,20,38.0,8.0,24.0,5.0,6.0,1.0,3.0,11.0,1.0,0.0,0.0,23.0,47.3
Andre Drummond,21,22,30.0,9.0,14.0,1.0,8.0,7.0,9.0,1.0,5.0,0.0,3.0,19.0,51.7
Joe Ingles,22,23,28.0,6.0,8.0,4.0,4.0,0.0,1.0,6.0,2.0,0.0,1.0,18.0,33.2
Marvin Williams,23,24,35.0,7.0,14.0,2.0,2.0,3.0,10.0,1.0,0.0,0.0,0.0,20.0,37.1
Danilo Gallinari,24,25,30.0,5.0,10.0,5.0,6.0,2.0,6.0,5.0,1.0,0.0,1.0,17.0,36.1
Malik Monk,25,26,23.0,9.0,15.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,26.0,29.4
DeAndre' Bembry,26,27,26.0,7.0,10.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,16.0,35.2
Kyle Kuzma,27,28,34.0,7.0,15.0,5.0,7.0,1.0,3.0,5.0,1.0,0.0,1.0,21.0,35.3
Jonas Valanciunas,28,29,24.0,8.0,10.0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,1.0,17.0,31.0
Kemba Walker,29,30,33.0,7.0,23.0,4.0,4.0,1.0,4.0,9.0,1.0,1.0,1.0,22.0,46.5
Damian Lillard,30,31,41.0,12.0,27.0,3.0,4.0,1.0,5.0,4.0,0.0,0.0,3.0,30.0,40.2
D.J. Augustin,31,32,29.0,5.0,9.0,1.0,1.0,2.0,3.0,9.0,0.0,0.0,1.0,12.0,30.5
Ben Simmons,32,33,38.0,5.0,13.0,3.0,6.0,3.0,2.0,9.0,3.0,2.0,3.0,13.0,44.5
LeBron James,33,34,40.0,8.0,14.0,6.0,11.0,0.0,4.0,7.0,0.0,1.0,6.0,24.0,36.3
Tim Jr.,34,35,38.0,6.0,16.0,7.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,26.2
Emmanuel Mudiay,35,36,23.0,5.0,12.0,5.0,5.0,0.0,2.0,4.0,1.0,1.0,1.0,17.0,30.4
Bogdan Bogdanovic,36,37,33.0,6.0,14.0,6.0,6.0,1.0,2.0,3.0,1.0,0.0,2.0,20.0,29.1
Montrezl Harrell,37,38,31.0,5.0,11.0,4.0,12.0,5.0,5.0,1.0,2.0,2.0,0.0,14.0,39.5
Landry Shamet,38,39,19.0,5.0,7.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,19.9
