Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Karl-Anthony Towns,0,1,37.0,15.0,24.0,6.0,6.0,4.0,11.0,2.0,2.0,1.0,1.0,40.0,69.0
John Collins,1,2,29.0,13.0,20.0,7.0,9.0,6.0,13.0,2.0,1.0,1.0,2.0,33.0,62.8
Kyrie Irving,2,3,34.0,12.0,18.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,1.0,30.0,56.9
Bradley Beal,3,4,45.0,13.0,25.0,8.0,11.0,1.0,9.0,9.0,1.0,1.0,3.0,36.0,64.5
LeBron James,4,5,27.0,13.0,23.0,3.0,7.0,2.0,8.0,12.0,0.0,0.0,3.0,30.0,57.0
Giannis Antetokounmpo,5,6,29.0,7.0,11.0,10.0,10.0,3.0,10.0,6.0,1.0,1.0,5.0,26.0,51.6
De'Aaron Fox,6,7,37.0,11.0,17.0,6.0,8.0,0.0,5.0,8.0,1.0,0.0,3.0,30.0,48.0
CJ McCollum,7,8,30.0,11.0,14.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,26.0,40.6
Trevor Ariza,8,9,41.0,8.0,13.0,4.0,4.0,1.0,2.0,4.0,1.0,0.0,1.0,27.0,38.6
Brook Lopez,9,10,29.0,7.0,11.0,10.0,10.0,2.0,6.0,2.0,2.0,0.0,2.0,25.0,41.6
Trae Young,10,11,28.0,4.0,14.0,13.0,16.0,3.0,7.0,11.0,1.0,0.0,2.0,23.0,52.5
Jarrett Allen,11,12,29.0,5.0,6.0,10.0,16.0,7.0,5.0,2.0,1.0,1.0,1.0,20.0,42.4
Derrick Rose,12,13,30.0,13.0,23.0,3.0,4.0,1.0,2.0,3.0,1.0,0.0,2.0,29.0,38.1
Spencer Dinwiddie,13,14,30.0,7.0,14.0,5.0,8.0,0.0,6.0,7.0,0.0,1.0,2.0,23.0,41.7
Damian Lillard,14,15,29.0,4.0,11.0,8.0,9.0,0.0,2.0,9.0,0.0,0.0,0.0,18.0,33.9
Moritz Wagner,15,16,34.0,7.0,13.0,7.0,7.0,0.0,6.0,3.0,1.0,1.0,3.0,22.0,36.7
Nikola Mirotic,16,17,24.0,6.0,10.0,1.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,18.0,34.7
Deandre Ayton,17,18,31.0,10.0,17.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,21.0,32.1
Seth Curry,18,19,21.0,6.0,11.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,2.0,22.0,25.4
DeAndre Jordan,19,20,26.0,6.0,9.0,2.0,2.0,6.0,9.0,1.0,0.0,1.0,1.0,14.0,35.5
Johnathan Williams,21,22,28.0,9.0,16.0,0.0,0.0,4.0,6.0,1.0,0.0,1.0,0.0,18.0,34.5
Rodions Kurucs,22,23,20.0,5.0,7.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,16.0,26.7
Frank Kaminsky,23,24,21.0,4.0,8.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,16.0,23.2
Marcus Smart,24,25,29.0,6.0,8.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,16.0,28.9
Tyler Johnson,25,26,32.0,4.0,11.0,5.0,6.0,2.0,5.0,7.0,0.0,1.0,1.0,14.0,34.9
Nemanja Bjelica,26,27,28.0,5.0,13.0,1.0,1.0,2.0,8.0,2.0,2.0,2.0,0.0,13.0,40.0
Malcolm Brogdon,27,28,26.0,7.0,13.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,2.0,18.0,28.6
Taj Gibson,28,29,23.0,6.0,11.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,15.0,30.6
Miles Bridges,29,30,25.0,7.0,9.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,15.0,25.2
Dario Âaric,30,31,19.0,5.0,10.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,1.0,13.0,26.7
Devin Booker,31,32,30.0,7.0,19.0,8.0,8.0,0.0,2.0,5.0,2.0,0.0,4.0,23.0,34.9
Bobby Portis,32,33,30.0,9.0,18.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,3.0,21.0,36.9
Mikal Bridges,33,34,26.0,4.0,6.0,3.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,12.0,25.7
Kemba Walker,34,35,31.0,11.0,22.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,3.0,25.0,34.6
Marcus Morris,35,36,26.0,7.0,16.0,1.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,16.0,30.4
Nicolas Batum,36,37,36.0,6.0,11.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,2.0,14.0,27.6
Jabari Parker,37,38,26.0,6.0,9.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,5.0,15.0,30.1
Kelly Jr.,38,39,29.0,6.0,17.0,5.0,5.0,3.0,4.0,1.0,2.0,1.0,0.0,17.0,35.9
Eric Bledsoe,39,40,27.0,3.0,10.0,2.0,4.0,2.0,1.0,5.0,2.0,0.0,0.0,11.0,28.1
Enes Kanter,40,41,16.0,5.0,7.0,2.0,4.0,2.0,6.0,1.0,0.0,1.0,1.0,12.0,25.1
Gordon Hayward,42,43,29.0,6.0,8.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,15.0,21.4
