Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Anthony Davis,0,1,40.0,16.0,25.0,10.0,15.0,4.0,13.0,5.0,1.0,1.0,2.0,43.0,74.9
Kyrie Irving,1,2,38.0,18.0,26.0,4.0,6.0,0.0,2.0,11.0,3.0,1.0,3.0,43.0,70.9
Kawhi Leonard,2,3,42.0,11.0,25.0,9.0,11.0,2.0,13.0,4.0,3.0,0.0,2.0,31.0,62.0
Eric Bledsoe,3,4,30.0,10.0,13.0,2.0,3.0,1.0,3.0,6.0,3.0,1.0,3.0,25.0,47.8
Spencer Dinwiddie,4,5,31.0,8.0,13.0,6.0,9.0,2.0,2.0,8.0,3.0,0.0,1.0,25.0,49.8
Jimmy Butler,5,6,37.0,12.0,15.0,2.0,5.0,0.0,3.0,7.0,2.0,0.0,3.0,28.0,45.1
Jaren Jr.,6,7,31.0,11.0,16.0,4.0,6.0,2.0,4.0,0.0,4.0,2.0,1.0,27.0,51.2
Dwight Howard,7,8,27.0,9.0,13.0,7.0,10.0,6.0,11.0,1.0,1.0,1.0,2.0,25.0,50.9
Khris Middleton,8,9,33.0,9.0,15.0,3.0,3.0,0.0,10.0,8.0,2.0,0.0,2.0,23.0,51.0
Josh Richardson,9,10,40.0,10.0,16.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,28.0,35.8
Tyreke Evans,10,11,25.0,6.0,13.0,6.0,6.0,1.0,9.0,2.0,0.0,1.0,1.0,23.0,40.0
Jrue Holiday,11,12,35.0,9.0,18.0,3.0,3.0,1.0,3.0,10.0,1.0,1.0,4.0,24.0,45.8
Giannis Antetokounmpo,12,13,31.0,8.0,15.0,5.0,9.0,4.0,9.0,4.0,0.0,3.0,4.0,23.0,49.6
Tim Jr.,13,14,38.0,9.0,23.0,8.0,10.0,2.0,6.0,2.0,2.0,0.0,3.0,30.0,45.6
Justin Holiday,14,15,29.0,7.0,12.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,1.0,20.0,37.6
Trey Burke,15,16,25.0,10.0,13.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,24.0,31.7
Emmanuel Mudiay,16,17,22.0,8.0,12.0,1.0,2.0,0.0,6.0,0.0,2.0,2.0,1.0,19.0,37.2
Kelly Jr.,17,18,27.0,5.0,6.0,7.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,18.0,27.3
Gordon Hayward,18,19,39.0,4.0,8.0,6.0,6.0,1.0,4.0,5.0,4.0,0.0,2.0,15.0,38.5
De'Aaron Fox,19,20,36.0,8.0,17.0,6.0,8.0,1.0,3.0,10.0,2.0,0.0,6.0,23.0,42.8
Garrett Temple,21,22,28.0,5.0,6.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,14.0,32.0
Joel Embiid,22,23,26.0,7.0,20.0,8.0,9.0,1.0,6.0,2.0,2.0,3.0,1.0,23.0,48.4
D'Angelo Russell,23,24,29.0,8.0,16.0,6.0,8.0,0.0,3.0,6.0,2.0,0.0,4.0,23.0,37.6
Andrew Wiggins,24,25,37.0,9.0,21.0,2.0,2.0,0.0,5.0,4.0,2.0,1.0,2.0,23.0,42.0
Jayson Tatum,25,26,37.0,8.0,13.0,3.0,4.0,1.0,6.0,1.0,2.0,1.0,3.0,21.0,36.9
Julius Randle,26,27,30.0,7.0,10.0,5.0,8.0,3.0,8.0,2.0,1.0,0.0,3.0,19.0,35.2
