Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jamal Murray,0,1,38.0,19.0,30.0,5.0,5.0,1.0,4.0,4.0,0.0,0.0,5.0,48.0,55.0
Kyrie Irving,1,2,33.0,13.0,17.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,31.0,54.5
Enes Kanter,2,3,40.0,8.0,14.0,7.0,8.0,9.0,15.0,7.0,1.0,0.0,4.0,23.0,61.3
Zach LaVine,3,4,49.0,13.0,25.0,11.0,14.0,0.0,4.0,4.0,3.0,2.0,8.0,41.0,58.8
Julius Randle,4,5,28.0,10.0,10.0,4.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,26.0,45.1
Paul George,5,6,37.0,6.0,17.0,7.0,7.0,2.0,4.0,8.0,4.0,0.0,1.0,23.0,53.2
George Hill,6,7,32.0,10.0,12.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,2.0,22.0,45.8
Kevin Durant,7,8,31.0,7.0,11.0,8.0,8.0,0.0,6.0,6.0,1.0,0.0,0.0,22.0,41.2
Andre Drummond,8,9,44.0,11.0,19.0,3.0,9.0,11.0,13.0,3.0,1.0,1.0,4.0,25.0,60.3
James Harden,9,10,35.0,7.0,15.0,9.0,9.0,0.0,4.0,6.0,3.0,1.0,5.0,28.0,48.8
Karl-Anthony Towns,10,11,35.0,8.0,13.0,3.0,3.0,3.0,9.0,2.0,3.0,4.0,3.0,20.0,55.4
Josh Richardson,11,12,38.0,11.0,21.0,2.0,2.0,2.0,6.0,4.0,0.0,2.0,1.0,27.0,47.6
Tristan Thompson,12,13,34.0,9.0,12.0,1.0,3.0,6.0,10.0,4.0,0.0,1.0,3.0,19.0,44.2
Aaron Gordon,13,14,33.0,9.0,15.0,2.0,2.0,4.0,5.0,3.0,0.0,0.0,1.0,23.0,37.3
Kyle Lowry,14,15,28.0,5.0,9.0,4.0,4.0,2.0,5.0,11.0,2.0,0.0,4.0,17.0,43.9
Jrue Holiday,15,16,39.0,8.0,13.0,5.0,7.0,0.0,4.0,14.0,0.0,1.0,6.0,22.0,44.8
Klay Thompson,16,17,32.0,11.0,21.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,27.0,35.9
Domantas Sabonis,17,18,30.0,7.0,9.0,3.0,4.0,1.0,7.0,5.0,0.0,0.0,1.0,17.0,33.1
Alec Burks,18,19,26.0,7.0,11.0,6.0,6.0,0.0,0.0,3.0,0.0,1.0,1.0,22.0,28.5
Langston Galloway,19,20,35.0,7.0,15.0,3.0,5.0,4.0,5.0,4.0,2.0,0.0,2.0,21.0,41.8
Tobias Harris,21,22,34.0,8.0,16.0,2.0,3.0,1.0,9.0,2.0,1.0,0.0,1.0,22.0,39.0
Blake Griffin,22,23,40.0,8.0,21.0,6.0,8.0,3.0,12.0,7.0,1.0,0.0,4.0,24.0,51.5
Clint Capela,23,24,35.0,8.0,10.0,2.0,2.0,2.0,8.0,1.0,0.0,1.0,2.0,18.0,32.5
Derrick Favors,24,25,23.0,4.0,6.0,3.0,4.0,5.0,5.0,1.0,3.0,2.0,1.0,11.0,38.5
Steven Adams,25,26,36.0,9.0,12.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,18.0,33.1
Taj Gibson,26,27,32.0,6.0,9.0,3.0,4.0,3.0,6.0,1.0,2.0,1.0,0.0,15.0,36.3
Bam Adebayo,27,28,29.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0,0.0,11.0,34.1
Reggie Jackson,28,29,37.0,9.0,22.0,4.0,4.0,2.0,2.0,6.0,1.0,0.0,3.0,25.0,38.8
Victor Oladipo,29,30,35.0,11.0,21.0,2.0,2.0,0.0,6.0,2.0,0.0,0.0,4.0,28.0,34.2
Goran Dragic,30,31,33.0,7.0,18.0,6.0,7.0,2.0,5.0,6.0,0.0,1.0,3.0,21.0,38.4
Jimmy Butler,31,32,39.0,6.0,13.0,8.0,11.0,0.0,4.0,5.0,1.0,1.0,2.0,20.0,36.3
Nikola Mirotic,32,33,31.0,5.0,12.0,5.0,6.0,2.0,14.0,0.0,2.0,0.0,1.0,16.0,40.2
Rudy Gobert,33,34,29.0,6.0,9.0,2.0,4.0,3.0,9.0,2.0,1.0,1.0,2.0,14.0,35.4
Lou Williams,34,35,27.0,7.0,17.0,5.0,5.0,0.0,0.0,6.0,0.0,1.0,1.0,20.0,31.0
J.R. Smith,35,36,25.0,5.0,9.0,2.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,14.0,31.3
Dennis Schr̦der,36,37,23.0,9.0,16.0,3.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,22.0,29.6
Montrezl Harrell,37,38,30.0,6.0,7.0,1.0,2.0,4.0,3.0,2.0,3.0,0.0,4.0,13.0,29.4
Al Horford,38,39,32.0,6.0,9.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,12.0,28.8
Allonzo Trier,39,40,41.0,5.0,15.0,9.0,9.0,0.0,3.0,1.0,2.0,1.0,2.0,21.0,33.1
Marc Gasol,40,41,28.0,2.0,2.0,4.0,4.0,0.0,10.0,9.0,0.0,0.0,2.0,8.0,31.5
Shelvin Mack,42,43,23.0,5.0,10.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0,15.0,26.7
Pascal Siakam,43,44,30.0,7.0,11.0,2.0,2.0,1.0,6.0,2.0,1.0,0.0,2.0,16.0,28.4
Damyean Dotson,44,45,41.0,7.0,14.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,18.0,27.0
Stephen Curry,45,46,32.0,6.0,17.0,4.0,4.0,2.0,3.0,7.0,1.0,1.0,5.0,19.0,36.5
Fred VanVleet,46,47,28.0,6.0,14.0,3.0,3.0,0.0,4.0,6.0,0.0,0.0,2.0,17.0,28.8
Danilo Gallinari,47,48,31.0,7.0,16.0,6.0,6.0,0.0,4.0,3.0,0.0,0.0,2.0,22.0,29.3
Serge Ibaka,48,49,13.0,8.0,8.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,17.0,22.5
Marcus Smart,49,50,25.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,9.0,33.1
Alfonzo McKinnie,50,51,29.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,14.0,20.9
Quinn Cook,51,52,19.0,4.0,8.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,13.0,23.4
Nikola Vucevic,52,53,26.0,6.0,13.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,14.0,34.5
Gary Harris,53,54,37.0,4.0,13.0,4.0,4.0,2.0,3.0,3.0,3.0,0.0,0.0,13.0,32.5
Dillon Brooks,54,55,23.0,6.0,13.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,18.0,22.7
Derrick Rose,55,56,34.0,8.0,20.0,4.0,4.0,1.0,2.0,4.0,0.0,0.0,2.0,21.0,28.6
Antonio Blakeney,56,57,20.0,6.0,13.0,4.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,17.0,26.2
Nikola Jokic,57,58,27.0,2.0,3.0,4.0,6.0,2.0,8.0,8.0,0.0,0.0,3.0,8.0,29.0
Jayson Tatum,58,59,34.0,5.0,14.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,15.0,30.4
