Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Derrick White,0,1,33.0,15.0,21.0,5.0,6.0,0.0,5.0,5.0,3.0,1.0,1.0,36.0,60.5
Ben Simmons,1,2,38.0,11.0,13.0,9.0,11.0,1.0,3.0,9.0,2.0,3.0,3.0,31.0,61.3
Kevin Durant,2,3,29.0,14.0,23.0,7.0,8.0,1.0,3.0,7.0,1.0,1.0,5.0,38.0,54.3
Tobias Harris,3,4,36.0,11.0,20.0,1.0,1.0,1.0,15.0,3.0,1.0,0.0,3.0,29.0,52.7
DeMar DeRozan,4,5,37.0,9.0,18.0,7.0,8.0,2.0,2.0,5.0,3.0,0.0,0.0,25.0,46.3
Caris LeVert,5,6,27.0,10.0,17.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,26.0,44.4
Ivica Zubac,6,7,17.0,8.0,12.0,2.0,3.0,9.0,6.0,0.0,1.0,1.0,1.0,18.0,41.0
Malik Beasley,7,8,27.0,7.0,13.0,1.0,1.0,2.0,7.0,2.0,0.0,0.0,1.0,20.0,32.8
Andre Iguodala,8,9,21.0,5.0,6.0,2.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,15.0,27.9
J.J. Redick,9,10,34.0,7.0,17.0,7.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,26.0,28.0
LaMarcus Aldridge,10,11,34.0,8.0,17.0,2.0,2.0,4.0,7.0,5.0,0.0,1.0,2.0,18.0,39.7
Andrew Bogut,11,12,25.0,4.0,5.0,0.0,0.0,4.0,10.0,5.0,1.0,1.0,0.0,8.0,38.3
Jimmy Butler,12,13,37.0,6.0,13.0,4.0,4.0,0.0,2.0,7.0,2.0,0.0,1.0,16.0,33.9
Stephen Curry,13,14,20.0,7.0,11.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,21.0,26.5
Jarrett Allen,14,15,21.0,4.0,5.0,7.0,9.0,3.0,3.0,2.0,1.0,0.0,3.0,15.0,25.2
Rondae Hollis-Jefferson,15,16,15.0,2.0,7.0,10.0,13.0,2.0,2.0,3.0,1.0,0.0,0.0,14.0,26.3
Torrey Craig,16,17,13.0,5.0,7.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,12.0,23.7
Draymond Green,17,18,29.0,3.0,10.0,2.0,2.0,1.0,5.0,10.0,1.0,2.0,0.0,8.0,39.2
D'Angelo Russell,18,19,29.0,12.0,27.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,3.0,26.0,38.3
Jakob P̦ltl,20,21,30.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,10.0,25.9
Boban Marjanovic,21,22,18.0,3.0,5.0,8.0,8.0,4.0,4.0,1.0,1.0,1.0,4.0,14.0,27.1
Lou Williams,22,23,20.0,4.0,11.0,7.0,8.0,0.0,2.0,6.0,0.0,0.0,2.0,16.0,25.4
Montrezl Harrell,23,24,24.0,6.0,10.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,15.0,21.8
JaMychal Green,24,25,21.0,6.0,10.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,15.0,20.5
Gary Harris,25,26,32.0,4.0,13.0,2.0,4.0,1.0,3.0,7.0,1.0,0.0,1.0,12.0,29.3
Monte Morris,26,27,24.0,5.0,10.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,10.0,21.9
Greg Monroe,27,28,24.0,4.0,13.0,1.0,2.0,6.0,7.0,1.0,1.0,1.0,0.0,9.0,32.1
Paul Millsap,28,29,29.0,5.0,7.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,14.2
Kevon Looney,29,30,17.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,14.2
Rudy Gay,30,31,23.0,2.0,8.0,6.0,8.0,3.0,7.0,2.0,1.0,0.0,3.0,11.0,26.0
Mason Plumlee,31,32,18.0,4.0,5.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,8.0,15.1
Spencer Dinwiddie,32,33,26.0,5.0,13.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,15.0,17.8
Klay Thompson,33,34,32.0,5.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,12.0,20.4
Shai Gilgeous-Alexander,34,35,22.0,1.0,7.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,17.2
Bryn Forbes,35,36,34.0,3.0,10.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,16.6
Alfonzo McKinnie,36,37,17.0,2.0,4.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,6.0,14.6
