Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,40.0,17.0,38.0,22.0,25.0,6.0,9.0,4.0,5.0,0.0,5.0,61.0,95.0
John Collins,1,2,29.0,14.0,16.0,3.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0,35.0,51.6
Blake Griffin,2,3,37.0,14.0,28.0,5.0,6.0,2.0,7.0,7.0,1.0,0.0,1.0,37.0,60.3
Donovan Mitchell,3,4,38.0,12.0,25.0,5.0,9.0,2.0,4.0,6.0,2.0,2.0,2.0,35.0,61.2
Nikola Jokic,4,5,37.0,10.0,21.0,7.0,7.0,3.0,18.0,6.0,2.0,1.0,3.0,28.0,68.2
Terry Rozier,5,6,29.0,9.0,13.0,4.0,4.0,1.0,7.0,6.0,1.0,0.0,2.0,26.0,45.6
Tobias Harris,6,7,39.0,12.0,19.0,5.0,5.0,0.0,7.0,6.0,1.0,0.0,3.0,31.0,48.4
Marc Gasol,7,8,38.0,8.0,15.0,4.0,5.0,1.0,16.0,10.0,3.0,0.0,3.0,22.0,63.4
Ben Simmons,8,9,35.0,9.0,14.0,3.0,4.0,2.0,8.0,15.0,1.0,0.0,3.0,21.0,55.5
Allonzo Trier,9,10,32.0,12.0,18.0,5.0,5.0,2.0,8.0,3.0,1.0,0.0,3.0,31.0,47.5
Joel Embiid,10,11,37.0,13.0,28.0,5.0,6.0,7.0,12.0,3.0,0.0,1.0,3.0,33.0,60.3
Thaddeus Young,11,12,32.0,10.0,19.0,1.0,1.0,7.0,8.0,3.0,2.0,2.0,1.0,23.0,56.5
Jrue Holiday,12,13,38.0,14.0,24.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,29.0,45.5
Spencer Dinwiddie,13,14,30.0,10.0,17.0,7.0,8.0,1.0,2.0,3.0,1.0,0.0,1.0,29.0,39.1
Serge Ibaka,14,15,35.0,11.0,19.0,1.0,1.0,3.0,8.0,3.0,0.0,3.0,0.0,23.0,49.7
Kemba Walker,15,16,38.0,9.0,17.0,1.0,2.0,1.0,1.0,7.0,4.0,0.0,1.0,22.0,45.9
Mike Conley,16,17,36.0,10.0,17.0,9.0,9.0,0.0,2.0,1.0,1.0,0.0,3.0,31.0,34.9
Hassan Whiteside,17,18,32.0,10.0,13.0,2.0,5.0,5.0,11.0,2.0,1.0,1.0,4.0,22.0,46.2
Will Barton,18,19,29.0,8.0,13.0,2.0,2.0,3.0,6.0,5.0,1.0,1.0,3.0,22.0,43.3
Cedi Osman,19,20,33.0,8.0,11.0,3.0,4.0,2.0,6.0,2.0,0.0,0.0,3.0,25.0,34.6
D'Angelo Russell,21,22,33.0,9.0,21.0,4.0,5.0,0.0,7.0,10.0,2.0,0.0,3.0,25.0,51.4
D.J. Augustin,22,23,28.0,5.0,11.0,7.0,7.0,2.0,1.0,6.0,2.0,0.0,2.0,19.0,35.6
Nikola Vucevic,23,24,33.0,9.0,20.0,2.0,2.0,3.0,11.0,5.0,2.0,4.0,4.0,21.0,59.3
Jaylen Brown,24,25,25.0,8.0,12.0,5.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,23.0,32.2
DeMar DeRozan,25,26,37.0,12.0,19.0,2.0,3.0,1.0,8.0,3.0,2.0,1.0,6.0,26.0,44.3
Darren Collison,26,27,32.0,5.0,13.0,7.0,8.0,1.0,3.0,8.0,1.0,0.0,0.0,17.0,36.8
Rudy Gobert,27,28,36.0,4.0,11.0,7.0,9.0,7.0,3.0,3.0,0.0,3.0,0.0,15.0,40.5
Zach LaVine,28,29,34.0,6.0,15.0,9.0,10.0,0.0,4.0,4.0,2.0,0.0,3.0,23.0,36.8
Derrick White,29,30,36.0,6.0,9.0,2.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,15.0,35.3
Nicolas Batum,30,31,36.0,6.0,9.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,18.0,27.8
Alex Len,31,32,22.0,4.0,10.0,6.0,7.0,7.0,3.0,1.0,2.0,0.0,1.0,14.0,32.5
Ricky Rubio,32,33,24.0,6.0,10.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,17.0,28.6
Kris Dunn,33,34,26.0,5.0,11.0,5.0,6.0,1.0,3.0,3.0,2.0,2.0,1.0,16.0,36.3
Gordon Hayward,34,35,25.0,6.0,10.0,6.0,7.0,2.0,3.0,0.0,2.0,0.0,2.0,18.0,28.0
Lauri Markkanen,35,36,34.0,8.0,16.0,3.0,3.0,0.0,6.0,1.0,0.0,1.0,2.0,22.0,31.7
Landry Shamet,36,37,22.0,5.0,7.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,14.0,26.0
Montrezl Harrell,37,38,25.0,6.0,7.0,4.0,8.0,1.0,4.0,1.0,0.0,1.0,0.0,16.0,26.5
Jeremy Lamb,38,39,29.0,5.0,9.0,6.0,7.0,0.0,4.0,4.0,0.0,0.0,1.0,17.0,26.8
Jonathan Isaac,39,40,35.0,5.0,12.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,16.0,34.8
J.J. Redick,40,41,36.0,6.0,16.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,19.0,30.1
LaMarcus Aldridge,42,43,34.0,5.0,12.0,2.0,2.0,2.0,3.0,6.0,1.0,3.0,2.0,13.0,38.0
Rudy Gay,43,44,30.0,7.0,11.0,3.0,3.0,0.0,4.0,3.0,2.0,0.0,2.0,17.0,30.3
Tony Parker,44,45,16.0,7.0,11.0,3.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,17.0,23.5
