Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Serge Ibaka,0,1,24.0,11.0,18.0,2.0,2.0,2.0,7.0,2.0,0.0,3.0,1.0,25.0,46.8
Bryn Forbes,1,2,32.0,8.0,14.0,3.0,3.0,0.0,11.0,3.0,1.0,0.0,2.0,24.0,42.7
Kyle Lowry,2,3,32.0,8.0,13.0,1.0,1.0,0.0,5.0,7.0,1.0,1.0,2.0,21.0,41.5
Damian Lillard,3,4,38.0,12.0,25.0,6.0,7.0,1.0,1.0,2.0,0.0,0.0,3.0,34.0,36.4
James Harden,4,5,32.0,10.0,21.0,5.0,7.0,0.0,1.0,4.0,1.0,0.0,2.0,29.0,37.2
TJ Warren,5,6,24.0,9.0,16.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,23.0,32.2
Chris Paul,6,7,33.0,2.0,12.0,7.0,8.0,3.0,8.0,10.0,3.0,1.0,1.0,11.0,50.2
Gerald Green,7,8,21.0,5.0,6.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,13.0,29.5
Boban Marjanovic,8,9,15.0,7.0,9.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,18.0,25.4
Deandre Ayton,9,10,30.0,6.0,10.0,0.0,0.0,3.0,8.0,4.0,0.0,2.0,0.0,12.0,37.2
Jusuf Nurkic,10,11,31.0,3.0,9.0,9.0,10.0,3.0,7.0,4.0,0.0,2.0,2.0,15.0,37.0
Jonas Valanciunas,11,12,18.0,7.0,12.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,16.0,28.0
CJ McCollum,12,13,39.0,10.0,21.0,3.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0,23.0,31.6
Fred VanVleet,13,14,29.0,2.0,5.0,0.0,0.0,2.0,4.0,14.0,0.0,1.0,2.0,5.0,34.2
Rudy Gay,14,15,23.0,4.0,7.0,4.0,4.0,0.0,4.0,2.0,2.0,1.0,1.0,13.0,28.8
