Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
De'Aaron Fox,0,1,33.0,9.0,13.0,10.0,11.0,3.0,7.0,15.0,1.0,0.0,3.0,31.0,65.5
Joel Embiid,1,2,33.0,16.0,32.0,6.0,9.0,4.0,9.0,1.0,0.0,4.0,2.0,41.0,68.1
Giannis Antetokounmpo,2,3,36.0,13.0,22.0,7.0,11.0,2.0,9.0,2.0,3.0,0.0,4.0,33.0,54.2
Russell Westbrook,3,4,37.0,12.0,24.0,5.0,7.0,1.0,7.0,10.0,3.0,0.0,3.0,29.0,59.6
Kyrie Irving,4,5,33.0,10.0,20.0,2.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,28.0,49.1
Buddy Hield,5,6,33.0,10.0,17.0,2.0,3.0,0.0,5.0,6.0,2.0,1.0,3.0,27.0,48.0
Julius Randle,6,7,25.0,9.0,16.0,11.0,12.0,1.0,5.0,3.0,1.0,0.0,3.0,29.0,40.7
Tobias Harris,7,8,33.0,10.0,16.0,2.0,2.0,0.0,8.0,3.0,0.0,1.0,1.0,24.0,40.1
Damian Lillard,8,9,30.0,7.0,16.0,8.0,8.0,2.0,5.0,6.0,1.0,0.0,4.0,26.0,42.4
Juan HernangÃ³mez,9,10,28.0,6.0,10.0,6.0,7.0,2.0,2.0,0.0,1.0,2.0,2.0,23.0,34.8
Danilo Gallinari,10,11,35.0,5.0,14.0,11.0,11.0,0.0,8.0,1.0,0.0,0.0,1.0,25.0,35.1
Jusuf Nurkic,11,12,28.0,7.0,9.0,5.0,6.0,4.0,5.0,2.0,0.0,0.0,2.0,20.0,31.8
Gordon Hayward,12,13,26.0,6.0,11.0,3.0,3.0,2.0,2.0,5.0,0.0,1.0,1.0,18.0,32.3
Ãlex Abrines,13,14,30.0,9.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,27.4
Kemba Walker,14,15,31.0,7.0,16.0,5.0,5.0,1.0,4.0,6.0,1.0,0.0,2.0,21.0,37.0
Marvin III,15,16,24.0,7.0,10.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,18.0,26.0
Ben Simmons,16,17,34.0,6.0,11.0,2.0,2.0,1.0,2.0,11.0,1.0,0.0,2.0,14.0,35.1
Jrue Holiday,17,18,35.0,5.0,14.0,6.0,8.0,0.0,2.0,10.0,3.0,0.0,3.0,17.0,40.4
Robert Covington,18,19,33.0,4.0,5.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,1.0,10.0,41.4
Al Horford,19,20,31.0,6.0,15.0,2.0,2.0,1.0,4.0,8.0,0.0,1.0,3.0,18.0,36.0
Boban Marjanovic,21,22,22.0,5.0,7.0,5.0,6.0,2.0,9.0,1.0,1.0,3.0,3.0,15.0,38.7
Nikola Mirotic,22,23,35.0,6.0,20.0,5.0,6.0,6.0,7.0,3.0,1.0,2.0,1.0,18.0,46.1
Paul Millsap,23,24,20.0,6.0,9.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,16.0,27.7
Dennis SchrÃ¶der,24,25,30.0,7.0,15.0,5.0,8.0,1.0,2.0,5.0,1.0,0.0,2.0,21.0,33.1
Lou Williams,25,26,24.0,9.0,19.0,6.0,7.0,1.0,0.0,2.0,1.0,0.0,4.0,26.0,29.2
Evan Turner,26,27,26.0,5.0,11.0,4.0,4.0,0.0,8.0,7.0,1.0,0.0,2.0,14.0,35.1
Al-Farouq Aminu,27,28,33.0,6.0,11.0,3.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,17.0,32.0
Nemanja Bjelica,28,29,23.0,7.0,11.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,3.0,19.0,28.9
Malcolm Brogdon,29,30,28.0,6.0,10.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,16.0,27.2
Jeremy Lin,30,31,23.0,8.0,13.0,5.0,7.0,0.0,1.0,1.0,1.0,1.0,4.0,23.0,27.7
Markelle Fultz,31,32,21.0,5.0,10.0,2.0,4.0,3.0,6.0,5.0,1.0,0.0,1.0,12.0,32.3
E'Twaun Moore,32,33,30.0,7.0,12.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,19.0,23.7
