Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Joel Embiid,0,1,35.0,8.0,15.0,16.0,20.0,6.0,12.0,3.0,0.0,0.0,2.0,35.0,59.1
Jrue Holiday,1,2,38.0,12.0,19.0,2.0,4.0,0.0,3.0,14.0,1.0,0.0,1.0,29.0,55.6
Kevin Durant,2,3,39.0,10.0,24.0,11.0,13.0,1.0,10.0,10.0,1.0,2.0,4.0,33.0,66.2
Paul George,3,4,35.0,11.0,19.0,4.0,4.0,1.0,7.0,6.0,0.0,0.0,4.0,32.0,46.6
Anthony Davis,4,5,39.0,11.0,20.0,2.0,2.0,8.0,12.0,6.0,0.0,2.0,4.0,25.0,60.0
John Wall,5,6,33.0,9.0,15.0,5.0,8.0,0.0,4.0,10.0,1.0,1.0,2.0,25.0,48.8
E'Twaun Moore,6,7,35.0,13.0,18.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,30.0,37.9
Jeff Teague,7,8,34.0,8.0,14.0,8.0,9.0,0.0,1.0,11.0,3.0,0.0,4.0,24.0,46.7
D'Angelo Russell,8,9,32.0,10.0,22.0,2.0,5.0,0.0,2.0,6.0,2.0,0.0,3.0,31.0,45.4
Montrezl Harrell,9,10,32.0,10.0,13.0,3.0,5.0,2.0,6.0,1.0,1.0,4.0,2.0,23.0,47.1
Karl-Anthony Towns,10,11,37.0,9.0,11.0,5.0,6.0,2.0,19.0,3.0,1.0,2.0,10.0,25.0,53.7
Pascal Siakam,11,12,28.0,8.0,12.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,0.0,22.0,39.1
Steven Adams,12,13,33.0,9.0,13.0,0.0,0.0,5.0,2.0,1.0,4.0,2.0,3.0,18.0,42.9
Dennis Schr̦der,13,14,35.0,6.0,19.0,6.0,6.0,0.0,5.0,9.0,4.0,0.0,1.0,20.0,50.5
Aaron Gordon,14,15,33.0,8.0,13.0,2.0,2.0,2.0,8.0,3.0,2.0,2.0,2.0,18.0,44.5
Lou Williams,15,16,31.0,5.0,18.0,14.0,14.0,0.0,2.0,6.0,2.0,0.0,2.0,25.0,40.4
TJ Warren,16,17,40.0,10.0,14.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,21.0,36.2
Harrison Barnes,17,18,32.0,7.0,16.0,8.0,9.0,0.0,5.0,1.0,4.0,0.0,2.0,23.0,40.5
De'Aaron Fox,18,19,30.0,7.0,9.0,2.0,4.0,0.0,3.0,7.0,2.0,1.0,4.0,19.0,38.1
Jeff Green,19,20,20.0,6.0,7.0,2.0,2.0,0.0,6.0,1.0,2.0,1.0,2.0,18.0,33.7
Goran Dragic,21,22,28.0,8.0,15.0,5.0,7.0,0.0,3.0,5.0,2.0,1.0,2.0,22.0,40.1
Serge Ibaka,22,23,26.0,8.0,16.0,1.0,2.0,6.0,8.0,2.0,0.0,0.0,0.0,19.0,38.8
Derrick Rose,23,24,38.0,8.0,18.0,4.0,4.0,0.0,2.0,6.0,1.0,1.0,3.0,23.0,37.4
Rudy Gobert,24,25,32.0,5.0,7.0,5.0,7.0,3.0,13.0,2.0,0.0,3.0,3.0,15.0,43.2
Rondae Hollis-Jefferson,25,26,26.0,5.0,10.0,4.0,6.0,4.0,2.0,5.0,3.0,1.0,1.0,14.0,39.7
Klay Thompson,26,27,45.0,13.0,31.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,31.0,43.6
Dwight Howard,27,28,28.0,6.0,9.0,5.0,7.0,2.0,6.0,0.0,2.0,1.0,1.0,17.0,34.6
DeMar DeRozan,28,29,36.0,8.0,17.0,7.0,8.0,0.0,2.0,8.0,0.0,0.0,4.0,23.0,33.4
Taj Gibson,29,30,33.0,5.0,8.0,7.0,8.0,3.0,6.0,1.0,1.0,1.0,2.0,17.0,33.3
Joe Ingles,30,31,36.0,6.0,12.0,4.0,6.0,2.0,4.0,5.0,1.0,0.0,3.0,19.0,33.7
Shai Gilgeous-Alexander,31,32,38.0,8.0,11.0,2.0,2.0,0.0,5.0,3.0,2.0,1.0,4.0,18.0,33.5
Mike Conley,32,33,35.0,7.0,16.0,7.0,7.0,0.0,4.0,3.0,0.0,0.0,2.0,24.0,31.3
Derrick Favors,33,34,27.0,4.0,5.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0,12.0,33.1
J.J. Redick,34,35,31.0,11.0,20.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,25.0,29.7
Evan Fournier,35,36,29.0,7.0,14.0,3.0,4.0,0.0,2.0,5.0,1.0,0.0,1.0,20.0,31.9
Julius Randle,36,37,35.0,7.0,12.0,3.0,5.0,2.0,10.0,4.0,0.0,0.0,2.0,17.0,35.4
Ben Simmons,37,38,35.0,5.0,7.0,3.0,4.0,2.0,5.0,7.0,1.0,0.0,4.0,13.0,30.9
Terrence Ross,38,39,24.0,7.0,14.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,21.0,29.6
Bogdan Bogdanovic,39,40,24.0,9.0,17.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,22.0,26.7
Bradley Beal,40,41,37.0,8.0,20.0,3.0,4.0,1.0,7.0,4.0,2.0,1.0,3.0,21.0,42.6
Zach LaVine,42,43,41.0,8.0,23.0,10.0,11.0,0.0,5.0,5.0,4.0,0.0,7.0,26.0,44.5
Markieff Morris,43,44,39.0,5.0,9.0,5.0,6.0,2.0,6.0,1.0,0.0,1.0,1.0,16.0,29.1
Marcin Gortat,44,45,20.0,4.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,12.0,23.7
Nikola Vucevic,45,46,32.0,8.0,17.0,0.0,0.0,4.0,7.0,3.0,1.0,0.0,2.0,17.0,35.7
Andre Iguodala,46,47,32.0,5.0,7.0,2.0,5.0,1.0,4.0,4.0,0.0,1.0,1.0,14.0,28.0
Ed Davis,47,48,21.0,2.0,4.0,3.0,4.0,8.0,6.0,2.0,1.0,0.0,0.0,7.0,29.8
Kawhi Leonard,48,49,33.0,7.0,20.0,5.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,20.0,35.2
LaMarcus Aldridge,49,50,33.0,6.0,12.0,2.0,2.0,3.0,15.0,0.0,0.0,3.0,4.0,14.0,40.6
Furkan Korkmaz,50,51,22.0,5.0,9.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,16.0,23.8
Jaren Jr.,51,52,27.0,4.0,9.0,2.0,2.0,5.0,6.0,3.0,1.0,5.0,4.0,10.0,41.7
Nemanja Bjelica,52,53,26.0,4.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,11.0,21.2
Dwight Powell,53,54,16.0,3.0,5.0,4.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,11.0,24.8
OG Anunoby,54,55,24.0,6.0,13.0,3.0,5.0,0.0,2.0,0.0,3.0,0.0,1.0,17.0,27.4
Marc Gasol,55,56,35.0,7.0,13.0,2.0,4.0,0.0,5.0,3.0,1.0,2.0,2.0,16.0,33.5
Devin Booker,56,57,37.0,7.0,18.0,4.0,4.0,2.0,2.0,6.0,0.0,0.0,3.0,19.0,29.8
Maxi Kleber,57,58,15.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,10.0,21.9
Willie Cauley-Stein,58,59,32.0,6.0,14.0,1.0,2.0,0.0,13.0,3.0,1.0,0.0,0.0,13.0,36.1
D.J. Augustin,59,60,31.0,6.0,10.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,15.0,21.2
Rudy Gay,60,61,20.0,6.0,12.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,14.0,26.8
Josh Richardson,61,62,37.0,4.0,8.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,3.0,17.0,21.2
Buddy Hield,63,64,25.0,5.0,13.0,2.0,4.0,1.0,1.0,4.0,2.0,0.0,1.0,14.0,27.4
Justin Holiday,64,65,36.0,5.0,9.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,14.0,22.6
Mikal Bridges,65,66,25.0,3.0,8.0,6.0,6.0,1.0,3.0,3.0,1.0,2.0,3.0,13.0,28.3
Tobias Harris,66,67,42.0,7.0,18.0,1.0,2.0,0.0,8.0,5.0,2.0,0.0,3.0,17.0,37.1
Fred VanVleet,67,68,22.0,4.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,20.5
Nerlens Noel,68,69,15.0,3.0,6.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,9.0,20.7
Hassan Whiteside,69,70,21.0,5.0,8.0,2.0,4.0,1.0,10.0,0.0,0.0,1.0,1.0,13.0,28.2
J.J. Barea,70,71,23.0,6.0,12.0,1.0,2.0,1.0,4.0,5.0,0.0,0.0,3.0,14.0,24.5
Kelly Olynyk,71,72,22.0,3.0,5.0,6.0,6.0,1.0,6.0,2.0,1.0,0.0,4.0,13.0,23.4
Andrew Wiggins,72,73,37.0,5.0,12.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,2.0,13.0,28.7
Derrick White,73,74,26.0,4.0,10.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,11.0,20.5
Frank Mason,74,75,17.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,19.9
Wayne Ellington,75,76,26.0,4.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,14.0,18.1
