Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Marc Gasol,0,1,39.0,10.0,14.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,27.0,48.8
Allonzo Trier,1,2,30.0,7.0,11.0,9.0,12.0,2.0,8.0,7.0,0.0,0.0,3.0,24.0,43.5
Domantas Sabonis,2,3,22.0,7.0,14.0,7.0,8.0,7.0,9.0,3.0,1.0,0.0,2.0,21.0,45.7
Paul Millsap,3,4,23.0,9.0,14.0,2.0,2.0,5.0,6.0,2.0,1.0,2.0,1.0,20.0,44.2
Stanley Johnson,4,5,27.0,7.0,9.0,5.0,8.0,0.0,4.0,2.0,1.0,3.0,0.0,21.0,40.8
Blake Griffin,5,6,36.0,9.0,21.0,12.0,16.0,0.0,4.0,5.0,0.0,0.0,2.0,30.0,40.3
Fred VanVleet,6,7,21.0,6.0,6.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,18.0,32.9
Reggie Jackson,7,8,26.0,6.0,12.0,7.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,21.0,33.6
Myles Turner,8,9,29.0,6.0,10.0,3.0,4.0,1.0,12.0,1.0,0.0,5.0,0.0,16.0,48.1
Kyle Lowry,9,10,37.0,8.0,14.0,3.0,4.0,0.0,2.0,6.0,0.0,0.0,3.0,24.0,32.4
TJ Warren,10,11,38.0,11.0,20.0,1.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,25.0,39.4
Kawhi Leonard,11,12,36.0,5.0,11.0,6.0,9.0,0.0,10.0,5.0,2.0,1.0,1.0,17.0,44.5
Trae Young,12,13,31.0,5.0,12.0,5.0,6.0,0.0,5.0,10.0,1.0,1.0,3.0,17.0,41.0
Josh Richardson,13,14,35.0,6.0,17.0,8.0,9.0,2.0,6.0,4.0,5.0,0.0,5.0,22.0,47.6
Doug McDermott,14,15,24.0,7.0,12.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0,24.9
Malik Beasley,15,16,35.0,8.0,14.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,20.0,30.8
Omari Spellman,16,17,20.0,4.0,7.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,14.0,29.8
Enes Kanter,17,18,35.0,8.0,16.0,0.0,0.0,4.0,10.0,2.0,1.0,1.0,0.0,16.0,41.8
Deandre Ayton,18,19,30.0,6.0,11.0,6.0,6.0,3.0,9.0,0.0,0.0,1.0,1.0,18.0,34.4
Mike Conley,19,20,34.0,7.0,19.0,4.0,6.0,3.0,2.0,6.0,3.0,2.0,3.0,20.0,47.0
Kyle Kuzma,21,22,31.0,9.0,15.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,21.0,30.1
Tim Jr.,22,23,30.0,5.0,15.0,7.0,7.0,2.0,4.0,3.0,2.0,0.0,2.0,19.0,34.7
Dwyane Wade,23,24,26.0,6.0,11.0,5.0,6.0,1.0,0.0,3.0,0.0,1.0,1.0,18.0,25.7
Damyean Dotson,24,25,23.0,6.0,8.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,21.2
Wayne Ellington,25,26,31.0,5.0,13.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,15.0,39.5
Mason Plumlee,26,27,20.0,5.0,7.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,10.0,28.5
Taurean Prince,27,28,32.0,6.0,11.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,18.0,26.5
John Collins,28,29,29.0,6.0,10.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,2.0,16.0,24.8
Darren Collison,29,30,32.0,3.0,9.0,5.0,8.0,1.0,4.0,11.0,1.0,0.0,3.0,11.0,33.5
Thaddeus Young,30,31,28.0,5.0,10.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,13.0,26.2
