Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,24.0,10.0,15.0,8.0,12.0,3.0,6.0,3.0,1.0,3.0,1.0,30.0,56.3
James Harden,1,2,29.0,10.0,14.0,5.0,7.0,0.0,13.0,9.0,2.0,0.0,6.0,30.0,59.1
Clint Capela,2,3,25.0,7.0,9.0,8.0,10.0,6.0,7.0,4.0,1.0,1.0,0.0,22.0,49.6
De'Aaron Fox,3,4,35.0,10.0,18.0,3.0,3.0,2.0,4.0,11.0,3.0,1.0,2.0,24.0,57.7
Karl-Anthony Towns,4,5,33.0,11.0,18.0,13.0,14.0,2.0,5.0,2.0,2.0,1.0,5.0,35.0,50.4
Ian Clark,5,6,35.0,11.0,21.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,31.0,51.3
Jahlil Okafor,6,7,35.0,10.0,14.0,2.0,2.0,6.0,8.0,3.0,0.0,2.0,1.0,23.0,49.3
Kentavious Caldwell-Pope,7,8,41.0,13.0,22.0,4.0,6.0,2.0,4.0,6.0,1.0,0.0,3.0,32.0,48.2
Elfrid Payton,8,9,39.0,10.0,19.0,4.0,5.0,0.0,6.0,14.0,1.0,3.0,6.0,26.0,60.2
Damian Lillard,9,10,37.0,9.0,19.0,7.0,7.0,1.0,5.0,5.0,0.0,0.0,1.0,30.0,43.7
Alex Len,10,11,34.0,13.0,23.0,1.0,7.0,2.0,6.0,4.0,0.0,2.0,1.0,33.0,53.6
Russell Westbrook,11,12,38.0,10.0,22.0,5.0,7.0,1.0,9.0,15.0,1.0,0.0,4.0,27.0,60.5
Jamal Crawford,12,13,27.0,9.0,17.0,5.0,5.0,0.0,4.0,6.0,1.0,0.0,2.0,27.0,41.8
Harrison Barnes,13,14,36.0,10.0,18.0,5.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,29.0,38.3
Paul George,14,15,37.0,8.0,22.0,7.0,7.0,1.0,6.0,6.0,3.0,0.0,0.0,27.0,53.4
Justin Holiday,15,16,42.0,9.0,20.0,6.0,6.0,1.0,4.0,2.0,2.0,0.0,1.0,30.0,44.0
Norman Powell,16,17,21.0,7.0,7.0,5.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,23.0,31.1
Stephen Curry,17,18,29.0,11.0,20.0,2.0,2.0,0.0,5.0,4.0,1.0,1.0,0.0,27.0,45.0
Mario Hezonja,18,19,35.0,12.0,21.0,3.0,4.0,2.0,4.0,5.0,2.0,0.0,5.0,30.0,45.7
Terrence Ross,19,20,25.0,6.0,13.0,9.0,9.0,0.0,3.0,3.0,0.0,1.0,1.0,26.0,36.1
Kemba Walker,21,22,40.0,11.0,29.0,6.0,7.0,1.0,7.0,7.0,1.0,0.0,1.0,31.0,53.1
Delon Wright,22,23,42.0,8.0,17.0,3.0,4.0,0.0,13.0,12.0,0.0,1.0,1.0,20.0,55.6
Andre Drummond,23,24,42.0,6.0,12.0,3.0,4.0,9.0,14.0,1.0,0.0,3.0,0.0,15.0,53.1
Al-Farouq Aminu,24,25,26.0,8.0,13.0,6.0,7.0,3.0,8.0,0.0,0.0,1.0,1.0,23.0,38.2
Rudy Gobert,25,26,36.0,8.0,11.0,5.0,8.0,6.0,4.0,2.0,0.0,2.0,2.0,21.0,40.0
Eric Gordon,26,27,24.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,26.0,29.2
Andrew Wiggins,27,28,34.0,9.0,15.0,3.0,5.0,2.0,3.0,4.0,2.0,0.0,2.0,24.0,40.0
Draymond Green,28,29,29.0,4.0,9.0,2.0,2.0,2.0,8.0,9.0,5.0,3.0,2.0,10.0,57.5
JaVale McGee,29,30,25.0,10.0,16.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,2.0,22.0,43.1
Salah Mejri,30,31,31.0,7.0,12.0,3.0,4.0,3.0,6.0,3.0,0.0,4.0,1.0,19.0,45.3
Kevin Durant,31,32,28.0,6.0,7.0,3.0,4.0,0.0,4.0,7.0,1.0,1.0,1.0,16.0,36.3
Pascal Siakam,32,33,36.0,8.0,10.0,4.0,4.0,1.0,9.0,1.0,0.0,0.0,3.0,23.0,33.5
Trey Burke,33,34,29.0,8.0,16.0,6.0,6.0,1.0,1.0,5.0,1.0,0.0,1.0,24.0,35.9
Jeremy Lamb,34,35,27.0,5.0,8.0,6.0,8.0,1.0,5.0,3.0,2.0,0.0,0.0,17.0,34.7
Evan Fournier,35,36,35.0,8.0,16.0,5.0,5.0,0.0,5.0,3.0,2.0,0.0,3.0,24.0,37.5
Larry Jr.,36,37,33.0,4.0,8.0,2.0,2.0,3.0,8.0,5.0,4.0,0.0,0.0,11.0,43.7
LaMarcus Aldridge,37,38,29.0,6.0,14.0,6.0,6.0,5.0,8.0,2.0,1.0,0.0,1.0,18.0,38.6
