Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Trae Young,0,1,55.0,17.0,33.0,9.0,11.0,1.0,7.0,16.0,1.0,1.0,9.0,49.0,79.6
Kawhi Leonard,1,2,34.0,14.0,22.0,8.0,8.0,0.0,3.0,5.0,3.0,0.0,2.0,38.0,56.1
Zach LaVine,2,3,55.0,17.0,35.0,7.0,11.0,2.0,7.0,9.0,2.0,0.0,8.0,47.0,69.3
Lauri Markkanen,3,4,53.0,9.0,18.0,10.0,12.0,2.0,15.0,2.0,1.0,1.0,1.0,31.0,59.4
LeBron James,4,5,38.0,10.0,19.0,8.0,10.0,2.0,5.0,10.0,1.0,0.0,3.0,31.0,54.4
CJ McCollum,5,6,39.0,12.0,20.0,4.0,4.0,0.0,4.0,5.0,1.0,0.0,3.0,35.0,47.3
Eric Bledsoe,6,7,30.0,12.0,24.0,5.0,5.0,2.0,7.0,5.0,0.0,1.0,1.0,31.0,51.3
Brandon Ingram,7,8,39.0,13.0,21.0,4.0,5.0,1.0,7.0,2.0,0.0,1.0,0.0,31.0,46.6
Bradley Beal,8,9,38.0,12.0,23.0,1.0,2.0,1.0,10.0,6.0,2.0,1.0,3.0,29.0,57.2
Kemba Walker,9,10,37.0,12.0,20.0,0.0,0.0,2.0,2.0,7.0,4.0,0.0,3.0,25.0,49.3
Alex Len,10,11,35.0,9.0,12.0,4.0,9.0,2.0,8.0,1.0,1.0,2.0,1.0,24.0,45.5
Otto Jr.,11,12,54.0,10.0,25.0,4.0,4.0,2.0,8.0,4.0,1.0,0.0,3.0,31.0,49.0
Marc Gasol,12,13,32.0,9.0,13.0,1.0,1.0,0.0,8.0,6.0,2.0,1.0,2.0,19.0,44.6
Damian Lillard,13,14,37.0,8.0,17.0,5.0,6.0,1.0,7.0,6.0,0.0,0.0,1.0,24.0,41.6
Kyle Lowry,14,15,40.0,7.0,13.0,2.0,2.0,0.0,7.0,10.0,1.0,2.0,3.0,19.0,48.4
Malcolm Brogdon,15,16,27.0,8.0,13.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,21.0,29.4
Jrue Holiday,16,17,30.0,9.0,14.0,0.0,1.0,1.0,4.0,9.0,2.0,0.0,5.0,21.0,41.5
Al Horford,17,18,29.0,7.0,11.0,4.0,5.0,1.0,5.0,3.0,1.0,1.0,0.0,18.0,35.7
Khris Middleton,18,19,32.0,4.0,8.0,8.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,18.0,33.0
Devin Booker,19,20,33.0,6.0,17.0,13.0,14.0,2.0,4.0,7.0,1.0,0.0,6.0,26.0,40.7
DeMarre Carroll,21,22,26.0,5.0,10.0,7.0,8.0,0.0,6.0,1.0,0.0,1.0,0.0,20.0,31.7
Cheick Diallo,22,23,21.0,7.0,9.0,1.0,2.0,2.0,9.0,1.0,2.0,0.0,0.0,15.0,35.7
