Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Jalen Brunson,0,1,36.0,12.0,16.0,7.0,7.0,0.0,5.0,4.0,1.0,0.0,1.0,34.0,48.0
CJ McCollum,1,2,35.0,12.0,21.0,5.0,6.0,2.0,2.0,4.0,2.0,0.0,0.0,35.0,51.8
DeMar DeRozan,2,3,38.0,11.0,19.0,11.0,11.0,0.0,4.0,6.0,4.0,0.0,3.0,33.0,55.8
LeBron James,3,4,33.0,15.0,23.0,4.0,5.0,1.0,9.0,4.0,2.0,0.0,5.0,36.0,55.0
Jamal Murray,4,5,31.0,10.0,16.0,6.0,6.0,1.0,2.0,1.0,3.0,0.0,1.0,30.0,43.1
Karl-Anthony Towns,5,6,32.0,14.0,25.0,4.0,4.0,3.0,7.0,3.0,0.0,3.0,4.0,34.0,55.5
Ben Simmons,6,7,37.0,10.0,16.0,6.0,8.0,3.0,7.0,8.0,1.0,0.0,2.0,26.0,51.0
Kentavious Caldwell-Pope,7,8,31.0,7.0,11.0,6.0,6.0,1.0,5.0,1.0,2.0,0.0,1.0,24.0,37.7
Montrezl Harrell,8,9,25.0,8.0,15.0,5.0,8.0,8.0,3.0,3.0,0.0,3.0,2.0,22.0,46.7
Derrick White,9,10,32.0,10.0,16.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,2.0,23.0,44.1
Damian Lillard,10,11,33.0,8.0,14.0,1.0,1.0,0.0,3.0,12.0,2.0,0.0,3.0,20.0,44.6
LaMarcus Aldridge,11,12,38.0,11.0,19.0,6.0,6.0,3.0,4.0,3.0,1.0,1.0,4.0,28.0,42.9
Darren Collison,12,13,30.0,5.0,11.0,6.0,6.0,1.0,4.0,9.0,3.0,0.0,0.0,16.0,44.5
Paul Millsap,13,14,32.0,8.0,12.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,23.0,36.0
Anthony Davis,14,15,21.0,9.0,16.0,2.0,4.0,6.0,6.0,2.0,0.0,2.0,2.0,21.0,42.4
