Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Joel Embiid,0,1,39.0,11.0,18.0,19.0,22.0,2.0,16.0,4.0,0.0,4.0,3.0,42.0,78.6
Nikola Jokic,1,2,33.0,14.0,22.0,8.0,10.0,7.0,14.0,3.0,1.0,2.0,6.0,37.0,69.7
Karl-Anthony Towns,2,3,39.0,15.0,27.0,7.0,7.0,9.0,10.0,1.0,0.0,1.0,4.0,39.0,62.3
Joe Ingles,3,4,35.0,10.0,14.0,2.0,2.0,0.0,5.0,7.0,1.0,1.0,1.0,27.0,48.5
Ben Simmons,4,5,41.0,9.0,16.0,4.0,6.0,3.0,6.0,13.0,2.0,3.0,3.0,22.0,64.3
Kemba Walker,5,6,40.0,9.0,29.0,9.0,10.0,0.0,7.0,9.0,1.0,0.0,0.0,30.0,54.9
De'Aaron Fox,6,7,33.0,3.0,7.0,9.0,12.0,1.0,3.0,10.0,1.0,2.0,0.0,16.0,44.8
Nikola Vucevic,7,8,30.0,10.0,16.0,0.0,0.0,4.0,10.0,3.0,1.0,2.0,2.0,21.0,49.3
Rudy Gobert,8,9,36.0,6.0,8.0,5.0,5.0,2.0,13.0,2.0,0.0,2.0,0.0,17.0,44.0
Jeremy Lin,9,10,21.0,5.0,9.0,7.0,7.0,0.0,3.0,4.0,3.0,0.0,0.0,19.0,37.6
Jayson Tatum,10,11,36.0,7.0,14.0,5.0,6.0,1.0,2.0,4.0,5.0,0.0,1.0,21.0,44.6
Bradley Beal,11,12,41.0,10.0,21.0,3.0,4.0,1.0,3.0,6.0,2.0,1.0,3.0,27.0,46.8
Andre Drummond,12,13,32.0,10.0,15.0,3.0,7.0,5.0,6.0,1.0,1.0,4.0,3.0,23.0,49.7
Stanley Johnson,13,14,24.0,8.0,16.0,2.0,3.0,2.0,5.0,2.0,3.0,0.0,0.0,22.0,42.4
Victor Oladipo,14,15,36.0,9.0,22.0,3.0,5.0,0.0,5.0,10.0,4.0,0.0,1.0,22.0,54.0
Terry Rozier,15,16,36.0,7.0,13.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,22.0,33.7
D'Angelo Russell,16,17,26.0,7.0,14.0,6.0,8.0,0.0,4.0,5.0,2.0,0.0,2.0,23.0,39.3
Jarrett Allen,17,18,30.0,7.0,14.0,4.0,8.0,4.0,5.0,2.0,1.0,5.0,0.0,18.0,49.8
Aaron Gordon,18,19,42.0,6.0,14.0,5.0,6.0,2.0,5.0,4.0,0.0,0.0,0.0,20.0,34.4
Willie Cauley-Stein,19,20,28.0,11.0,16.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,25.0,31.5
Kelly Olynyk,21,22,21.0,6.0,8.0,5.0,7.0,0.0,4.0,2.0,0.0,0.0,1.0,20.0,26.8
John Wall,22,23,42.0,9.0,21.0,1.0,2.0,0.0,7.0,12.0,2.0,1.0,3.0,19.0,51.4
Jae Crowder,23,24,30.0,8.0,15.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,1.0,20.0,38.2
Kelly Jr.,24,25,25.0,6.0,10.0,5.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,19.0,29.8
Marcus Smart,25,26,33.0,4.0,9.0,1.0,2.0,1.0,2.0,10.0,2.0,0.0,1.0,13.0,36.6
Darren Collison,26,27,36.0,6.0,10.0,5.0,8.0,0.0,3.0,4.0,1.0,2.0,1.0,17.0,34.6
Domantas Sabonis,27,28,24.0,6.0,7.0,5.0,8.0,2.0,9.0,1.0,0.0,1.0,2.0,17.0,32.7
Derrick Favors,28,29,21.0,5.0,5.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,14.0,22.7
Derrick Rose,29,30,34.0,7.0,16.0,4.0,4.0,0.0,6.0,5.0,1.0,0.0,3.0,21.0,35.7
Mohamed Bamba,30,31,17.0,7.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,15.0,26.9
Jerian Grant,31,32,22.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,13.0,24.6
Jeff Green,32,33,24.0,4.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,14.0,20.6
Jeremy Lamb,33,34,24.0,6.0,12.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,17.0,30.1
Monte Morris,34,35,22.0,7.0,11.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,15.0,28.2
Langston Galloway,35,36,23.0,5.0,9.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,16.0,23.2
Caris LeVert,36,37,31.0,6.0,13.0,4.0,9.0,0.0,2.0,5.0,1.0,1.0,0.0,17.0,32.9
Marcus Morris,37,38,27.0,5.0,11.0,4.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,16.0,29.0
Omari Spellman,38,39,26.0,5.0,10.0,2.0,2.0,3.0,7.0,0.0,1.0,0.0,1.0,14.0,28.0
Donovan Mitchell,39,40,33.0,5.0,14.0,10.0,13.0,0.0,2.0,5.0,2.0,0.0,5.0,21.0,31.9
Cory Joseph,40,41,31.0,6.0,7.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,14.0,22.0
Michael Kidd-Gilchrist,42,43,26.0,3.0,8.0,6.0,7.0,4.0,8.0,2.0,0.0,0.0,0.0,12.0,29.4
