Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
LaMarcus Aldridge,0,1,39.0,13.0,22.0,11.0,18.0,5.0,5.0,5.0,1.0,1.0,1.0,37.0,61.5
Kyle Kuzma,1,2,45.0,15.0,25.0,3.0,4.0,0.0,8.0,3.0,0.0,0.0,2.0,37.0,49.1
Zach LaVine,2,3,37.0,11.0,15.0,7.0,8.0,1.0,2.0,2.0,2.0,1.0,5.0,34.0,44.6
LeBron James,3,4,42.0,11.0,25.0,8.0,11.0,2.0,6.0,14.0,1.0,1.0,5.0,32.0,63.6
Stephen Curry,4,5,29.0,11.0,18.0,1.0,2.0,0.0,4.0,8.0,2.0,0.0,3.0,29.0,48.8
DeMar DeRozan,5,6,45.0,11.0,29.0,8.0,9.0,1.0,7.0,14.0,1.0,0.0,2.0,32.0,63.6
TJ Warren,6,7,24.0,12.0,17.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,27.0,45.3
Khris Middleton,7,8,34.0,11.0,14.0,1.0,2.0,0.0,7.0,2.0,1.0,0.0,2.0,30.0,42.4
Markieff Morris,8,9,25.0,9.0,15.0,4.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,28.0,45.3
Jusuf Nurkic,9,10,31.0,9.0,16.0,4.0,4.0,9.0,9.0,2.0,2.0,0.0,2.0,22.0,50.6
Nikola Vucevic,10,11,32.0,11.0,18.0,1.0,2.0,3.0,9.0,1.0,3.0,0.0,0.0,24.0,48.9
Kyle Lowry,11,12,31.0,5.0,9.0,3.0,3.0,0.0,2.0,14.0,2.0,1.0,1.0,16.0,47.4
Giannis Antetokounmpo,12,13,36.0,13.0,29.0,4.0,6.0,9.0,6.0,4.0,0.0,2.0,3.0,31.0,58.0
Deandre Ayton,13,14,31.0,6.0,11.0,8.0,8.0,4.0,10.0,5.0,1.0,0.0,2.0,20.0,45.3
Eric Bledsoe,14,15,31.0,6.0,11.0,2.0,2.0,2.0,2.0,13.0,2.0,1.0,2.0,16.0,47.3
Jonas Valanciunas,15,16,19.0,7.0,8.0,3.0,4.0,2.0,8.0,2.0,2.0,2.0,0.0,17.0,44.0
Damian Lillard,16,17,40.0,7.0,21.0,13.0,15.0,0.0,8.0,8.0,1.0,0.0,5.0,29.0,48.6
Kawhi Leonard,17,18,31.0,9.0,14.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,22.0,36.3
Kemba Walker,18,19,33.0,11.0,22.0,2.0,2.0,0.0,5.0,5.0,1.0,0.0,1.0,26.0,41.5
Jonathan Isaac,19,20,26.0,8.0,12.0,0.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,18.0,35.4
Kelly Jr.,21,22,39.0,9.0,13.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,22.0,35.2
Bradley Beal,22,23,43.0,10.0,25.0,0.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,25.0,48.1
Mike Conley,23,24,34.0,6.0,20.0,10.0,11.0,2.0,5.0,4.0,3.0,0.0,1.0,23.0,45.4
Josh Hart,24,25,38.0,8.0,14.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,1.0,20.0,38.5
Kyrie Irving,25,26,34.0,10.0,19.0,0.0,0.0,1.0,7.0,5.0,2.0,1.0,4.0,22.0,44.1
DeAndre Jordan,26,27,31.0,8.0,11.0,2.0,2.0,6.0,10.0,0.0,0.0,1.0,3.0,18.0,37.2
Danny Green,27,28,26.0,6.0,8.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,16.0,34.2
