Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Nikola Jokic,0,1,34.0,16.0,29.0,4.0,5.0,8.0,4.0,6.0,3.0,1.0,2.0,39.0,72.4
Giannis Antetokounmpo,1,2,39.0,16.0,25.0,8.0,11.0,1.0,17.0,4.0,1.0,0.0,6.0,43.0,67.6
Kawhi Leonard,2,3,38.0,8.0,16.0,12.0,15.0,0.0,7.0,6.0,5.0,0.0,2.0,30.0,60.4
Blake Griffin,3,4,39.0,13.0,21.0,5.0,6.0,2.0,8.0,5.0,2.0,0.0,3.0,34.0,56.5
Stephen Curry,4,5,38.0,14.0,26.0,4.0,4.0,0.0,5.0,2.0,2.0,0.0,6.0,42.0,51.0
Pascal Siakam,5,6,38.0,11.0,15.0,5.0,7.0,2.0,2.0,3.0,0.0,2.0,0.0,30.0,45.3
Kevin Durant,6,7,38.0,11.0,20.0,4.0,5.0,0.0,5.0,9.0,0.0,2.0,1.0,29.0,53.5
Buddy Hield,7,8,34.0,12.0,21.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,32.0,44.0
Jusuf Nurkic,8,9,31.0,11.0,18.0,3.0,6.0,6.0,9.0,3.0,0.0,0.0,0.0,25.0,47.5
Justin Jackson,9,10,34.0,10.0,14.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,1.0,28.0,37.5
Julius Randle,10,11,32.0,8.0,14.0,5.0,5.0,2.0,10.0,8.0,1.0,0.0,2.0,22.0,49.4
Jrue Holiday,11,12,26.0,9.0,13.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,22.0,41.5
Anthony Davis,12,13,28.0,6.0,12.0,8.0,10.0,3.0,7.0,3.0,4.0,2.0,1.0,20.0,53.5
Fred VanVleet,13,14,35.0,6.0,12.0,4.0,4.0,0.0,5.0,8.0,0.0,1.0,0.0,21.0,42.0
