Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
LeBron James,0,1,38.0,19.0,31.0,7.0,10.0,1.0,7.0,3.0,2.0,1.0,2.0,51.0,72.1
Nikola Vucevic,1,2,31.0,10.0,15.0,6.0,6.0,4.0,6.0,9.0,0.0,2.0,3.0,28.0,56.5
Damian Lillard,2,3,38.0,12.0,29.0,13.0,15.0,2.0,4.0,5.0,1.0,0.0,1.0,40.0,56.7
Marc Gasol,3,4,35.0,8.0,13.0,6.0,10.0,3.0,10.0,3.0,2.0,3.0,2.0,26.0,59.1
LaMarcus Aldridge,4,5,40.0,10.0,16.0,4.0,4.0,6.0,12.0,3.0,0.0,2.0,2.0,24.0,54.1
Tim Jr.,5,6,35.0,9.0,20.0,9.0,10.0,1.0,1.0,2.0,3.0,0.0,1.0,32.0,45.4
Trey Burke,6,7,29.0,11.0,20.0,8.0,10.0,1.0,2.0,2.0,2.0,0.0,3.0,31.0,40.6
Aaron Gordon,7,8,29.0,13.0,17.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,31.0,34.2
Enes Kanter,8,9,37.0,8.0,16.0,5.0,5.0,8.0,11.0,3.0,0.0,1.0,4.0,21.0,47.3
CJ McCollum,9,10,39.0,9.0,16.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,25.0,33.4
Kevin Durant,10,11,37.0,8.0,25.0,9.0,10.0,1.0,9.0,6.0,2.0,1.0,3.0,26.0,53.0
Jonathan Isaac,11,12,24.0,6.0,9.0,3.0,4.0,1.0,3.0,3.0,2.0,1.0,0.0,16.0,34.3
Jusuf Nurkic,12,13,31.0,3.0,8.0,7.0,9.0,3.0,11.0,8.0,0.0,1.0,1.0,13.0,43.8
Evan Fournier,13,14,29.0,7.0,10.0,3.0,4.0,0.0,4.0,6.0,1.0,1.0,3.0,19.0,35.8
Kelly Jr.,14,15,29.0,7.0,14.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,19.0,38.8
John Wall,15,16,31.0,10.0,21.0,1.0,5.0,1.0,2.0,3.0,0.0,3.0,1.0,24.0,40.1
Josh Richardson,16,17,24.0,7.0,11.0,3.0,3.0,0.0,6.0,3.0,1.0,1.0,0.0,17.0,34.7
Mike Conley,17,18,35.0,5.0,12.0,6.0,6.0,0.0,1.0,8.0,0.0,0.0,2.0,18.0,29.2
Rudy Gay,18,19,30.0,6.0,10.0,4.0,5.0,0.0,5.0,1.0,0.0,3.0,2.0,19.0,33.5
Kentavious Caldwell-Pope,19,20,28.0,4.0,11.0,8.0,8.0,2.0,2.0,0.0,1.0,1.0,1.0,19.0,28.8
Robert Covington,21,22,37.0,5.0,11.0,1.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,15.0,35.4
DeMar DeRozan,22,23,39.0,8.0,19.0,4.0,6.0,1.0,5.0,9.0,0.0,0.0,2.0,20.0,38.7
Derrick Rose,23,24,29.0,6.0,11.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,2.0,18.0,27.1
Karl-Anthony Towns,24,25,38.0,6.0,10.0,2.0,2.0,3.0,17.0,2.0,0.0,1.0,4.0,15.0,41.0
TomÃ¡Â SatoranskÃ½,25,26,18.0,4.0,5.0,1.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,10.0,25.9
Quinn Cook,26,27,28.0,7.0,12.0,1.0,2.0,0.0,8.0,2.0,1.0,0.0,1.0,16.0,30.6
Wayne Ellington,27,28,38.0,7.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,19.0,21.9
D.J. Augustin,28,29,27.0,3.0,4.0,4.0,5.0,0.0,3.0,7.0,0.0,0.0,2.0,12.0,24.1
Jonas Jerebko,29,30,25.0,3.0,3.0,2.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,8.0,22.0
Tyler Johnson,30,31,34.0,6.0,16.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0,2.0,17.0,29.7
Otto Jr.,31,32,28.0,5.0,8.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,2.0,13.0,21.8
