Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Nikola Jokic,0,1,38.0,19.0,30.0,3.0,4.0,6.0,6.0,9.0,2.0,1.0,2.0,43.0,77.9
LaMarcus Aldridge,1,2,37.0,10.0,18.0,5.0,6.0,2.0,8.0,5.0,0.0,1.0,0.0,26.0,48.5
DeMar DeRozan,2,3,36.0,12.0,16.0,1.0,2.0,2.0,5.0,7.0,0.0,0.0,1.0,25.0,42.9
Rudy Gay,3,4,28.0,7.0,11.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,19.0,32.8
Gary Harris,4,5,34.0,5.0,8.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,18.2
Derrick White,5,6,27.0,4.0,7.0,3.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,13.0,22.2
Jakob PÃ¶ltl,6,7,28.0,4.0,6.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,1.0,8.0,23.8
Torrey Craig,7,8,32.0,2.0,6.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,5.0,24.2
Marco Belinelli,8,9,20.0,2.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,9.0,14.9
Bryn Forbes,9,10,30.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,12.0,14.6
Jamal Murray,10,11,34.0,7.0,18.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,3.0,16.0,25.6
Paul Millsap,11,12,33.0,6.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,16.8
Mason Plumlee,12,13,8.0,1.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,11.6
Patty Mills,13,14,25.0,3.0,12.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,6.0,24.4
Lonnie  IV,14,15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Jarred Vanderbilt,15,16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.2
Dante Cunningham,16,17,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6
Juan HernangÃ³mez,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donatas Motiejunas,18,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quincy Pondexter,20,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malik Beasley,21,22,19.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,7.4
Trey Lyles,22,23,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Will Barton,23,24,19.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,5.4
