Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Damian Lillard,0,1,37.0,10.0,23.0,11.0,12.0,2.0,6.0,8.0,1.0,2.0,6.0,33.0,57.6
Darren Collison,1,2,35.0,6.0,7.0,8.0,8.0,0.0,8.0,3.0,0.0,0.0,2.0,23.0,35.1
Rudy Gobert,2,3,28.0,5.0,7.0,8.0,10.0,3.0,7.0,4.0,0.0,3.0,1.0,18.0,44.0
Aaron Gordon,3,4,34.0,7.0,16.0,3.0,4.0,3.0,10.0,5.0,1.0,1.0,1.0,20.0,48.1
De'Anthony Melton,4,5,23.0,9.0,12.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,21.0,32.9
Jakob P̦ltl,5,6,19.0,9.0,11.0,2.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,20.0,31.9
Myles Turner,6,7,34.0,8.0,17.0,2.0,4.0,3.0,8.0,3.0,1.0,5.0,1.0,18.0,52.7
Nikola Vucevic,7,8,33.0,8.0,16.0,1.0,2.0,3.0,7.0,3.0,1.0,0.0,1.0,19.0,37.5
Jonathan Isaac,8,9,31.0,4.0,5.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,12.0,31.2
Buddy Hield,9,10,17.0,7.0,13.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,20.0,29.5
DeAndre Jordan,10,11,31.0,4.0,8.0,4.0,5.0,2.0,14.0,2.0,1.0,1.0,0.0,12.0,40.2
Donovan Mitchell,11,12,25.0,7.0,13.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,20.0,29.2
Luka Doncic,12,13,31.0,6.0,14.0,7.0,9.0,2.0,7.0,3.0,0.0,0.0,2.0,21.0,34.3
Al-Farouq Aminu,13,14,33.0,5.0,6.0,1.0,2.0,3.0,10.0,2.0,1.0,0.0,1.0,12.0,32.6
Joe Ingles,14,15,26.0,5.0,9.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,2.0,13.0,34.1
Terrence Ross,15,16,29.0,7.0,13.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,19.0,26.1
Hassan Whiteside,16,17,24.0,6.0,7.0,0.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0,12.0,35.3
Justin Holiday,17,18,41.0,5.0,11.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,15.0,28.7
De'Aaron Fox,18,19,26.0,5.0,11.0,5.0,8.0,0.0,0.0,7.0,1.0,0.0,1.0,16.0,28.5
LaMarcus Aldridge,19,20,21.0,7.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,16.0,25.6
DeMar DeRozan,21,22,24.0,7.0,13.0,2.0,3.0,0.0,2.0,7.0,0.0,1.0,2.0,16.0,29.9
Bogdan Bogdanovic,22,23,20.0,5.0,9.0,2.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,14.0,28.0
