Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Klay Thompson,0,1,26.0,17.0,20.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,44.0,51.6
Joel Embiid,1,2,26.0,9.0,16.0,14.0,17.0,3.0,11.0,2.0,2.0,3.0,2.0,32.0,64.8
Kyrie Irving,2,3,34.0,11.0,19.0,2.0,3.0,0.0,3.0,10.0,8.0,1.0,3.0,26.0,68.6
D'Angelo Russell,3,4,31.0,12.0,25.0,0.0,0.0,1.0,3.0,8.0,1.0,1.0,0.0,31.0,53.8
Nikola Vucevic,4,5,34.0,12.0,23.0,4.0,4.0,3.0,11.0,2.0,0.0,2.0,0.0,29.0,54.8
Paul George,5,6,30.0,9.0,18.0,9.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,31.0,44.8
Giannis Antetokounmpo,6,7,35.0,10.0,20.0,10.0,12.0,3.0,12.0,5.0,0.0,0.0,5.0,31.0,51.5
James Harden,7,8,30.0,12.0,26.0,7.0,8.0,2.0,4.0,3.0,1.0,2.0,6.0,37.0,51.7
Donovan Mitchell,8,9,33.0,12.0,28.0,10.0,12.0,2.0,5.0,5.0,1.0,0.0,4.0,36.0,50.9
Mike Conley,9,10,37.0,7.0,15.0,3.0,4.0,2.0,2.0,8.0,4.0,0.0,1.0,20.0,47.8
Blake Griffin,10,11,35.0,9.0,16.0,7.0,11.0,0.0,9.0,4.0,0.0,0.0,3.0,29.0,42.8
Damian Lillard,11,12,36.0,10.0,20.0,5.0,6.0,1.0,7.0,8.0,0.0,0.0,2.0,26.0,45.6
Jahlil Okafor,12,13,35.0,9.0,11.0,2.0,3.0,3.0,7.0,0.0,1.0,2.0,0.0,20.0,41.0
Evan Fournier,13,14,36.0,9.0,18.0,8.0,9.0,0.0,3.0,7.0,0.0,0.0,3.0,29.0,40.1
Dewayne Dedmon,14,15,26.0,8.0,14.0,3.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,24.0,35.3
Trevor Ariza,15,16,33.0,7.0,13.0,4.0,4.0,0.0,12.0,4.0,0.0,0.0,0.0,20.0,40.4
Al Horford,16,17,32.0,8.0,11.0,0.0,0.0,6.0,6.0,4.0,1.0,3.0,4.0,16.0,44.4
Jusuf Nurkic,17,18,31.0,8.0,17.0,6.0,8.0,2.0,6.0,7.0,1.0,6.0,5.0,22.0,58.1
Jrue Holiday,18,19,38.0,9.0,16.0,2.0,6.0,2.0,9.0,6.0,2.0,0.0,4.0,21.0,45.2
Kevin Durant,19,20,30.0,8.0,13.0,3.0,4.0,0.0,6.0,4.0,0.0,3.0,2.0,20.0,40.2
Allonzo Trier,21,22,29.0,3.0,8.0,10.0,10.0,4.0,2.0,8.0,2.0,0.0,4.0,16.0,37.2
Bogdan Bogdanovic,22,23,32.0,9.0,19.0,1.0,2.0,2.0,4.0,11.0,2.0,0.0,5.0,22.0,46.7
Derrick Jr.,23,24,28.0,7.0,12.0,3.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,18.0,34.8
Malcolm Brogdon,24,25,32.0,6.0,14.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,2.0,19.0,42.8
Luka Doncic,25,26,32.0,6.0,17.0,4.0,5.0,2.0,9.0,10.0,1.0,1.0,3.0,18.0,49.2
Tim Jr.,26,27,27.0,7.0,14.0,5.0,6.0,0.0,2.0,3.0,1.0,0.0,1.0,23.0,31.9
Marc Gasol,27,28,34.0,9.0,19.0,3.0,5.0,2.0,6.0,6.0,1.0,0.0,1.0,22.0,42.6
Eric Bledsoe,28,29,32.0,8.0,16.0,4.0,4.0,1.0,3.0,5.0,2.0,0.0,2.0,21.0,37.3
Joe Harris,29,30,29.0,8.0,14.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,1.0,19.0,35.4
Russell Westbrook,30,31,28.0,6.0,12.0,4.0,5.0,3.0,7.0,9.0,0.0,0.0,3.0,17.0,39.5
Zach LaVine,31,32,24.0,9.0,16.0,4.0,6.0,0.0,2.0,1.0,2.0,0.0,3.0,25.0,31.9
