Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Nikola Jokic,0,1,33.0,12.0,22.0,6.0,7.0,6.0,12.0,10.0,1.0,0.0,1.0,32.0,70.6
Jahlil Okafor,1,2,36.0,10.0,12.0,4.0,5.0,4.0,11.0,0.0,1.0,3.0,0.0,24.0,54.0
Trae Young,2,3,31.0,11.0,15.0,5.0,6.0,0.0,2.0,8.0,1.0,1.0,4.0,30.0,46.4
Kyrie Irving,3,4,39.0,12.0,27.0,4.0,4.0,3.0,3.0,10.0,2.0,0.0,4.0,32.0,56.2
CJ McCollum,4,5,37.0,10.0,23.0,6.0,7.0,2.0,8.0,10.0,1.0,0.0,3.0,28.0,55.0
LaMarcus Aldridge,5,6,29.0,12.0,20.0,4.0,4.0,2.0,10.0,2.0,0.0,0.0,1.0,28.0,44.4
Al-Farouq Aminu,6,7,30.0,4.0,5.0,7.0,7.0,0.0,8.0,4.0,2.0,1.0,0.0,17.0,41.6
Mike Conley,7,8,31.0,8.0,13.0,4.0,6.0,1.0,3.0,11.0,2.0,0.0,4.0,22.0,45.3
Jrue Holiday,8,9,34.0,9.0,20.0,8.0,12.0,2.0,5.0,3.0,0.0,1.0,1.0,29.0,43.9
Kevin Durant,9,10,39.0,10.0,23.0,12.0,13.0,0.0,9.0,3.0,0.0,2.0,4.0,33.0,50.3
Rudy Gay,10,11,31.0,6.0,13.0,8.0,8.0,1.0,10.0,3.0,1.0,1.0,1.0,22.0,44.7
Darren Collison,11,12,31.0,3.0,5.0,10.0,10.0,0.0,2.0,9.0,1.0,0.0,2.0,18.0,34.9
Seth Curry,12,13,31.0,8.0,13.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,22.0,36.6
Al Horford,13,14,34.0,10.0,15.0,0.0,0.0,5.0,8.0,3.0,1.0,2.0,5.0,22.0,46.1
John Collins,14,15,28.0,8.0,12.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,21.0,29.7
Stephen Curry,15,16,38.0,7.0,15.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,24.0,31.1
Mason Plumlee,16,17,22.0,5.0,5.0,7.0,10.0,1.0,5.0,4.0,0.0,1.0,1.0,17.0,32.2
Corey Brewer,17,18,32.0,7.0,15.0,5.0,6.0,2.0,4.0,2.0,4.0,0.0,1.0,20.0,41.2
Marc Gasol,18,19,29.0,7.0,12.0,1.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,18.0,37.4
Jayson Tatum,19,20,31.0,7.0,15.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,20.0,33.5
Jaren Jr.,21,22,31.0,8.0,14.0,4.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,20.0,32.2
Jusuf Nurkic,22,23,33.0,4.0,10.0,7.0,8.0,3.0,6.0,4.0,2.0,3.0,3.0,15.0,43.8
Pau Gasol,23,24,22.0,6.0,8.0,1.0,2.0,1.0,8.0,4.0,1.0,0.0,1.0,13.0,31.8
DeMarcus Cousins,24,25,23.0,4.0,9.0,6.0,7.0,1.0,7.0,3.0,3.0,1.0,3.0,15.0,38.1
Bruno Caboclo,25,26,28.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,11.0,26.3
J.J. Redick,26,27,27.0,9.0,19.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,22.0,26.9
Draymond Green,27,28,34.0,1.0,3.0,2.0,4.0,3.0,8.0,8.0,3.0,1.0,3.0,5.0,39.2
Dewayne Dedmon,28,29,23.0,4.0,8.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,0.0,11.0,35.6
Myles Turner,29,30,27.0,5.0,10.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,14.0,30.1
Klay Thompson,30,31,34.0,8.0,16.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,21.0,25.6
Derrick White,31,32,27.0,5.0,9.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,12.0,31.6
Frank Jackson,32,33,26.0,6.0,14.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,15.0,30.6
Bojan Bogdanovic,33,34,36.0,6.0,14.0,8.0,9.0,0.0,5.0,1.0,0.0,0.0,2.0,21.0,26.5
Justin Holiday,34,35,39.0,5.0,11.0,5.0,6.0,0.0,1.0,4.0,1.0,0.0,1.0,16.0,25.2
Ben Simmons,35,36,35.0,6.0,17.0,7.0,10.0,1.0,11.0,4.0,0.0,0.0,3.0,19.0,36.4
Will Barton,36,37,25.0,6.0,11.0,3.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,16.0,22.3
Kevon Looney,37,38,20.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,19.7
Shake Milton,38,39,20.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,16.7
Joakim Noah,39,40,18.0,4.0,7.0,1.0,2.0,2.0,4.0,4.0,0.0,1.0,1.0,9.0,24.2
Cory Joseph,40,41,24.0,3.0,8.0,4.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,10.0,23.1
Shaun Livingston,42,43,14.0,4.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,17.3
