Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Bradley Beal,0,1,38.0,12.0,17.0,7.0,9.0,1.0,4.0,7.0,2.0,0.0,1.0,40.0,61.5
Devin Booker,1,2,41.0,12.0,26.0,13.0,18.0,1.0,4.0,13.0,0.0,1.0,7.0,40.0,61.5
Mike Conley,2,3,34.0,8.0,15.0,9.0,11.0,0.0,3.0,12.0,0.0,0.0,1.0,28.0,48.6
Kyrie Irving,3,4,35.0,12.0,24.0,2.0,3.0,2.0,9.0,9.0,1.0,2.0,3.0,30.0,62.7
Rudy Gobert,4,5,34.0,9.0,12.0,5.0,10.0,6.0,11.0,1.0,0.0,3.0,2.0,23.0,51.9
Damian Lillard,5,6,37.0,13.0,29.0,5.0,5.0,0.0,6.0,5.0,1.0,0.0,1.0,34.0,50.7
Collin Sexton,6,7,38.0,10.0,16.0,4.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,28.0,36.4
Stephen Curry,7,8,33.0,10.0,23.0,8.0,10.0,1.0,6.0,3.0,2.0,0.0,4.0,33.0,47.9
Elfrid Payton,8,9,36.0,5.0,12.0,4.0,6.0,7.0,5.0,16.0,1.0,0.0,4.0,16.0,53.4
Marcus Smart,9,10,34.0,5.0,9.0,4.0,4.0,1.0,0.0,9.0,5.0,1.0,1.0,16.0,47.7
Jusuf Nurkic,10,11,33.0,10.0,21.0,4.0,4.0,7.0,9.0,4.0,2.0,1.0,5.0,24.0,53.2
Klay Thompson,11,12,34.0,9.0,21.0,2.0,2.0,2.0,6.0,4.0,3.0,1.0,1.0,23.0,49.6
Kevin Love,12,13,32.0,6.0,15.0,8.0,8.0,0.0,12.0,4.0,0.0,0.0,0.0,22.0,42.4
Maxi Kleber,13,14,25.0,5.0,11.0,5.0,5.0,5.0,7.0,1.0,0.0,1.0,0.0,18.0,36.9
Kelly Jr.,14,15,43.0,12.0,25.0,6.0,7.0,2.0,4.0,2.0,2.0,0.0,4.0,32.0,44.2
Paul George,15,16,37.0,9.0,25.0,7.0,11.0,2.0,11.0,2.0,1.0,0.0,2.0,29.0,48.6
Will Barton,16,17,34.0,5.0,10.0,3.0,4.0,1.0,5.0,5.0,2.0,0.0,1.0,17.0,36.7
Nikola Jokic,17,18,34.0,11.0,21.0,2.0,2.0,3.0,4.0,5.0,0.0,0.0,4.0,26.0,37.9
Cedi Osman,18,19,36.0,8.0,16.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,22.0,31.6
Trae Young,19,20,31.0,10.0,17.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,6.0,26.0,36.8
DeMar DeRozan,21,22,33.0,6.0,14.0,9.0,10.0,0.0,8.0,3.0,0.0,1.0,1.0,21.0,37.1
Jaylen Brown,22,23,26.0,8.0,14.0,4.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,23.0,29.6
John Collins,23,24,33.0,7.0,19.0,6.0,9.0,9.0,2.0,6.0,1.0,1.0,3.0,20.0,45.2
Jonas Valanciunas,24,25,28.0,10.0,17.0,2.0,2.0,2.0,6.0,3.0,0.0,1.0,2.0,22.0,37.1
TomÃ¡Â SatoranskÃ½,25,26,37.0,3.0,10.0,9.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,15.0,37.7
Jalen Brunson,26,27,26.0,6.0,10.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,16.0,27.9
Chandler Parsons,27,28,22.0,6.0,10.0,2.0,3.0,1.0,5.0,5.0,1.0,0.0,0.0,16.0,33.7
Thaddeus Young,28,29,34.0,8.0,15.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,18.0,30.5
Bobby Portis,29,30,23.0,7.0,11.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,18.0,32.2
DeMarcus Cousins,30,31,26.0,5.0,11.0,1.0,2.0,1.0,7.0,6.0,2.0,2.0,0.0,12.0,42.6
Josh Jackson,31,32,32.0,6.0,11.0,5.0,6.0,2.0,5.0,3.0,1.0,2.0,4.0,19.0,36.9
Marcus Morris,32,33,32.0,6.0,14.0,5.0,6.0,3.0,8.0,0.0,1.0,2.0,3.0,19.0,38.2
Donovan Mitchell,33,34,34.0,9.0,21.0,2.0,2.0,2.0,4.0,4.0,1.0,0.0,4.0,24.0,36.2
Jayson Tatum,34,35,32.0,7.0,15.0,4.0,4.0,1.0,7.0,4.0,1.0,0.0,2.0,18.0,34.6
Tim Jr.,35,36,36.0,8.0,18.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,22.0,29.8
Anthony Davis,36,37,22.0,6.0,11.0,3.0,4.0,1.0,10.0,0.0,3.0,1.0,2.0,15.0,38.2
Jabari Parker,37,38,29.0,6.0,13.0,7.0,9.0,2.0,9.0,2.0,1.0,1.0,5.0,20.0,37.2
Avery Bradley,38,39,33.0,9.0,17.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,21.0,28.9
Derrick Favors,39,40,22.0,4.0,10.0,5.0,7.0,4.0,8.0,1.0,0.0,3.0,1.0,13.0,36.9
Darren Collison,40,41,30.0,7.0,12.0,2.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,17.0,29.4
Spencer Dinwiddie,42,43,24.0,7.0,16.0,5.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,22.0,27.2
Dorian Finney-Smith,43,44,34.0,5.0,10.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,14.0,32.2
