Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Derrick Favors,0,1,25.0,10.0,13.0,4.0,4.0,6.0,4.0,0.0,1.0,1.0,1.0,24.0,41.0
Damian Lillard,1,2,27.0,8.0,14.0,6.0,7.0,1.0,4.0,8.0,1.0,1.0,4.0,25.0,45.0
Jake Layman,2,3,26.0,10.0,13.0,1.0,3.0,2.0,5.0,0.0,2.0,0.0,2.0,24.0,36.4
Al Horford,3,4,27.0,8.0,12.0,3.0,3.0,2.0,10.0,3.0,0.0,4.0,2.0,19.0,47.9
Kyrie Irving,4,5,30.0,9.0,15.0,1.0,2.0,1.0,3.0,8.0,0.0,1.0,2.0,22.0,39.8
Joe Ingles,5,6,25.0,6.0,9.0,2.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,18.0,35.7
Noah Vonleh,6,7,34.0,4.0,5.0,3.0,4.0,2.0,8.0,3.0,2.0,0.0,1.0,12.0,33.5
Jayson Tatum,7,8,26.0,7.0,11.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,17.0,31.0
Jaylen Brown,8,9,25.0,7.0,10.0,7.0,9.0,0.0,3.0,2.0,0.0,0.0,2.0,21.0,25.6
Enes Kanter,9,10,23.0,7.0,12.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,1.0,14.0,30.7
Terry Rozier,10,11,24.0,3.0,7.0,2.0,2.0,0.0,7.0,4.0,2.0,1.0,1.0,11.0,33.4
Zach Collins,11,12,26.0,4.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,10.0,23.5
Troy Daniels,12,13,22.0,5.0,9.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,19.1
Dante Exum,13,14,21.0,6.0,10.0,3.0,6.0,0.0,2.0,5.0,2.0,0.0,3.0,15.0,27.9
Michael Carter-Williams,14,15,12.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,13.0,19.0
