Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kemba Walker,0,1,36.0,15.0,28.0,13.0,15.0,0.0,5.0,3.0,0.0,0.0,3.0,47.0,54.5
Eric Bledsoe,1,2,34.0,10.0,19.0,6.0,6.0,0.0,5.0,7.0,5.0,2.0,4.0,29.0,62.5
Goran Dragic,2,3,38.0,12.0,20.0,3.0,3.0,0.0,1.0,5.0,5.0,0.0,3.0,30.0,50.7
Danny Green,3,4,27.0,11.0,15.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,3.0,29.0,48.5
Robin Lopez,4,5,30.0,12.0,18.0,5.0,8.0,6.0,1.0,2.0,0.0,1.0,1.0,29.0,42.4
Al Horford,5,6,34.0,7.0,13.0,5.0,5.0,4.0,7.0,10.0,1.0,0.0,1.0,19.0,49.2
Luke Kornet,6,7,28.0,8.0,11.0,3.0,3.0,1.0,5.0,1.0,0.0,3.0,0.0,24.0,41.7
Josh Jackson,7,8,34.0,7.0,11.0,3.0,4.0,1.0,9.0,4.0,1.0,5.0,0.0,19.0,55.0
Bam Adebayo,8,9,30.0,8.0,12.0,2.0,2.0,4.0,10.0,2.0,0.0,2.0,0.0,19.0,44.8
Myles Turner,9,10,34.0,5.0,7.0,5.0,6.0,0.0,6.0,0.0,3.0,5.0,0.0,17.0,48.2
Donovan Mitchell,10,11,36.0,8.0,17.0,5.0,6.0,0.0,3.0,5.0,4.0,0.0,2.0,25.0,46.1
Justin Jackson,11,12,30.0,7.0,11.0,7.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,24.0,35.7
Enes Kanter,12,13,25.0,7.0,10.0,6.0,8.0,6.0,5.0,1.0,0.0,4.0,2.0,20.0,44.7
JaKarr Sampson,13,14,29.0,8.0,10.0,5.0,6.0,0.0,7.0,0.0,1.0,1.0,1.0,22.0,35.4
Caris LeVert,14,15,30.0,8.0,15.0,4.0,6.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,34.8
Ricky Rubio,15,16,29.0,5.0,13.0,9.0,9.0,1.0,1.0,13.0,0.0,0.0,3.0,20.0,38.9
Gorgui Dieng,16,17,16.0,7.0,8.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,18.0,30.8
Mitchell Robinson,17,18,33.0,4.0,4.0,6.0,8.0,3.0,7.0,4.0,0.0,3.0,1.0,14.0,40.0
Devin Booker,18,19,35.0,8.0,18.0,7.0,7.0,0.0,3.0,13.0,0.0,0.0,6.0,25.0,42.1
Wayne Ellington,20,21,37.0,10.0,19.0,2.0,4.0,1.0,3.0,2.0,0.0,1.0,0.0,26.0,36.8
Andre Drummond,21,22,37.0,8.0,18.0,2.0,5.0,7.0,10.0,5.0,4.0,0.0,3.0,18.0,54.9
George Hill,22,23,27.0,8.0,11.0,6.0,7.0,0.0,2.0,3.0,1.0,0.0,1.0,22.0,30.9
Kyle Lowry,23,24,26.0,3.0,6.0,3.0,4.0,1.0,5.0,7.0,3.0,1.0,0.0,12.0,41.7
Bojan Bogdanovic,24,25,37.0,7.0,16.0,4.0,4.0,1.0,6.0,6.0,3.0,0.0,1.0,19.0,44.4
Jordan Clarkson,25,26,32.0,8.0,16.0,3.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,20.0,34.7
Jayson Tatum,26,27,33.0,7.0,15.0,1.0,2.0,1.0,5.0,5.0,1.0,0.0,0.0,19.0,36.7
Giannis Antetokounmpo,27,28,29.0,9.0,23.0,9.0,11.0,5.0,6.0,2.0,1.0,1.0,4.0,28.0,46.2
Tobias Harris,28,29,33.0,10.0,19.0,4.0,5.0,0.0,6.0,3.0,0.0,1.0,2.0,25.0,37.7
Rodney Hood,29,30,28.0,8.0,14.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,21.0,33.3
Tyus Jones,30,31,33.0,7.0,12.0,0.0,0.0,1.0,2.0,10.0,3.0,0.0,2.0,14.0,39.6
Rudy Gobert,31,32,39.0,8.0,10.0,2.0,7.0,2.0,16.0,1.0,0.0,3.0,2.0,18.0,48.1
Salah Mejri,32,33,23.0,5.0,9.0,4.0,7.0,5.0,9.0,3.0,0.0,2.0,2.0,16.0,41.3
Jeremy Lamb,33,34,30.0,9.0,16.0,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,23.0,30.8
Damyean Dotson,34,35,41.0,6.0,8.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,18.0,36.2
Ante ÂiÂic,35,36,13.0,5.0,6.0,5.0,9.0,5.0,2.0,2.0,0.0,1.0,0.0,15.0,29.4
Domantas Sabonis,36,37,23.0,8.0,10.0,2.0,2.0,4.0,8.0,3.0,0.0,0.0,3.0,18.0,33.9
Kawhi Leonard,37,38,27.0,5.0,12.0,4.0,4.0,2.0,5.0,5.0,1.0,0.0,0.0,15.0,33.9
Jamal Crawford,38,39,30.0,7.0,10.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,19.0,24.5
J.J. Redick,39,40,28.0,8.0,17.0,6.0,6.0,0.0,5.0,1.0,1.0,0.0,4.0,26.0,32.5
Evan Fournier,41,42,30.0,8.0,16.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,21.0,30.8
Pat Connaughton,42,43,34.0,5.0,9.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,12.0,33.9
Andrew Wiggins,43,44,33.0,7.0,18.0,6.0,6.0,2.0,5.0,4.0,1.0,0.0,2.0,21.0,36.4
Wesley Iwundu,44,45,20.0,7.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,16.0,20.6
Dwight Powell,45,46,22.0,5.0,6.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,14.0,28.3
Thaddeus Young,46,47,34.0,8.0,12.0,3.0,4.0,1.0,8.0,5.0,0.0,0.0,5.0,19.0,32.3
T.J. McConnell,47,48,16.0,7.0,10.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,15.0,29.1
Joe Ingles,48,49,31.0,5.0,8.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,15.0,26.0
DeMarre Carroll,49,50,34.0,6.0,14.0,6.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,20.0,34.0
Joe Harris,50,51,35.0,6.0,9.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,17.0,26.7
Trey Burke,51,52,29.0,6.0,14.0,4.0,6.0,2.0,4.0,5.0,0.0,0.0,0.0,16.0,30.7
Willy HernangÃ³mez,52,53,21.0,5.0,10.0,5.0,8.0,5.0,3.0,2.0,2.0,1.0,3.0,15.0,33.6
Kyrie Irving,53,54,32.0,7.0,19.0,6.0,6.0,1.0,7.0,3.0,2.0,0.0,6.0,25.0,39.1
Tristan Thompson,54,55,21.0,6.0,8.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,21.0
Brook Lopez,55,56,33.0,5.0,11.0,3.0,3.0,0.0,2.0,2.0,2.0,4.0,1.0,14.0,36.4
Thon Maker,56,57,41.0,4.0,10.0,2.0,2.0,1.0,5.0,2.0,0.0,4.0,1.0,14.0,35.2
Mikal Bridges,57,58,40.0,5.0,9.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,15.0,28.4
Fred VanVleet,58,59,26.0,3.0,6.0,2.0,2.0,0.0,0.0,7.0,2.0,2.0,2.0,10.0,30.5
Dwyane Wade,59,60,29.0,8.0,17.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,3.0,17.0,33.5
Jalen Brunson,60,61,18.0,6.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,23.5
Maxi Kleber,62,63,24.0,5.0,8.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,12.0,27.0
Seth Curry,63,64,21.0,7.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,21.9
Marc Gasol,64,65,24.0,4.0,8.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,13.0,23.8
D'Angelo Russell,65,66,35.0,9.0,27.0,6.0,6.0,2.0,8.0,3.0,1.0,0.0,6.0,28.0,41.5
Thabo Sefolosha,66,67,22.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,14.0,20.6
Marcus Smart,67,68,26.0,6.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,20.7
Ben Simmons,68,69,31.0,5.0,15.0,7.0,11.0,2.0,5.0,5.0,0.0,3.0,3.0,17.0,38.9
Richaun Holmes,69,70,24.0,6.0,7.0,1.0,3.0,0.0,10.0,0.0,0.0,2.0,1.0,13.0,30.0
Karl-Anthony Towns,70,71,31.0,6.0,21.0,4.0,4.0,3.0,9.0,4.0,0.0,2.0,1.0,17.0,42.4
Dragan Bender,71,72,27.0,6.0,11.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,12.0,30.0
Dario Âaric,72,73,28.0,5.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,13.0,18.4
Reggie Jackson,73,74,30.0,8.0,19.0,5.0,5.0,4.0,2.0,4.0,0.0,0.0,6.0,22.0,29.2
Larry Jr.,74,75,30.0,4.0,7.0,1.0,1.0,1.0,11.0,4.0,2.0,0.0,3.0,9.0,32.4
Kevin Knox,75,76,40.0,6.0,15.0,5.0,6.0,2.0,7.0,3.0,0.0,1.0,5.0,19.0,32.3
Jonathan Isaac,76,77,29.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,8.0,32.8
Kadeem Allen,77,78,9.0,1.0,2.0,4.0,4.0,0.0,3.0,5.0,1.0,0.0,1.0,7.0,20.1
Jerryd Bayless,78,79,14.0,4.0,6.0,2.0,2.0,0.0,2.0,6.0,1.0,0.0,2.0,10.0,22.4
Ryan Arcidiacono,79,80,17.0,5.0,8.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,14.0,18.2
Khem Birch,80,81,16.0,5.0,8.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,11.0,20.8
Serge Ibaka,81,82,20.0,7.0,10.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,3.0,15.0,23.7
Collin Sexton,83,84,38.0,9.0,23.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,21.0,28.3
Sterling Brown,84,85,35.0,6.0,11.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,2.0,14.0,25.5
Kelly Olynyk,85,86,39.0,4.0,11.0,3.0,3.0,0.0,6.0,1.0,2.0,1.0,3.0,14.0,28.7
Tim Frazier,86,87,22.0,2.0,4.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,1.0,7.0,23.1
Gordon Hayward,87,88,28.0,4.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,11.0,24.3
Damian Lillard,88,89,34.0,6.0,17.0,0.0,1.0,0.0,5.0,12.0,0.0,0.0,5.0,15.0,34.0
Nikola Vucevic,89,90,25.0,5.0,14.0,1.0,2.0,3.0,10.0,3.0,0.0,0.0,2.0,13.0,31.1
Meyers Leonard,90,91,13.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,9.0,15.8
Aaron Holiday,91,92,25.0,3.0,4.0,2.0,4.0,0.0,1.0,5.0,0.0,1.0,2.0,10.0,19.7
Tyreke Evans,92,93,26.0,4.0,10.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,13.0,24.1
Jarrett Allen,93,94,27.0,4.0,7.0,2.0,4.0,2.0,7.0,2.0,0.0,2.0,3.0,10.0,26.8
Michael Carter-Williams,94,95,25.0,4.0,10.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,8.0,26.0
Doug McDermott,95,96,23.0,5.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,11.0,15.4
Josh Okogie,96,97,28.0,4.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,15.6
Maurice Harkless,97,98,20.0,3.0,7.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,7.0,25.8
Wayne Selden,98,99,34.0,5.0,12.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,11.0,20.0
Amile Jefferson,99,100,5.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,5.0,16.1
Al-Farouq Aminu,100,101,29.0,4.0,9.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,9.0,22.7
Dorian Finney-Smith,101,102,15.0,4.0,8.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,9.0,18.9
Jake Layman,102,103,13.0,3.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,12.2
Royce O'Neale,104,105,22.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,11.7
Aaron Gordon,105,106,27.0,3.0,7.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,6.0,23.3
Shaquille Harrison,106,107,29.0,3.0,11.0,0.0,0.0,1.0,9.0,5.0,1.0,0.0,1.0,6.0,27.5
Ed Davis,107,108,19.0,1.0,3.0,2.0,2.0,3.0,11.0,1.0,0.0,2.0,2.0,4.0,26.3
Michael Kidd-Gilchrist,108,109,22.0,2.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,5.0,19.1
Dion Waiters,109,110,37.0,5.0,14.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,3.0,14.0,22.4
Hassan Whiteside,110,111,17.0,1.0,4.0,1.0,2.0,2.0,8.0,2.0,0.0,2.0,0.0,3.0,24.0
Zach Collins,111,112,26.0,3.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,8.0,15.9
Glenn III,112,113,13.0,2.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,9.7
Langston Galloway,113,114,23.0,3.0,10.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,9.0,15.9
Spencer Dinwiddie,114,115,19.0,3.0,8.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,3.0,12.0,14.7
Jimmer Fredette,115,116,5.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.5
Cameron Reynolds,116,117,20.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0,13.9
Nik Stauskas,117,118,17.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,13.7
Bismack Biyombo,118,119,10.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,9.4
Walter Jr.,119,120,30.0,3.0,12.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,6.0,24.9
James Ennis,120,121,21.0,1.0,6.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,4.0,20.1
James Johnson,121,122,23.0,2.0,8.0,2.0,3.0,0.0,4.0,6.0,0.0,0.0,2.0,7.0,18.8
Marcus Morris,122,123,24.0,3.0,11.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,8.0,17.6
Keita Bates-Diop,123,124,13.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.2
TimothÃ© Luwawu-Cabarrot,125,126,26.0,3.0,10.0,3.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,10.0,20.6
Ryan Broekhoff,126,127,16.0,3.0,7.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,13.0
Marquese Chriss,127,128,9.0,3.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,13.4
Boban Marjanovic,128,129,13.0,1.0,4.0,3.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,5.0,13.9
Emmanuel Mudiay,129,130,36.0,7.0,21.0,1.0,2.0,0.0,5.0,4.0,0.0,0.0,3.0,17.0,26.0
Jordan Loyd,130,131,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
John Jenkins,131,132,19.0,2.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.2
Malik Monk,132,133,24.0,2.0,7.0,1.0,2.0,0.0,6.0,1.0,2.0,0.0,1.0,6.0,19.7
Ekpe Udoh,133,134,8.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,11.1
Brandon Knight,134,135,25.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,10.0,13.4
Jarell Martin,135,136,5.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.2
Norman Powell,136,137,16.0,3.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,10.7
Lance Thomas,137,138,31.0,3.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,6.0,13.3
Terrence Ross,138,139,24.0,2.0,10.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,6.0,17.9
Antonio Blakeney,139,140,16.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,9.9
Mike Scott,140,141,22.0,1.0,5.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,13.9
D.J. Wilson,141,142,21.0,2.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,5.0,14.5
Terry Rozier,142,143,20.0,1.0,5.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,10.6
D.J. Augustin,143,144,22.0,3.0,9.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,8.0,15.4
Dirk Nowitzki,144,145,17.0,3.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,13.0
Ish Smith,146,147,19.0,3.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,6.0,9.9
Cristiano FelÃ­cio,147,148,15.0,0.0,2.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,11.4
Channing Frye,148,149,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Jeremy Lin,149,150,17.0,1.0,4.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,10.6
Bruce Brown,150,151,19.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,10.4
David Nwaba,151,152,15.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,11.3
Aron Baynes,152,153,25.0,0.0,7.0,4.0,4.0,3.0,8.0,0.0,0.0,1.0,1.0,4.0,19.2
Ray Spalding,153,154,4.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.4
Ãlie Okobo,154,155,13.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,4.2
Pascal Siakam,155,156,27.0,2.0,9.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,6.0,13.6
Jonathon Simmons,156,157,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.5
Guerschon Yabusele,157,158,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7
Jodie Meeks,158,159,12.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.7
Semi Ojeleye,159,160,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Cory Joseph,160,161,31.0,2.0,9.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,4.0,14.7
Ryan Anderson,161,162,6.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.8
Dwayne Bacon,162,163,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Amir Johnson,163,164,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.4
Jonah Bolden,164,165,29.0,1.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,13.9
Jared Dudley,165,166,21.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,10.9
Devonte' Graham,167,168,26.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,14.4
Haywood Highsmith,168,169,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.4
Troy Daniels,169,170,24.0,2.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,8.9
Anthony Tolliver,170,171,19.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,6.2
Zhaire Smith,171,172,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.5
Jerian Grant,172,173,5.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Chris Boucher,173,174,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.2
Rodions Kurucs,174,175,16.0,1.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,4.0,9.8
Brandon Sampson,175,176,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.5
Derrick Jr.,176,177,17.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,5.4
Raul Neto,177,178,13.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,9.9
Marvin Williams,178,179,24.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,14.0
Malcolm Miller,179,180,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4
Georges Niang,180,181,9.0,1.0,6.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,9.0
Rawle Alkins,181,182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ Leaf,182,183,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.2
Daniel Theis,183,184,6.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.2
Bonzie Colson,184,185,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Courtney Lee,185,186,18.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,7.3
Jon Leuer,186,187,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaza Pachulia,188,189,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7
Frank Kaminsky,189,190,10.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.6
Daryl Macon,190,191,23.0,1.0,8.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,9.6
Shake Milton,191,192,17.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2
Miles Bridges,192,193,26.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,7.0
Cedi Osman,193,194,32.0,1.0,12.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,10.5
Jae Crowder,194,195,25.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0
