Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,36.0,11.0,16.0,8.0,9.0,3.0,12.0,7.0,0.0,1.0,4.0,38.0,65.5
Montrezl Harrell,1,2,29.0,11.0,15.0,4.0,8.0,2.0,3.0,2.0,2.0,2.0,1.0,26.0,46.0
D.J. Augustin,2,3,29.0,9.0,13.0,3.0,4.0,0.0,2.0,6.0,1.0,0.0,1.0,25.0,38.4
Joel Embiid,3,4,24.0,5.0,15.0,12.0,18.0,4.0,11.0,4.0,0.0,5.0,3.0,22.0,58.0
Lou Williams,4,5,31.0,11.0,21.0,2.0,2.0,1.0,2.0,9.0,1.0,0.0,2.0,25.0,43.1
Pascal Siakam,5,6,42.0,12.0,24.0,0.0,0.0,3.0,6.0,4.0,1.0,2.0,1.0,24.0,48.8
Nikola Jokic,6,7,36.0,4.0,9.0,2.0,2.0,3.0,11.0,14.0,2.0,0.0,3.0,10.0,50.8
Kevin Durant,7,8,32.0,8.0,16.0,6.0,6.0,0.0,4.0,3.0,1.0,3.0,3.0,23.0,41.3
Caris LeVert,8,9,23.0,8.0,18.0,4.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,23.0,36.8
Gary Harris,9,10,36.0,7.0,12.0,5.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,20.0,28.1
Kawhi Leonard,10,11,33.0,10.0,18.0,2.0,3.0,1.0,5.0,3.0,0.0,0.0,4.0,25.0,32.7
Ed Davis,11,12,25.0,5.0,7.0,2.0,2.0,3.0,13.0,2.0,0.0,0.0,0.0,12.0,34.2
Marc Gasol,12,13,31.0,5.0,9.0,1.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,13.0,26.2
Draymond Green,13,14,34.0,7.0,13.0,1.0,1.0,2.0,6.0,7.0,1.0,1.0,6.0,17.0,37.1
Boban Marjanovic,14,15,15.0,5.0,7.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,1.0,13.0,27.6
Andre Iguodala,15,16,26.0,4.0,7.0,0.0,2.0,0.0,6.0,6.0,2.0,3.0,0.0,8.0,39.2
DeMar DeRozan,16,17,39.0,6.0,17.0,6.0,8.0,3.0,9.0,6.0,0.0,1.0,4.0,18.0,40.4
D'Angelo Russell,17,18,29.0,10.0,25.0,4.0,5.0,0.0,3.0,4.0,1.0,0.0,4.0,26.0,34.6
Bryn Forbes,18,19,30.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,21.0
Shai Gilgeous-Alexander,20,21,34.0,6.0,16.0,3.0,4.0,1.0,4.0,1.0,0.0,3.0,1.0,18.0,33.5
Will Barton,21,22,32.0,6.0,15.0,2.0,4.0,2.0,8.0,1.0,0.0,2.0,0.0,15.0,34.5
Derrick White,22,23,27.0,7.0,10.0,2.0,3.0,0.0,3.0,5.0,1.0,0.0,4.0,16.0,26.1
Jonathan Isaac,23,24,39.0,5.0,10.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,11.0,29.6
Spencer Dinwiddie,24,25,32.0,6.0,14.0,4.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,18.0,22.1
Rudy Gay,25,26,26.0,6.0,9.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,14.0,22.7
Aaron Gordon,26,27,33.0,3.0,10.0,2.0,2.0,3.0,7.0,3.0,3.0,0.0,2.0,10.0,33.5
DeMarre Carroll,27,28,33.0,3.0,10.0,4.0,4.0,2.0,4.0,0.0,3.0,0.0,1.0,11.0,26.2
Danilo Gallinari,28,29,29.0,4.0,15.0,4.0,4.0,0.0,8.0,1.0,3.0,0.0,2.0,15.0,33.1
Klay Thompson,29,30,36.0,5.0,14.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,12.0,28.2
Kevon Looney,30,31,16.0,3.0,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,21.5
LaMarcus Aldridge,31,32,33.0,6.0,19.0,3.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,15.0,29.1
Joe Harris,32,33,29.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,13.0,14.6
Danny Green,33,34,33.0,4.0,9.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,13.0,22.1
Jamal Murray,34,35,34.0,8.0,23.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,2.0,17.0,32.4
Michael Carter-Williams,35,36,18.0,4.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,10.0,18.0
Evan Fournier,36,37,36.0,7.0,18.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,16.0,23.4
Fred VanVleet,37,38,26.0,5.0,9.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,14.0,15.9
Ben Simmons,38,39,32.0,4.0,9.0,1.0,5.0,4.0,3.0,3.0,1.0,3.0,3.0,9.0,30.9
Nikola Vucevic,39,40,33.0,3.0,14.0,4.0,4.0,1.0,7.0,3.0,0.0,1.0,1.0,11.0,27.1
Tobias Harris,41,42,40.0,2.0,7.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,4.0,24.4
Jakob P̦ltl,42,43,24.0,3.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,6.0,19.2
Patty Mills,43,44,21.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,13.9
Malik Beasley,44,45,15.0,3.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,10.0,11.6
Khem Birch,45,46,14.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,6.0,16.9
Paul Millsap,46,47,34.0,4.0,9.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,12.0,15.3
Marco Belinelli,47,48,16.0,3.0,9.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,15.8
Patrick Beverley,48,49,31.0,1.0,6.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,2.0,3.0,25.9
Terrence Ross,49,50,24.0,2.0,11.0,5.0,5.0,1.0,5.0,2.0,2.0,0.0,2.0,10.0,24.2
Davis Bertans,50,51,19.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,12.2
Jared Dudley,51,52,27.0,0.0,2.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,13.0
Mason Plumlee,52,53,17.0,2.0,5.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,15.7
Andrew Bogut,53,54,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,8.7
Torrey Craig,54,55,10.0,2.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,10.8
JaMychal Green,55,56,24.0,4.0,9.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,3.0,10.0,17.2
T.J. McConnell,56,57,15.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,8.5
Serge Ibaka,57,58,19.0,2.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,5.0,18.1
Wesley Iwundu,58,59,9.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0
Norman Powell,59,60,16.0,1.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8.8
Jodie Meeks,60,61,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.5
Treveon Graham,62,63,16.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,10.9
DeMarcus Cousins,63,64,21.0,4.0,12.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,6.0,9.0,22.8
Alfonzo McKinnie,64,65,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0
Monte Morris,65,66,23.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,12.5
Jonathon Simmons,66,67,11.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.4
Jonah Bolden,67,68,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2
Wilson Chandler,68,69,8.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Jarrett Allen,69,70,9.0,1.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,11.5
Tyrone Wallace,70,71,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Kyle Lowry,71,72,33.0,0.0,7.0,0.0,2.0,0.0,7.0,8.0,2.0,0.0,2.0,0.0,24.4
Jordan Bell,72,73,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.2
Quinn Cook,73,74,10.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.4
Landry Shamet,74,75,20.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,8.0
Rodions Kurucs,75,76,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,5.6
Jonas Jerebko,76,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Robinson,77,78,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.7
Zhaire Smith,78,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sindarius Thornwell,79,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie  IV,80,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivica Zubac,81,82,10.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,7.3
Mike Scott,83,84,32.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,3.0,11.0
Shaun Livingston,84,85,12.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.4
Garrett Temple,85,86,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
J.J. Redick,86,87,22.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.2
