Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Rajon Rondo,0,1,30.0,9.0,14.0,2.0,2.0,0.0,5.0,12.0,3.0,0.0,2.0,24.0,55.0
LaMarcus Aldridge,1,2,35.0,12.0,24.0,3.0,6.0,10.0,8.0,3.0,2.0,1.0,0.0,27.0,62.1
Stephen Curry,2,3,27.0,8.0,14.0,4.0,4.0,0.0,5.0,6.0,2.0,1.0,1.0,25.0,48.0
Danilo Gallinari,3,4,30.0,6.0,11.0,14.0,16.0,1.0,14.0,5.0,0.0,0.0,3.0,27.0,49.5
Russell Westbrook,4,5,37.0,9.0,19.0,4.0,4.0,2.0,9.0,11.0,2.0,0.0,3.0,25.0,57.7
John Collins,5,6,38.0,9.0,14.0,2.0,5.0,3.0,9.0,4.0,0.0,3.0,0.0,23.0,52.4
Alex Caruso,6,7,28.0,7.0,11.0,5.0,6.0,2.0,1.0,6.0,4.0,0.0,2.0,23.0,45.6
Justin Anderson,7,8,30.0,9.0,16.0,2.0,4.0,5.0,7.0,3.0,2.0,0.0,1.0,24.0,47.9
JaVale McGee,8,9,32.0,9.0,15.0,5.0,7.0,6.0,10.0,3.0,1.0,1.0,1.0,23.0,51.7
Nikola Jokic,9,10,30.0,11.0,15.0,1.0,3.0,2.0,12.0,4.0,2.0,1.0,2.0,23.0,52.8
Buddy Hield,10,11,31.0,8.0,15.0,6.0,7.0,0.0,5.0,3.0,1.0,0.0,0.0,26.0,39.5
Sterling Brown,11,12,33.0,10.0,22.0,2.0,2.0,2.0,7.0,3.0,3.0,1.0,2.0,27.0,52.3
Trey Burke,12,13,30.0,10.0,18.0,1.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,25.0,39.4
Paul George,13,14,38.0,8.0,20.0,6.0,7.0,4.0,7.0,2.0,2.0,1.0,3.0,27.0,49.2
Steven Adams,14,15,38.0,10.0,17.0,0.0,3.0,9.0,6.0,2.0,0.0,2.0,0.0,20.0,47.0
Tim Frazier,15,16,53.0,8.0,17.0,2.0,2.0,5.0,2.0,15.0,1.0,0.0,5.0,20.0,48.9
Troy Jr.,16,17,42.0,9.0,16.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,24.0,36.9
Thomas Bryant,17,18,39.0,9.0,16.0,2.0,3.0,4.0,10.0,3.0,0.0,3.0,1.0,20.0,49.3
Delon Wright,18,19,35.0,6.0,12.0,6.0,10.0,1.0,7.0,4.0,3.0,1.0,2.0,20.0,45.6
Willy HernangÃ³mez,19,20,22.0,4.0,8.0,14.0,15.0,3.0,2.0,1.0,0.0,0.0,2.0,22.0,27.5
Quinn Cook,21,22,23.0,8.0,13.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,21.0,32.8
DeAndre' Bembry,22,23,21.0,5.0,10.0,4.0,6.0,1.0,5.0,3.0,3.0,1.0,1.0,16.0,38.7
Reggie Bullock,23,24,23.0,6.0,11.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,18.0,29.1
Alex Len,24,25,26.0,10.0,15.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,23.0,27.2
Montrezl Harrell,25,26,20.0,5.0,9.0,10.0,11.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,24.7
Klay Thompson,26,27,27.0,9.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,23.2
Bogdan Bogdanovic,27,28,31.0,4.0,11.0,5.0,5.0,0.0,3.0,5.0,2.0,0.0,1.0,15.0,31.1
Brook Lopez,28,29,27.0,5.0,12.0,6.0,6.0,0.0,6.0,3.0,1.0,0.0,2.0,19.0,31.7
Rudy Gay,29,30,31.0,8.0,12.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,3.0,18.0,30.3
Pat Connaughton,30,31,28.0,6.0,14.0,4.0,5.0,5.0,7.0,1.0,0.0,0.0,1.0,17.0,31.9
Trae Young,31,32,35.0,5.0,19.0,0.0,0.0,1.0,4.0,16.0,2.0,0.0,1.0,12.0,47.0
Willie Cauley-Stein,32,33,29.0,6.0,9.0,5.0,5.0,1.0,5.0,0.0,2.0,0.0,2.0,17.0,28.2
Jabari Parker,33,34,31.0,8.0,16.0,3.0,6.0,1.0,5.0,1.0,3.0,1.0,3.0,20.0,37.7
Jonas Jerebko,34,35,15.0,4.0,7.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,12.0,31.7
DeMar DeRozan,35,36,36.0,8.0,16.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,2.0,16.0,35.9
George Hill,36,37,25.0,7.0,15.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,18.0,28.7
Bradley Beal,37,38,36.0,6.0,16.0,5.0,5.0,0.0,3.0,6.0,3.0,0.0,2.0,17.0,36.6
Kevin Durant,38,39,27.0,5.0,5.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,11.0,23.9
Bryn Forbes,39,40,31.0,5.0,9.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,15.0,23.1
Draymond Green,40,41,29.0,4.0,6.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,3.0,10.0,29.5
Jeremy Lamb,42,43,20.0,3.0,7.0,4.0,4.0,0.0,3.0,5.0,2.0,2.0,2.0,11.0,32.1
Jahlil Okafor,43,44,25.0,7.0,8.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,15.0,20.3
Bonzie Colson,44,45,41.0,5.0,18.0,4.0,4.0,5.0,11.0,2.0,1.0,1.0,1.0,15.0,42.2
Chandler Parsons,45,46,24.0,5.0,11.0,6.0,6.0,0.0,3.0,2.0,1.0,0.0,1.0,17.0,25.6
Lou Williams,46,47,22.0,6.0,12.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,17.0,24.6
Jalen Brunson,47,48,30.0,5.0,11.0,7.0,10.0,0.0,2.0,4.0,1.0,0.0,3.0,18.0,26.4
Christian Wood,48,49,27.0,5.0,13.0,5.0,5.0,1.0,10.0,0.0,1.0,1.0,1.0,15.0,33.2
JaMychal Green,49,50,21.0,5.0,8.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,15.0,21.5
Solomon Hill,50,51,24.0,4.0,7.0,3.0,4.0,0.0,4.0,3.0,0.0,0.0,1.0,14.0,22.3
Paul Millsap,51,52,31.0,3.0,13.0,7.0,9.0,6.0,9.0,3.0,0.0,0.0,1.0,13.0,34.5
Julius Randle,52,53,22.0,5.0,8.0,5.0,6.0,0.0,5.0,3.0,1.0,0.0,5.0,17.0,25.5
Mike Muscala,53,54,19.0,4.0,9.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,10.0,29.1
Cheick Diallo,54,55,20.0,5.0,6.0,2.0,2.0,3.0,7.0,1.0,0.0,0.0,3.0,12.0,22.5
Kentavious Caldwell-Pope,55,56,28.0,8.0,16.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,22.2
DeMarcus Cousins,56,57,11.0,3.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,8.0,25.6
D.J. Wilson,57,58,34.0,4.0,11.0,2.0,2.0,1.0,6.0,5.0,0.0,0.0,1.0,12.0,26.9
Jamal Murray,58,59,21.0,4.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,12.0,19.4
Harrison Barnes,59,60,34.0,5.0,12.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,15.0,20.8
Elfrid Payton,60,61,21.0,3.0,6.0,2.0,2.0,0.0,2.0,6.0,1.0,0.0,2.0,8.0,20.4
Ivica Zubac,61,62,21.0,6.0,7.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,3.0,13.0,20.8
De'Aaron Fox,63,64,32.0,5.0,12.0,2.0,3.0,0.0,4.0,5.0,1.0,0.0,2.0,12.0,25.3
Shai Gilgeous-Alexander,64,65,28.0,2.0,6.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,6.0,31.3
Marco Belinelli,65,66,24.0,5.0,11.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,18.5
Tyler Dorsey,66,67,25.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,15.5
Corey Brewer,67,68,20.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,20.1
Kevin Huerter,68,69,29.0,3.0,9.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,9.0,20.6
Devin Harris,69,70,16.0,5.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,15.7
Mason Plumlee,70,71,25.0,4.0,7.0,1.0,1.0,3.0,8.0,2.0,0.0,1.0,3.0,9.0,25.2
Andrew Bogut,71,72,11.0,3.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,6.0,18.6
Jordan McRae,72,73,20.0,3.0,9.0,1.0,1.0,0.0,6.0,7.0,1.0,1.0,2.0,7.0,28.7
Yogi Ferrell,73,74,15.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,15.0
Justin Jackson,74,75,12.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,4.0,15.7
Deyonta Davis,75,76,21.0,3.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,6.0,20.7
Julian Washburn,76,77,17.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,6.0,20.4
Nemanja Bjelica,77,78,25.0,4.0,8.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,10.0,16.2
Malik Monk,78,79,8.0,3.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.5
Bruno Caboclo,79,80,19.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,8.0,18.4
Courtney Lee,80,81,16.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,13.2
Alfonzo McKinnie,81,82,17.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,8.0,13.3
Nicolas Batum,82,83,23.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,2.0,18.8
Justin Holiday,84,85,32.0,3.0,10.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,9.0,19.9
Ryan Broekhoff,85,86,24.0,1.0,2.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,12.5
Andre Iguodala,86,87,8.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,11.6
Frank Kaminsky,87,88,19.0,4.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,10.0,16.4
Dwayne Bacon,88,89,27.0,3.0,9.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,14.4
TomÃ¡Â SatoranskÃ½,89,90,36.0,1.0,6.0,3.0,4.0,1.0,5.0,5.0,1.0,0.0,2.0,5.0,20.7
Dorian Finney-Smith,90,91,16.0,3.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,14.2
Jaylen Adams,91,92,17.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,8.0,17.4
Will Barton,92,93,29.0,4.0,15.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,10.0,25.8
Jerami Grant,93,94,32.0,6.0,16.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,14.0,21.6
Dirk Nowitzki,94,95,26.0,2.0,10.0,2.0,3.0,1.0,12.0,0.0,0.0,1.0,0.0,7.0,25.6
Kemba Walker,95,96,24.0,4.0,14.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,9.0,19.7
Vince Carter,96,97,19.0,3.0,11.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,17.4
Jordan Bell,97,98,12.0,2.0,8.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,4.0,19.6
Dennis SchrÃ¶der,98,99,33.0,3.0,11.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,8.0,21.8
Kevon Looney,99,100,18.0,3.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,12.3
Ivan Rabb,100,101,15.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,14.1
Jakob PÃ¶ltl,101,102,12.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,8.6
Kent Bazemore,102,103,24.0,2.0,11.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,6.0,21.3
Jonas Valanciunas,103,104,20.0,2.0,8.0,5.0,6.0,2.0,5.0,1.0,1.0,1.0,5.0,9.0,19.9
Wilson Chandler,105,106,14.0,1.0,3.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,11.3
Jemerrio Jones,106,107,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.2
Dusty Hannahs,107,108,13.0,2.0,7.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,4.0,13.2
Marvin Williams,108,109,20.0,1.0,5.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.3
Jevon Carter,109,110,13.0,1.0,7.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,10.4
Monte Morris,110,111,26.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,12.5
Miles Bridges,111,112,29.0,4.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,9.0,11.8
Salah Mejri,112,113,10.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,8.3
Kosta Koufos,113,114,18.0,1.0,3.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,3.0,2.0,15.2
Garrett Temple,114,115,20.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,16.3
Ersan Ilyasova,115,116,21.0,3.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,7.0,13.6
Isaac Bonga,116,117,10.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,13.1
Moritz Wagner,117,118,28.0,2.0,8.0,2.0,2.0,0.0,7.0,1.0,0.0,2.0,3.0,7.0,19.9
Bismack Biyombo,118,119,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.9
Tyrone Wallace,119,120,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Malik Beasley,120,121,18.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,13.5
Davis Bertans,121,122,18.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,7.7
Trey Lyles,122,123,9.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,6.9
Jerome Robinson,123,124,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Michael Kidd-Gilchrist,124,125,8.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.2
Dairis Bertans,126,127,21.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,9.0
Devonte' Graham,127,128,14.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0
Dwight Powell,128,129,28.0,4.0,14.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,5.0,11.0,16.8
Patty Mills,129,130,22.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,5.0,11.1
Terrance Ferguson,130,131,19.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.2
Shaun Livingston,131,132,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.4
Patrick Beverley,132,133,24.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,4.0,3.0,9.8
Maxi Kleber,133,134,26.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,9.6
Gary Harris,134,135,34.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,9.0,14.4
Landry Shamet,135,136,30.0,1.0,9.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,14.1
Torrey Craig,136,137,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4
Raymond Felton,137,138,11.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.2
Sindarius Thornwell,138,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chasson Randle,139,140,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.9
Nerlens Noel,140,141,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.4
Markieff Morris,141,142,10.0,1.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.2
Derrick White,142,143,28.0,3.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,6.0,14.1
Kenrich Williams,143,144,23.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.1
Yuta Watanabe,144,145,21.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,9.8
Wesley Johnson,146,147,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.2
Shelvin Mack,147,148,10.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
Abdel Nader,148,149,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
Ian Clark,149,150,31.0,5.0,15.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,11.0,10.9
Bobby Portis,150,151,22.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,12.8
Lance Stephenson,151,152,15.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,6.9
Stanley Johnson,152,153,21.0,2.0,8.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,4.0,6.3
