Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Mike Conley,0,1,34.0,9.0,17.0,5.0,5.0,1.0,7.0,7.0,3.0,1.0,1.0,25.0,56.1
Kyrie Irving,1,2,36.0,14.0,19.0,1.0,1.0,1.0,3.0,11.0,0.0,1.0,4.0,30.0,50.3
Paul George,2,3,39.0,11.0,27.0,10.0,12.0,0.0,4.0,4.0,1.0,1.0,2.0,37.0,51.8
Russell Westbrook,3,4,37.0,8.0,19.0,5.0,8.0,2.0,10.0,16.0,2.0,0.0,4.0,22.0,62.4
Marc Gasol,4,5,31.0,11.0,19.0,1.0,1.0,2.0,7.0,5.0,1.0,0.0,1.0,24.0,44.3
Marcus Smart,5,6,27.0,6.0,11.0,2.0,2.0,0.0,4.0,7.0,2.0,0.0,0.0,18.0,39.3
Al Horford,6,7,30.0,8.0,13.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,1.0,17.0,40.9
Shai Gilgeous-Alexander,7,8,26.0,9.0,15.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,19.0,37.5
Serge Ibaka,8,9,21.0,6.0,9.0,3.0,4.0,5.0,7.0,0.0,0.0,1.0,1.0,16.0,32.4
Steven Adams,9,10,35.0,7.0,11.0,2.0,4.0,4.0,5.0,0.0,2.0,0.0,0.0,16.0,32.8
DeAndre Jordan,10,11,29.0,3.0,4.0,6.0,8.0,1.0,11.0,2.0,1.0,1.0,1.0,12.0,34.4
C.J. Miles,11,12,21.0,4.0,6.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,26.3
Delon Wright,12,13,20.0,5.0,10.0,4.0,5.0,1.0,2.0,3.0,2.0,0.0,0.0,14.0,28.1
Jerami Grant,13,14,32.0,5.0,8.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,15.0,24.6
Daniel Theis,14,15,17.0,5.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,22.4
Kawhi Leonard,15,16,26.0,6.0,12.0,3.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,18.0,25.0
Jaren Jr.,16,17,25.0,5.0,11.0,5.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,16.0,27.4
Jayson Tatum,17,18,30.0,4.0,8.0,3.0,4.0,0.0,7.0,2.0,2.0,2.0,0.0,11.0,34.4
Mario Hezonja,18,19,22.0,5.0,8.0,2.0,4.0,2.0,6.0,1.0,1.0,0.0,2.0,14.0,26.1
Justin Holiday,19,20,36.0,7.0,16.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,19.0,27.0
Boban Marjanovic,21,22,16.0,3.0,6.0,4.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0,10.0,27.8
Dennis Schr̦der,22,23,23.0,5.0,13.0,4.0,4.0,1.0,5.0,3.0,2.0,0.0,2.0,16.0,31.7
Marcus Morris,23,24,33.0,8.0,14.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,19.0,25.9
Lou Williams,24,25,21.0,5.0,11.0,8.0,9.0,0.0,2.0,3.0,0.0,0.0,3.0,18.0,21.9
Luke Kornet,25,26,20.0,4.0,9.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,11.0,26.3
Fred VanVleet,26,27,26.0,4.0,10.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0,2.0,9.0,32.5
Montrezl Harrell,27,28,29.0,5.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,10.0,30.1
Pascal Siakam,28,29,21.0,4.0,10.0,6.0,7.0,1.0,3.0,0.0,0.0,1.0,1.0,15.0,21.8
Noah Vonleh,29,30,24.0,3.0,5.0,2.0,2.0,1.0,5.0,2.0,0.0,0.0,1.0,9.0,18.2
Jaylen Brown,30,31,22.0,4.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,12.0,16.4
Chris Boucher,31,32,6.0,4.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,15.8
Patrick Beverley,32,33,29.0,4.0,8.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,12.0,16.4
Patrick Patterson,33,34,15.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,5.0,16.1
Terrance Ferguson,34,35,34.0,4.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,11.0,16.9
