Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Joel Embiid,0,1,36.0,12.0,23.0,17.0,19.0,4.0,14.0,2.0,3.0,2.0,4.0,42.0,77.6
Anthony Davis,1,2,42.0,12.0,25.0,8.0,10.0,5.0,21.0,4.0,1.0,3.0,1.0,34.0,82.2
Gordon Hayward,2,3,31.0,14.0,18.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,35.0,41.7
Paul George,3,4,34.0,15.0,29.0,5.0,7.0,2.0,2.0,2.0,4.0,0.0,1.0,37.0,55.8
Devin Booker,4,5,35.0,10.0,22.0,15.0,17.0,1.0,1.0,8.0,0.0,0.0,3.0,37.0,48.4
J.J. Redick,5,6,36.0,7.0,12.0,8.0,10.0,1.0,3.0,4.0,2.0,0.0,2.0,27.0,41.8
Karl-Anthony Towns,6,7,37.0,12.0,21.0,3.0,3.0,4.0,8.0,7.0,0.0,1.0,4.0,28.0,51.9
D'Angelo Russell,7,8,34.0,9.0,21.0,2.0,2.0,2.0,3.0,13.0,2.0,1.0,1.0,22.0,55.5
Jaren Jr.,8,9,35.0,8.0,11.0,8.0,8.0,3.0,7.0,2.0,0.0,0.0,2.0,26.0,39.0
Nikola Vucevic,9,10,26.0,10.0,15.0,1.0,3.0,2.0,10.0,3.0,2.0,3.0,2.0,22.0,53.9
Ben Simmons,10,11,40.0,7.0,11.0,15.0,23.0,0.0,3.0,7.0,0.0,1.0,4.0,29.0,42.1
Andrew Wiggins,11,12,43.0,10.0,18.0,9.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,31.0,36.9
Blake Griffin,12,13,38.0,11.0,23.0,2.0,5.0,1.0,7.0,7.0,2.0,0.0,0.0,26.0,52.1
Alex Len,13,14,27.0,11.0,19.0,1.0,2.0,6.0,5.0,0.0,0.0,3.0,1.0,24.0,45.2
Elfrid Payton,14,15,33.0,10.0,15.0,3.0,4.0,1.0,1.0,7.0,0.0,0.0,4.0,25.0,33.9
Thomas Bryant,15,16,39.0,5.0,7.0,6.0,6.0,1.0,14.0,1.0,2.0,2.0,1.0,16.0,46.5
Kentavious Caldwell-Pope,16,17,34.0,6.0,14.0,8.0,10.0,1.0,2.0,2.0,2.0,0.0,1.0,25.0,36.6
Terry Rozier,17,18,32.0,6.0,10.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,2.0,16.0,43.1
Deandre Ayton,18,19,33.0,8.0,12.0,2.0,2.0,7.0,4.0,2.0,2.0,0.0,1.0,18.0,39.2
Jeff Green,19,20,36.0,7.0,13.0,4.0,4.0,0.0,6.0,6.0,0.0,0.0,1.0,22.0,37.2
Dwight Powell,21,22,23.0,5.0,6.0,3.0,3.0,3.0,5.0,2.0,2.0,1.0,1.0,15.0,35.6
Aaron Gordon,22,23,37.0,8.0,14.0,2.0,3.0,0.0,7.0,9.0,0.0,1.0,1.0,18.0,41.9
Dennis Jr.,23,24,22.0,6.0,10.0,3.0,4.0,0.0,0.0,7.0,3.0,0.0,2.0,18.0,35.5
TomÃ¡Â SatoranskÃ½,24,25,36.0,5.0,10.0,3.0,6.0,4.0,7.0,7.0,2.0,0.0,1.0,14.0,42.7
Josh Richardson,25,26,31.0,9.0,16.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,24.0,31.9
Steven Adams,26,27,36.0,5.0,10.0,4.0,6.0,8.0,7.0,3.0,0.0,2.0,2.0,14.0,40.5
Bradley Beal,27,28,36.0,9.0,20.0,3.0,3.0,0.0,4.0,6.0,2.0,0.0,3.0,24.0,40.8
Al Horford,28,29,23.0,7.0,9.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,15.0,32.0
Julius Randle,29,30,34.0,8.0,13.0,5.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,21.0,35.8
John Collins,30,31,26.0,8.0,14.0,1.0,2.0,1.0,7.0,3.0,0.0,0.0,2.0,21.0,33.1
DeMarre Carroll,31,32,29.0,6.0,12.0,4.0,7.0,1.0,5.0,3.0,0.0,0.0,0.0,19.0,30.7
Derrick Jr.,32,33,31.0,4.0,8.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,13.0,32.4
Reggie Jackson,33,34,31.0,6.0,11.0,0.0,0.0,0.0,7.0,5.0,1.0,2.0,4.0,16.0,36.9
Tyler Johnson,34,35,26.0,6.0,10.0,3.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,16.0,32.8
Richaun Holmes,35,36,14.0,4.0,5.0,5.0,6.0,2.0,2.0,2.0,0.0,1.0,0.0,13.0,23.8
E'Twaun Moore,36,37,36.0,6.0,11.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,24.7
Jarrett Allen,37,38,31.0,3.0,6.0,4.0,4.0,3.0,8.0,0.0,1.0,2.0,0.0,10.0,32.2
Luka Doncic,38,39,26.0,7.0,16.0,1.0,2.0,1.0,9.0,4.0,0.0,0.0,2.0,18.0,34.0
Joe Harris,39,40,29.0,9.0,16.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,21.0,25.9
Terrence Ross,40,41,24.0,6.0,9.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,15.0,26.2
Jrue Holiday,42,43,37.0,8.0,16.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,20.0,30.8
Tyus Jones,43,44,40.0,7.0,14.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,4.0,14.0,36.7
Rodney Hood,44,45,26.0,5.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,13.0,24.9
Harrison Barnes,45,46,29.0,5.0,14.0,5.0,5.0,0.0,4.0,1.0,1.0,1.0,0.0,17.0,29.3
Kris Dunn,46,47,27.0,6.0,12.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,2.0,14.0,30.6
Lauri Markkanen,47,48,28.0,6.0,12.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,14.0,27.7
Kyle Anderson,48,49,30.0,7.0,9.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,2.0,15.0,23.5
Zach LaVine,49,50,28.0,6.0,10.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,2.0,16.0,22.1
Kelly Olynyk,50,51,27.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,10.0,18.7
Bismack Biyombo,51,52,14.0,4.0,5.0,2.0,4.0,1.0,6.0,1.0,0.0,1.0,0.0,10.0,22.9
Reggie Bullock,52,53,27.0,4.0,8.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,18.7
Ed Davis,53,54,16.0,3.0,3.0,0.0,2.0,3.0,9.0,1.0,2.0,1.0,0.0,6.0,30.9
Tristan Thompson,54,55,23.0,5.0,9.0,4.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,14.0,22.9
Evan Fournier,55,56,30.0,5.0,10.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,13.0,22.7
DeAndre Jordan,56,57,24.0,4.0,7.0,0.0,0.0,4.0,9.0,1.0,0.0,1.0,0.0,8.0,28.1
Daniel Theis,57,58,13.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,8.0,23.3
Spencer Dinwiddie,58,59,24.0,5.0,12.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,3.0,18.0,21.0
Josh Jackson,59,60,26.0,6.0,14.0,3.0,4.0,0.0,6.0,4.0,1.0,1.0,2.0,16.0,33.2
Russell Westbrook,60,61,35.0,3.0,20.0,7.0,10.0,1.0,15.0,10.0,2.0,2.0,4.0,14.0,56.2
Justise Winslow,61,62,27.0,3.0,11.0,4.0,4.0,1.0,3.0,7.0,1.0,0.0,1.0,10.0,27.3
D.J. Augustin,63,64,25.0,4.0,7.0,1.0,2.0,0.0,2.0,6.0,1.0,0.0,2.0,10.0,22.4
JaVale McGee,64,65,20.0,7.0,16.0,1.0,3.0,3.0,5.0,1.0,0.0,4.0,2.0,15.0,36.1
Langston Galloway,65,66,18.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,18.5
Wesley Matthews,66,67,25.0,3.0,7.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,11.0,19.1
Dillon Brooks,67,68,18.0,6.0,10.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,14.0,19.3
Jerami Grant,68,69,35.0,5.0,10.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,21.4
James Johnson,69,70,16.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,11.0,18.2
Larry Jr.,70,71,21.0,3.0,5.0,0.0,0.0,1.0,4.0,6.0,3.0,1.0,3.0,6.0,30.0
Andre Drummond,71,72,38.0,4.0,13.0,3.0,5.0,2.0,8.0,2.0,2.0,1.0,1.0,11.0,34.0
Luke Kennard,72,73,27.0,4.0,11.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0,22.0
Jeremy Lin,73,74,19.0,2.0,7.0,3.0,4.0,0.0,2.0,5.0,3.0,0.0,2.0,8.0,24.9
Marc Gasol,74,75,29.0,4.0,10.0,2.0,2.0,1.0,6.0,3.0,0.0,2.0,2.0,11.0,27.9
Mohamed Bamba,75,76,19.0,4.0,7.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,10.0,23.0
Josh Hart,76,77,37.0,5.0,16.0,2.0,4.0,1.0,14.0,2.0,1.0,1.0,1.0,13.0,39.0
Maxi Kleber,77,78,12.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,8.0,15.3
Bam Adebayo,78,79,24.0,4.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,8.0,21.5
Nicolas Batum,79,80,28.0,3.0,6.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,8.0,21.0
De'Anthony Melton,80,81,22.0,3.0,6.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,10.0,23.1
Hassan Whiteside,81,82,23.0,4.0,8.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,2.0,8.0,23.4
Brandon Ingram,82,83,40.0,8.0,21.0,1.0,2.0,1.0,10.0,5.0,0.0,1.0,4.0,17.0,36.7
J.J. Barea,84,85,13.0,2.0,5.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,5.0,19.4
Jordan Clarkson,85,86,24.0,4.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,11.0,19.5
Rodney McGruder,86,87,20.0,4.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,10.0,16.8
Abdel Nader,87,88,14.0,4.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,16.3
DeAndre' Bembry,88,89,25.0,5.0,9.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,11.0,21.4
Shabazz Napier,89,90,24.0,5.0,11.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,19.6
Ãlie Okobo,90,91,17.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,9.0,17.2
Ivica Zubac,91,92,10.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,13.9
T.J. McConnell,92,93,28.0,3.0,7.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,2.0,7.0,21.8
Shelvin Mack,93,94,22.0,3.0,10.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,8.0,21.8
Marcus Morris,94,95,23.0,3.0,9.0,4.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,12.0,22.1
Cedi Osman,95,96,29.0,2.0,6.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,9.0,16.1
Marcus Smart,96,97,22.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,2.0,21.6
Nerlens Noel,97,98,11.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,15.8
Shaquille Harrison,98,99,26.0,5.0,14.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,11.0,24.6
Rodions Kurucs,99,100,26.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,15.9
Marvin Williams,100,101,22.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,15.4
