Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,36.0,17.0,32.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,0.0,48.0,71.7
Bradley Beal,1,2,54.0,17.0,36.0,3.0,7.0,2.0,8.0,15.0,3.0,2.0,4.0,43.0,88.5
Kawhi Leonard,2,3,44.0,15.0,29.0,8.0,9.0,6.0,5.0,5.0,3.0,2.0,3.0,41.0,73.7
Nikola Jokic,3,4,36.0,15.0,23.0,6.0,8.0,1.0,9.0,8.0,0.0,0.0,3.0,40.0,61.0
James Harden,4,5,43.0,11.0,32.0,15.0,16.0,2.0,7.0,12.0,4.0,0.0,4.0,38.0,74.8
Eric Bledsoe,5,6,26.0,9.0,13.0,4.0,4.0,0.0,2.0,10.0,2.0,1.0,0.0,24.0,50.4
Giannis Antetokounmpo,6,7,30.0,9.0,17.0,14.0,19.0,2.0,4.0,4.0,3.0,1.0,4.0,33.0,54.2
Ben Simmons,7,8,37.0,10.0,13.0,0.0,2.0,5.0,17.0,9.0,0.0,0.0,2.0,20.0,57.9
Pascal Siakam,8,9,44.0,9.0,16.0,6.0,6.0,5.0,14.0,2.0,3.0,2.0,5.0,24.0,59.8
Kevin Durant,9,10,38.0,10.0,21.0,6.0,7.0,0.0,7.0,5.0,1.0,2.0,2.0,28.0,50.9
Otto Jr.,10,11,44.0,10.0,19.0,2.0,2.0,1.0,7.0,1.0,2.0,1.0,1.0,27.0,46.1
Austin Rivers,11,12,36.0,10.0,14.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,25.0,32.2
Luke Kornet,12,13,33.0,7.0,13.0,6.0,8.0,2.0,3.0,5.0,1.0,0.0,1.0,23.0,38.5
Aaron Gordon,13,14,35.0,8.0,15.0,4.0,4.0,2.0,6.0,5.0,2.0,0.0,3.0,22.0,42.1
Nikola Vucevic,14,15,35.0,9.0,16.0,3.0,4.0,2.0,7.0,6.0,1.0,0.0,2.0,22.0,42.8
Trevor Ariza,15,16,48.0,8.0,16.0,3.0,6.0,3.0,6.0,10.0,1.0,1.0,5.0,23.0,49.8
Trae Young,16,17,33.0,7.0,16.0,11.0,13.0,3.0,7.0,4.0,0.0,0.0,4.0,26.0,40.0
Damian Lillard,17,18,38.0,8.0,21.0,8.0,8.0,1.0,3.0,7.0,0.0,0.0,2.0,26.0,39.3
Delon Wright,18,19,21.0,7.0,11.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,17.0,34.7
Kevin Knox,19,20,43.0,12.0,23.0,3.0,4.0,0.0,7.0,0.0,2.0,0.0,4.0,31.0,41.4
Alec Burks,21,22,32.0,4.0,10.0,7.0,8.0,1.0,12.0,4.0,1.0,0.0,0.0,17.0,41.6
Clint Capela,22,23,36.0,8.0,12.0,1.0,2.0,4.0,6.0,3.0,0.0,0.0,0.0,17.0,33.5
DeAndre Jordan,23,24,30.0,5.0,8.0,3.0,5.0,7.0,7.0,3.0,0.0,0.0,0.0,13.0,34.3
Thomas Bryant,24,25,34.0,8.0,13.0,1.0,1.0,7.0,4.0,2.0,1.0,2.0,4.0,18.0,39.2
Luka Doncic,25,26,31.0,8.0,18.0,5.0,8.0,0.0,6.0,5.0,1.0,0.0,5.0,26.0,38.7
Brandon Ingram,26,27,39.0,8.0,14.0,5.0,8.0,3.0,4.0,2.0,0.0,0.0,2.0,22.0,31.4
Kyle Kuzma,27,28,36.0,11.0,23.0,5.0,9.0,3.0,5.0,4.0,0.0,0.0,4.0,29.0,40.6
Jamal Murray,28,29,33.0,9.0,18.0,5.0,5.0,0.0,4.0,3.0,1.0,0.0,2.0,24.0,34.3
Joel Embiid,29,30,32.0,9.0,24.0,8.0,12.0,2.0,6.0,1.0,0.0,6.0,2.0,26.0,53.1
Lonzo Ball,30,31,40.0,5.0,14.0,1.0,2.0,3.0,6.0,8.0,2.0,0.0,1.0,13.0,40.8
Harrison Barnes,31,32,36.0,6.0,15.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,22.0,25.8
Tristan Thompson,32,33,37.0,7.0,14.0,1.0,2.0,4.0,10.0,1.0,0.0,2.0,1.0,15.0,38.3
Danny Green,33,34,41.0,5.0,12.0,3.0,4.0,0.0,9.0,0.0,2.0,2.0,1.0,16.0,37.8
J.J. Redick,34,35,34.0,6.0,13.0,7.0,8.0,0.0,3.0,2.0,0.0,0.0,3.0,22.0,25.6
Terrence Ross,35,36,28.0,6.0,14.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,17.0,27.8
Evan Turner,36,37,27.0,4.0,5.0,5.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,13.0,22.9
Evan Fournier,37,38,36.0,6.0,11.0,6.0,6.0,1.0,4.0,2.0,0.0,0.0,2.0,19.0,26.0
Andre Iguodala,38,39,29.0,2.0,4.0,1.0,2.0,2.0,5.0,6.0,3.0,0.0,1.0,6.0,31.4
Rodney Hood,39,40,24.0,6.0,14.0,5.0,5.0,1.0,2.0,3.0,1.0,0.0,2.0,18.0,27.1
Malcolm Brogdon,40,41,27.0,5.0,13.0,3.0,4.0,1.0,3.0,4.0,2.0,0.0,0.0,14.0,30.8
Cedi Osman,42,43,42.0,8.0,17.0,2.0,4.0,0.0,8.0,1.0,2.0,0.0,2.0,20.0,35.1
Monte Morris,43,44,27.0,5.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,10.0,21.7
Emmanuel Mudiay,44,45,27.0,7.0,17.0,4.0,4.0,2.0,2.0,4.0,1.0,0.0,3.0,19.0,29.8
