Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
CJ McCollum,0,1,35.0,17.0,26.0,1.0,2.0,2.0,2.0,6.0,4.0,0.0,2.0,40.0,63.8
Kemba Walker,1,2,35.0,12.0,22.0,1.0,2.0,0.0,3.0,7.0,3.0,1.0,5.0,29.0,50.1
Otto Jr.,2,3,37.0,7.0,12.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,0.0,19.0,47.5
John Wall,3,4,41.0,8.0,20.0,6.0,8.0,1.0,3.0,10.0,3.0,1.0,2.0,24.0,53.8
Caris LeVert,4,5,32.0,10.0,16.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,26.0,36.5
Harrison Barnes,5,6,31.0,6.0,13.0,5.0,5.0,3.0,10.0,3.0,2.0,0.0,2.0,19.0,43.1
Evan Turner,6,7,31.0,7.0,12.0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,0.0,16.0,38.2
Khris Middleton,7,8,35.0,8.0,19.0,2.0,2.0,2.0,6.0,6.0,0.0,0.0,1.0,22.0,39.6
Brook Lopez,8,9,29.0,8.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,22.0,31.3
Giannis Antetokounmpo,9,10,37.0,11.0,18.0,1.0,2.0,2.0,7.0,6.0,0.0,0.0,6.0,23.0,36.8
Wesley Matthews,10,11,31.0,7.0,14.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0,27.4
Luka Doncic,11,12,33.0,9.0,16.0,3.0,3.0,1.0,6.0,3.0,1.0,0.0,5.0,23.0,33.9
Jeremy Lin,12,13,18.0,7.0,9.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,19.0,26.2
Dennis Jr.,13,14,31.0,6.0,14.0,5.0,5.0,2.0,2.0,7.0,1.0,0.0,3.0,19.0,34.3
Richaun Holmes,14,15,17.0,6.0,7.0,1.0,2.0,4.0,6.0,0.0,1.0,2.0,2.0,13.0,32.0
Marvin Williams,15,16,26.0,8.0,14.0,1.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,20.0,32.1
Spencer Dinwiddie,16,17,29.0,5.0,7.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,12.0,31.5
Jarrett Allen,17,18,24.0,4.0,7.0,2.0,2.0,2.0,7.0,5.0,1.0,1.0,1.0,10.0,33.3
Willy HernangÃ³mez,18,19,15.0,2.0,2.0,4.0,4.0,2.0,7.0,1.0,2.0,1.0,1.0,9.0,29.3
