Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Andre Drummond,0,1,33.0,12.0,15.0,5.0,6.0,3.0,17.0,2.0,1.0,3.0,1.0,29.0,67.0
Anthony Davis,1,2,24.0,11.0,15.0,10.0,11.0,2.0,7.0,2.0,0.0,3.0,2.0,32.0,52.8
J.J. Redick,2,3,32.0,11.0,15.0,6.0,7.0,0.0,3.0,3.0,0.0,0.0,3.0,34.0,39.1
Giannis Antetokounmpo,3,4,30.0,13.0,19.0,2.0,2.0,2.0,14.0,5.0,0.0,1.0,3.0,29.0,55.7
Jimmy Butler,4,5,35.0,4.0,9.0,14.0,14.0,1.0,6.0,5.0,3.0,0.0,0.0,22.0,46.9
Lauri Markkanen,5,6,38.0,11.0,18.0,5.0,6.0,2.0,16.0,0.0,0.0,2.0,3.0,31.0,55.6
Kelly Jr.,6,7,34.0,9.0,19.0,7.0,9.0,6.0,6.0,4.0,3.0,0.0,0.0,25.0,54.4
Karl-Anthony Towns,7,8,32.0,12.0,20.0,4.0,4.0,1.0,7.0,3.0,1.0,2.0,4.0,32.0,51.1
Nikola Jokic,8,9,35.0,11.0,22.0,4.0,4.0,2.0,8.0,10.0,3.0,0.0,4.0,27.0,59.0
Dennis Jr.,9,10,34.0,9.0,15.0,11.0,19.0,1.0,1.0,8.0,2.0,0.0,4.0,31.0,47.4
Bobby Portis,10,11,27.0,12.0,18.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,30.0,41.2
Zach LaVine,11,12,37.0,10.0,17.0,5.0,7.0,1.0,2.0,5.0,2.0,0.0,1.0,26.0,42.1
Jrue Holiday,12,13,36.0,8.0,21.0,10.0,10.0,0.0,4.0,9.0,3.0,1.0,4.0,27.0,53.3
Bradley Beal,13,14,37.0,9.0,20.0,5.0,5.0,3.0,3.0,13.0,2.0,0.0,6.0,25.0,51.7
Andrew Wiggins,14,15,35.0,10.0,17.0,2.0,3.0,0.0,10.0,7.0,0.0,2.0,2.0,23.0,49.5
Klay Thompson,15,16,36.0,9.0,17.0,3.0,4.0,0.0,6.0,2.0,1.0,3.0,2.0,25.0,45.2
Blake Griffin,16,17,28.0,6.0,13.0,12.0,15.0,2.0,4.0,4.0,0.0,0.0,3.0,26.0,36.2
Hassan Whiteside,17,18,28.0,7.0,14.0,3.0,4.0,2.0,17.0,1.0,3.0,2.0,0.0,17.0,56.3
Collin Sexton,18,19,37.0,10.0,18.0,4.0,4.0,0.0,3.0,4.0,0.0,0.0,2.0,27.0,34.6
Tim Frazier,19,20,31.0,5.0,8.0,0.0,0.0,2.0,7.0,8.0,2.0,0.0,0.0,12.0,40.8
Jamal Murray,21,22,35.0,9.0,20.0,3.0,3.0,1.0,4.0,6.0,0.0,1.0,1.0,23.0,40.0
Trey Burke,22,23,26.0,5.0,9.0,5.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,18.0,34.5
Jordan Clarkson,23,24,31.0,6.0,18.0,10.0,11.0,3.0,3.0,3.0,1.0,0.0,2.0,24.0,36.7
Deandre Ayton,24,25,33.0,10.0,20.0,3.0,4.0,5.0,7.0,0.0,3.0,1.0,3.0,23.0,46.4
Kenrich Williams,25,26,36.0,6.0,10.0,3.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,19.0,31.2
Reggie Jackson,26,27,26.0,8.0,14.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,20.0,30.4
Buddy Hield,27,28,34.0,8.0,16.0,3.0,4.0,2.0,5.0,1.0,0.0,2.0,2.0,23.0,36.9
Josh Richardson,28,29,37.0,9.0,15.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,21.0,36.4
DeAndre Jordan,29,30,29.0,5.0,5.0,4.0,5.0,4.0,7.0,1.0,0.0,2.0,2.0,14.0,32.7
Mikal Bridges,30,31,37.0,5.0,13.0,5.0,6.0,2.0,3.0,3.0,2.0,0.0,1.0,19.0,34.5
Malcolm Brogdon,31,32,26.0,9.0,14.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,18.0,31.7
Jabari Parker,32,33,23.0,3.0,6.0,0.0,0.0,0.0,11.0,9.0,3.0,1.0,0.0,7.0,45.7
David Nwaba,33,34,29.0,6.0,11.0,3.0,4.0,4.0,4.0,2.0,2.0,0.0,3.0,17.0,32.6
Jeff Green,34,35,26.0,4.0,7.0,5.0,5.0,1.0,7.0,4.0,0.0,1.0,2.0,15.0,31.6
Kevin Durant,35,36,34.0,6.0,11.0,8.0,10.0,1.0,7.0,3.0,0.0,0.0,4.0,21.0,31.1
Stephen Curry,36,37,35.0,6.0,17.0,5.0,6.0,0.0,7.0,7.0,1.0,1.0,2.0,20.0,42.9
Eric Bledsoe,37,38,27.0,7.0,12.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,18.0,30.1
Larry Jr.,38,39,33.0,3.0,15.0,3.0,4.0,9.0,10.0,6.0,3.0,0.0,1.0,10.0,49.8
DeMarcus Cousins,39,40,26.0,7.0,11.0,3.0,6.0,2.0,3.0,4.0,2.0,1.0,4.0,18.0,35.0
Brook Lopez,40,41,26.0,8.0,14.0,2.0,2.0,0.0,6.0,2.0,0.0,1.0,2.0,20.0,31.2
D'Angelo Russell,42,43,32.0,8.0,21.0,6.0,6.0,0.0,1.0,6.0,2.0,0.0,3.0,23.0,36.2
Otto Jr.,43,44,33.0,7.0,9.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,18.0,22.3
Joe Harris,44,45,31.0,7.0,13.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,19.0,26.9
Allen Crabbe,45,46,21.0,7.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,23.2
Josh Jackson,46,47,33.0,8.0,19.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,2.0,19.0,37.1
Tobias Harris,47,48,32.0,6.0,12.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,14.0,31.1
Trey Lyles,48,49,23.0,5.0,10.0,2.0,2.0,0.0,4.0,5.0,1.0,2.0,2.0,13.0,32.3
Thomas Bryant,49,50,18.0,6.0,9.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,13.0,26.2
Caris LeVert,50,51,14.0,5.0,11.0,1.0,2.0,0.0,2.0,4.0,5.0,0.0,0.0,11.0,34.4
Mitchell Robinson,51,52,15.0,3.0,5.0,5.0,7.0,3.0,3.0,1.0,0.0,3.0,0.0,11.0,28.7
Mason Plumlee,52,53,36.0,5.0,7.0,0.0,0.0,2.0,6.0,6.0,1.0,0.0,1.0,10.0,30.6
Isaiah Canaan,53,54,31.0,4.0,9.0,2.0,2.0,0.0,2.0,5.0,2.0,0.0,1.0,12.0,26.9
Kris Dunn,54,55,30.0,5.0,11.0,3.0,4.0,0.0,5.0,9.0,0.0,1.0,3.0,14.0,33.5
Bogdan Bogdanovic,55,56,34.0,6.0,14.0,2.0,4.0,1.0,4.0,4.0,2.0,0.0,2.0,16.0,32.0
Luka Doncic,56,57,26.0,7.0,14.0,3.0,7.0,1.0,2.0,2.0,0.0,0.0,2.0,20.0,24.6
Dwight Powell,57,58,20.0,3.0,6.0,3.0,3.0,3.0,5.0,2.0,1.0,0.0,2.0,12.0,25.6
Jarrett Allen,58,59,29.0,4.0,8.0,4.0,4.0,2.0,8.0,0.0,0.0,1.0,0.0,12.0,27.0
Gorgui Dieng,59,60,11.0,3.0,6.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,9.0,26.1
Alec Burks,60,61,14.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,9.0,18.3
Jeff Teague,61,62,16.0,6.0,7.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,3.0,12.0,21.3
Robin Lopez,63,64,17.0,6.0,8.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,12.0,22.0
Will Barton,64,65,38.0,6.0,16.0,2.0,2.0,2.0,6.0,7.0,0.0,0.0,2.0,14.0,32.1
Trevor Ariza,65,66,36.0,5.0,14.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,14.0,27.1
Harrison Barnes,66,67,36.0,3.0,9.0,4.0,4.0,1.0,6.0,2.0,0.0,0.0,1.0,12.0,22.4
Willie Cauley-Stein,67,68,24.0,3.0,5.0,1.0,3.0,0.0,7.0,1.0,1.0,3.0,0.0,7.0,28.9
Dwyane Wade,68,69,25.0,6.0,14.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,15.0,22.8
Draymond Green,69,70,25.0,5.0,7.0,3.0,4.0,0.0,4.0,3.0,0.0,1.0,4.0,13.0,21.3
Kelly Olynyk,70,71,18.0,3.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,9.0,17.5
Julius Randle,71,72,24.0,4.0,11.0,4.0,4.0,1.0,7.0,1.0,3.0,1.0,3.0,12.0,32.1
Wayne Selden,72,73,25.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,13.0
Maxi Kleber,73,74,24.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,11.0,22.6
James Ennis,74,75,14.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,15.6
Sterling Brown,75,76,28.0,4.0,8.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,10.0,19.5
Richaun Holmes,76,77,14.0,4.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,13.8
Marquese Chriss,77,78,22.0,5.0,10.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,13.0,19.6
Yogi Ferrell,78,79,18.0,2.0,4.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,6.0,16.7
Jonas Jerebko,79,80,17.0,3.0,6.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,16.0
Dorian Finney-Smith,80,81,25.0,3.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,9.0,16.1
