Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Bradley Beal,0,1,41.0,16.0,25.0,10.0,10.0,1.0,5.0,7.0,0.0,1.0,1.0,46.0,65.7
Paul George,1,2,50.0,17.0,31.0,6.0,6.0,1.0,8.0,7.0,1.0,0.0,0.0,45.0,69.3
Russell Westbrook,2,3,42.0,15.0,29.0,7.0,10.0,2.0,13.0,8.0,2.0,1.0,5.0,43.0,77.0
Andre Drummond,3,4,39.0,9.0,13.0,8.0,16.0,6.0,15.0,2.0,5.0,1.0,2.0,26.0,70.2
Reggie Jackson,4,5,34.0,12.0,22.0,5.0,6.0,0.0,5.0,8.0,2.0,0.0,0.0,32.0,56.0
Rudy Gobert,5,6,43.0,9.0,12.0,8.0,13.0,7.0,10.0,2.0,1.0,3.0,3.0,26.0,58.4
Derrick Favors,6,7,31.0,10.0,11.0,4.0,4.0,2.0,8.0,2.0,0.0,3.0,3.0,24.0,45.0
Joakim Noah,7,8,30.0,5.0,10.0,12.0,12.0,4.0,7.0,3.0,1.0,2.0,1.0,22.0,47.7
Trae Young,8,9,36.0,11.0,23.0,3.0,3.0,0.0,3.0,10.0,0.0,0.0,4.0,30.0,44.6
DeMar DeRozan,9,10,34.0,7.0,12.0,9.0,9.0,0.0,4.0,8.0,2.0,1.0,4.0,23.0,44.8
Donovan Mitchell,10,11,45.0,14.0,35.0,6.0,6.0,1.0,3.0,5.0,0.0,1.0,3.0,38.0,50.3
Montrezl Harrell,11,12,26.0,11.0,14.0,8.0,10.0,0.0,3.0,1.0,0.0,0.0,3.0,30.0,32.1
Nikola Vucevic,12,13,28.0,9.0,16.0,1.0,4.0,4.0,9.0,7.0,2.0,2.0,2.0,19.0,55.1
Pascal Siakam,13,14,32.0,7.0,10.0,6.0,9.0,1.0,2.0,6.0,2.0,0.0,2.0,22.0,38.6
Mike Conley,14,15,35.0,7.0,18.0,9.0,13.0,2.0,1.0,10.0,1.0,2.0,4.0,25.0,48.6
Zach LaVine,15,16,33.0,6.0,14.0,5.0,5.0,1.0,3.0,6.0,2.0,0.0,2.0,22.0,39.8
Cheick Diallo,16,17,26.0,5.0,7.0,6.0,7.0,4.0,14.0,1.0,0.0,1.0,0.0,16.0,42.1
Domantas Sabonis,17,18,27.0,7.0,9.0,4.0,7.0,3.0,10.0,4.0,0.0,1.0,1.0,18.0,41.6
DeAndre Jordan,18,19,32.0,5.0,8.0,6.0,8.0,3.0,16.0,1.0,0.0,2.0,1.0,16.0,45.3
Kemba Walker,19,20,35.0,9.0,25.0,6.0,8.0,1.0,4.0,11.0,0.0,0.0,2.0,27.0,47.5
Danilo Gallinari,21,22,30.0,5.0,13.0,12.0,12.0,1.0,6.0,1.0,3.0,1.0,3.0,23.0,41.9
Taj Gibson,22,23,31.0,9.0,15.0,1.0,1.0,4.0,6.0,3.0,2.0,0.0,1.0,19.0,40.5
Steven Adams,23,24,47.0,7.0,14.0,2.0,4.0,7.0,3.0,3.0,5.0,1.0,3.0,16.0,47.5
Nicolas Batum,24,25,36.0,7.0,13.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,1.0,20.0,36.1
Paul Millsap,25,26,32.0,6.0,14.0,4.0,5.0,5.0,8.0,2.0,3.0,1.0,1.0,17.0,46.6
Nikola Jokic,26,27,30.0,7.0,16.0,4.0,4.0,5.0,8.0,8.0,1.0,0.0,4.0,19.0,45.6
Jerami Grant,27,28,40.0,6.0,10.0,3.0,3.0,0.0,4.0,1.0,2.0,3.0,0.0,18.0,39.3
Robin Lopez,28,29,31.0,8.0,13.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,18.0,35.7
Kawhi Leonard,29,30,34.0,8.0,23.0,9.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,25.0,43.2
Tyreke Evans,30,31,18.0,6.0,9.0,3.0,5.0,0.0,3.0,3.0,2.0,2.0,1.0,17.0,36.1
Joe Ingles,31,32,46.0,5.0,10.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0,2.0,15.0,38.5
Jalen Brunson,32,33,30.0,8.0,12.0,3.0,3.0,0.0,2.0,5.0,1.0,1.0,6.0,22.0,31.9
Lauri Markkanen,33,34,37.0,8.0,21.0,5.0,6.0,0.0,11.0,2.0,1.0,0.0,1.0,25.0,43.2
Ivan Rabb,34,35,24.0,5.0,10.0,4.0,4.0,2.0,7.0,3.0,1.0,1.0,0.0,15.0,36.3
Kyle Lowry,35,36,35.0,5.0,10.0,4.0,4.0,0.0,3.0,5.0,2.0,1.0,3.0,17.0,34.1
Jae Crowder,36,37,36.0,6.0,14.0,4.0,5.0,0.0,8.0,3.0,0.0,1.0,1.0,20.0,36.1
Dwight Powell,37,38,25.0,6.0,12.0,7.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,20.0,27.7
Dewayne Dedmon,38,39,23.0,5.0,9.0,3.0,3.0,4.0,7.0,2.0,1.0,3.0,3.0,14.0,39.2
Evan Fournier,39,40,37.0,8.0,17.0,3.0,3.0,0.0,3.0,5.0,0.0,0.0,2.0,22.0,31.1
Danny Green,40,41,28.0,6.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,17.0,24.8
Derrick Rose,42,43,23.0,6.0,14.0,8.0,8.0,1.0,1.0,3.0,3.0,0.0,3.0,20.0,32.9
Anthony Davis,43,44,19.0,6.0,11.0,3.0,6.0,4.0,3.0,4.0,1.0,1.0,2.0,15.0,33.4
Jeremy Lamb,44,45,22.0,6.0,12.0,2.0,2.0,0.0,6.0,1.0,4.0,0.0,2.0,16.0,34.7
Wesley Matthews,45,46,29.0,7.0,14.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,24.0,24.4
Marco Belinelli,46,47,31.0,7.0,15.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,3.0,21.0,28.2
Jrue Holiday,47,48,24.0,5.0,12.0,3.0,5.0,2.0,5.0,4.0,2.0,1.0,1.0,14.0,36.4
Damyean Dotson,48,49,33.0,7.0,16.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,20.0,29.1
Jeff Green,49,50,31.0,5.0,11.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,16.0,27.9
Darren Collison,50,51,27.0,4.0,9.0,2.0,2.0,1.0,0.0,12.0,1.0,0.0,1.0,10.0,31.2
John Collins,51,52,34.0,6.0,16.0,4.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,19.0,29.2
Miles Bridges,52,53,29.0,6.0,9.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,2.0,14.0,31.2
D.J. Augustin,53,54,27.0,5.0,9.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,2.0,14.0,25.5
Otto Jr.,54,55,37.0,6.0,15.0,2.0,2.0,0.0,5.0,4.0,1.0,1.0,1.0,17.0,34.0
Andrew Wiggins,55,56,35.0,5.0,15.0,4.0,6.0,1.0,5.0,1.0,2.0,2.0,1.0,17.0,36.7
Bojan Bogdanovic,56,57,25.0,7.0,14.0,3.0,4.0,0.0,5.0,2.0,1.0,0.0,2.0,20.0,30.0
Patty Mills,57,58,27.0,6.0,11.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,15.0,24.6
Lou Williams,58,59,31.0,6.0,15.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,4.0,18.0,32.0
Rudy Gay,59,60,24.0,5.0,10.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,12.0,32.0
Anthony Tolliver,60,61,20.0,5.0,9.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,16.0,24.6
Vince Carter,62,63,15.0,5.0,8.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,16.0,20.1
Marvin Williams,63,64,34.0,6.0,9.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,1.0,13.0,27.3
Cody Zeller,64,65,30.0,3.0,7.0,5.0,6.0,3.0,6.0,3.0,0.0,3.0,2.0,11.0,33.3
TomÃ¡Â SatoranskÃ½,65,66,26.0,6.0,9.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,15.0,24.6
Kyle O'Quinn,66,67,20.0,3.0,6.0,2.0,2.0,3.0,7.0,3.0,2.0,0.0,1.0,8.0,29.5
Will Barton,67,68,27.0,4.0,8.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,10.0,26.8
Elfrid Payton,68,69,28.0,7.0,10.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,2.0,15.0,27.4
Serge Ibaka,69,70,31.0,4.0,13.0,4.0,6.0,6.0,9.0,2.0,0.0,1.0,1.0,13.0,36.0
Terrence Ross,70,71,26.0,5.0,11.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,15.0,23.9
Devin Harris,71,72,18.0,3.0,4.0,3.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,10.0,21.9
Jakob PÃ¶ltl,72,73,17.0,4.0,4.0,0.0,0.0,1.0,8.0,1.0,1.0,3.0,2.0,8.0,30.3
Thaddeus Young,73,74,33.0,6.0,18.0,3.0,5.0,2.0,5.0,1.0,4.0,1.0,2.0,16.0,38.9
Davis Bertans,74,75,27.0,5.0,11.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,16.0,21.6
Aaron Gordon,75,76,32.0,7.0,14.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,4.0,17.0,34.0
Isaiah Thomas,76,77,15.0,5.0,11.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,16.0,21.6
Avery Bradley,77,78,32.0,7.0,14.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,17.0,26.1
Shaquille Harrison,78,79,13.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,8.0,20.8
Jeff Teague,79,80,31.0,5.0,11.0,2.0,4.0,0.0,1.0,11.0,0.0,1.0,3.0,12.0,29.7
Dorian Finney-Smith,80,81,29.0,4.0,9.0,5.0,6.0,1.0,8.0,1.0,1.0,0.0,2.0,13.0,26.3
Kevin Knox,81,82,38.0,5.0,14.0,5.0,5.0,1.0,5.0,1.0,1.0,0.0,3.0,18.0,26.7
DeAndre' Bembry,83,84,17.0,4.0,6.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,10.0,21.8
Mason Plumlee,84,85,21.0,5.0,9.0,2.0,7.0,6.0,7.0,3.0,0.0,0.0,3.0,12.0,29.1
Trey Burke,85,86,17.0,4.0,8.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,16.4
Jamal Murray,86,87,33.0,5.0,16.0,0.0,0.0,1.0,4.0,4.0,3.0,1.0,1.0,12.0,35.0
Malik Beasley,87,88,26.0,4.0,10.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,13.0,22.6
Bruce Brown,88,89,32.0,5.0,11.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,12.0,26.3
Tim Jr.,89,90,27.0,5.0,12.0,1.0,4.0,0.0,0.0,2.0,3.0,0.0,1.0,13.0,24.0
Bobby Portis,90,91,31.0,6.0,15.0,0.0,1.0,4.0,8.0,1.0,4.0,0.0,3.0,12.0,36.9
Dario Âaric,91,92,23.0,4.0,7.0,2.0,4.0,0.0,7.0,0.0,1.0,0.0,2.0,13.0,22.4
