Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kyrie Irving,0,1,39.0,15.0,26.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,2.0,37.0,61.7
Eric Bledsoe,1,2,28.0,11.0,19.0,2.0,3.0,3.0,1.0,6.0,3.0,1.0,1.0,27.0,51.8
James Harden,2,3,33.0,11.0,24.0,4.0,5.0,2.0,11.0,10.0,0.0,1.0,8.0,32.0,57.6
Khris Middleton,3,4,32.0,7.0,15.0,8.0,8.0,1.0,4.0,8.0,1.0,0.0,2.0,24.0,43.0
Pat Connaughton,4,5,30.0,8.0,10.0,0.0,0.0,0.0,9.0,3.0,0.0,4.0,0.0,18.0,45.3
Bojan Bogdanovic,5,6,35.0,9.0,21.0,1.0,2.0,2.0,6.0,3.0,4.0,0.0,2.0,23.0,47.1
Ricky Rubio,6,7,31.0,7.0,17.0,2.0,2.0,2.0,2.0,9.0,4.0,0.0,2.0,17.0,45.3
Jayson Tatum,7,8,38.0,11.0,20.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,26.0,34.8
Derrick Favors,8,9,21.0,7.0,11.0,0.0,0.0,5.0,7.0,0.0,1.0,3.0,1.0,14.0,39.4
Luke Kennard,9,10,35.0,6.0,13.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,19.0,29.8
Rudy Gobert,10,11,31.0,3.0,6.0,5.0,7.0,6.0,6.0,1.0,2.0,0.0,0.0,11.0,32.9
Thaddeus Young,11,12,32.0,6.0,13.0,2.0,2.0,1.0,5.0,3.0,3.0,1.0,0.0,15.0,38.7
Andre Drummond,12,13,37.0,8.0,15.0,2.0,4.0,4.0,12.0,2.0,0.0,2.0,2.0,18.0,44.2
Reggie Jackson,13,14,24.0,7.0,16.0,3.0,4.0,2.0,1.0,8.0,0.0,0.0,1.0,18.0,32.6
P.J. Tucker,14,15,33.0,5.0,8.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,16.0,25.8
Royce O'Neale,15,16,26.0,7.0,10.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,17.0,25.4
Chris Paul,16,17,28.0,5.0,11.0,6.0,6.0,1.0,3.0,3.0,2.0,2.0,6.0,17.0,32.3
Eric Gordon,17,18,29.0,6.0,11.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,16.0,25.2
Clint Capela,18,19,29.0,3.0,4.0,1.0,3.0,2.0,8.0,1.0,1.0,3.0,1.0,7.0,31.5
Gordon Hayward,20,21,28.0,4.0,7.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,13.0,17.0
