Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kevin Durant,0,1,39.0,11.0,20.0,10.0,11.0,0.0,8.0,6.0,1.0,1.0,3.0,34.0,55.6
Rudy Gobert,1,2,33.0,9.0,13.0,5.0,6.0,6.0,10.0,2.0,2.0,3.0,3.0,23.0,57.2
Nerlens Noel,2,3,25.0,9.0,14.0,2.0,3.0,6.0,9.0,2.0,4.0,1.0,1.0,20.0,55.0
Stephen Curry,3,4,36.0,11.0,26.0,6.0,7.0,1.0,6.0,3.0,1.0,0.0,2.0,35.0,48.9
Paul George,4,5,30.0,9.0,15.0,1.0,2.0,0.0,4.0,5.0,3.0,2.0,2.0,23.0,48.3
DeAndre Jordan,5,6,36.0,4.0,5.0,4.0,4.0,5.0,14.0,9.0,0.0,1.0,2.0,12.0,49.3
Russell Westbrook,6,7,30.0,8.0,13.0,7.0,10.0,1.0,8.0,7.0,4.0,0.0,6.0,23.0,50.3
D'Angelo Russell,7,8,29.0,9.0,14.0,2.0,3.0,0.0,6.0,6.0,0.0,1.0,5.0,25.0,39.2
Dennis Jr.,8,9,33.0,12.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,27.0,35.7
Draymond Green,9,10,36.0,4.0,9.0,0.0,0.0,1.0,3.0,13.0,5.0,0.0,1.0,8.0,46.3
Tobias Harris,10,11,29.0,9.0,14.0,2.0,3.0,3.0,8.0,0.0,0.0,0.0,2.0,22.0,33.2
Caris LeVert,11,12,30.0,9.0,18.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,3.0,23.0,34.1
Wesley Matthews,12,13,35.0,5.0,17.0,10.0,12.0,2.0,5.0,1.0,1.0,0.0,0.0,22.0,34.9
Ãlie Okobo,13,14,30.0,5.0,9.0,5.0,6.0,2.0,3.0,7.0,0.0,0.0,3.0,18.0,31.5
Boban Marjanovic,14,15,11.0,6.0,7.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,13.0,33.3
John Wall,15,16,27.0,8.0,20.0,2.0,3.0,1.0,2.0,5.0,4.0,0.0,1.0,18.0,40.1
Lou Williams,16,17,15.0,7.0,13.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,17.0,28.0
Jarrett Allen,17,18,28.0,5.0,6.0,1.0,2.0,0.0,3.0,4.0,1.0,2.0,1.0,11.0,28.6
Shai Gilgeous-Alexander,18,19,28.0,4.0,8.0,1.0,2.0,2.0,6.0,7.0,2.0,0.0,1.0,10.0,35.1
Jeff Green,19,20,21.0,3.0,6.0,6.0,6.0,5.0,3.0,2.0,0.0,0.0,1.0,12.0,23.6
TJ Warren,21,22,21.0,8.0,17.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,18.0,30.6
Patrick Patterson,22,23,29.0,6.0,10.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,21.8
Montrezl Harrell,23,24,16.0,6.0,7.0,1.0,4.0,1.0,5.0,1.0,0.0,2.0,2.0,13.0,25.7
Ryan Anderson,24,25,30.0,4.0,10.0,6.0,6.0,2.0,3.0,0.0,1.0,0.0,2.0,15.0,22.0
Avery Bradley,25,26,23.0,6.0,12.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,15.0,24.7
Klay Thompson,26,27,35.0,8.0,17.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,18.0,29.0
Bradley Beal,27,28,28.0,8.0,16.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,20.0,28.4
Jae Crowder,28,29,34.0,7.0,13.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,26.7
Georges Niang,29,30,13.0,4.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,14.2
Mike Scott,30,31,19.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,17.6
Deandre Ayton,31,32,32.0,8.0,17.0,0.0,0.0,2.0,9.0,3.0,1.0,0.0,3.0,16.0,33.7
Grayson Allen,32,33,12.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,11.2
Jared Dudley,33,34,21.0,3.0,5.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,1.0,6.0,24.2
Jerami Grant,34,35,37.0,4.0,9.0,5.0,8.0,1.0,3.0,1.0,1.0,0.0,1.0,14.0,22.3
Patrick Beverley,35,36,25.0,4.0,9.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,11.0,20.8
Alfonzo McKinnie,36,37,16.0,4.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,9.0,20.0
Donovan Mitchell,37,38,35.0,10.0,19.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,5.0,20.0,28.2
