Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Anthony Davis,0,1,42.0,20.0,32.0,8.0,11.0,7.0,10.0,4.0,2.0,2.0,1.0,48.0,85.4
Nikola Vucevic,1,2,33.0,12.0,17.0,6.0,8.0,4.0,15.0,8.0,2.0,1.0,1.0,30.0,72.8
Karl-Anthony Towns,2,3,42.0,10.0,17.0,10.0,15.0,7.0,12.0,5.0,1.0,3.0,4.0,31.0,69.3
Lou Williams,3,4,30.0,11.0,18.0,11.0,11.0,0.0,7.0,3.0,0.0,0.0,1.0,36.0,47.9
Russell Westbrook,4,5,39.0,17.0,29.0,3.0,6.0,2.0,10.0,8.0,0.0,0.0,6.0,40.0,60.4
Bradley Beal,5,6,37.0,13.0,27.0,4.0,5.0,3.0,4.0,5.0,2.0,0.0,3.0,34.0,52.9
Luka Doncic,6,7,33.0,10.0,16.0,7.0,13.0,1.0,1.0,3.0,0.0,0.0,4.0,34.0,36.9
Darren Collison,7,8,24.0,7.0,7.0,3.0,3.0,0.0,3.0,7.0,2.0,0.0,1.0,19.0,38.1
D'Angelo Russell,8,9,33.0,13.0,24.0,5.0,5.0,0.0,4.0,2.0,0.0,1.0,2.0,33.0,41.8
Kemba Walker,9,10,35.0,11.0,20.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,29.0,45.3
LaMarcus Aldridge,10,11,38.0,11.0,22.0,2.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,24.0,45.9
Robert Covington,11,12,44.0,10.0,20.0,3.0,5.0,4.0,3.0,4.0,1.0,3.0,3.0,28.0,51.4
Justise Winslow,12,13,34.0,11.0,21.0,2.0,3.0,1.0,10.0,7.0,2.0,0.0,2.0,24.0,51.7
Bam Adebayo,13,14,30.0,8.0,8.0,2.0,2.0,4.0,5.0,5.0,0.0,0.0,1.0,18.0,35.3
Devin Booker,14,15,32.0,8.0,22.0,7.0,8.0,0.0,7.0,10.0,3.0,0.0,2.0,25.0,55.4
Jamal Murray,15,16,40.0,13.0,27.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,4.0,31.0,41.7
Zach LaVine,16,17,28.0,7.0,12.0,7.0,8.0,0.0,1.0,3.0,0.0,0.0,1.0,24.0,28.7
Wendell Jr.,17,18,32.0,8.0,10.0,1.0,1.0,2.0,11.0,2.0,1.0,3.0,2.0,17.0,45.6
Danilo Gallinari,18,19,34.0,5.0,13.0,8.0,9.0,1.0,8.0,3.0,1.0,1.0,0.0,19.0,40.3
Derrick Rose,19,20,38.0,10.0,24.0,2.0,3.0,1.0,2.0,9.0,2.0,0.0,2.0,25.0,46.1
Deandre Ayton,21,22,32.0,8.0,13.0,0.0,0.0,4.0,5.0,1.0,3.0,0.0,0.0,16.0,37.3
Malik Beasley,22,23,25.0,7.0,11.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,21.0,26.1
John Collins,23,24,39.0,9.0,15.0,3.0,5.0,5.0,5.0,4.0,0.0,0.0,2.0,21.0,37.0
Myles Turner,24,25,24.0,8.0,11.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,17.0,37.4
D.J. Augustin,25,26,24.0,5.0,7.0,5.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,17.0,26.2
Julius Randle,26,27,37.0,9.0,19.0,4.0,5.0,5.0,7.0,2.0,0.0,0.0,1.0,22.0,38.4
Nikola Jokic,27,28,36.0,10.0,14.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,6.0,21.0,39.3
Trae Young,28,29,30.0,7.0,11.0,1.0,1.0,1.0,3.0,11.0,1.0,0.0,5.0,16.0,35.3
Cody Zeller,29,30,26.0,6.0,15.0,1.0,3.0,3.0,7.0,4.0,1.0,4.0,0.0,14.0,47.0
Harrison Barnes,30,31,35.0,7.0,18.0,5.0,6.0,2.0,3.0,1.0,2.0,0.0,0.0,21.0,34.5
Steven Adams,31,32,35.0,5.0,10.0,2.0,3.0,4.0,9.0,3.0,3.0,0.0,1.0,12.0,40.1
Jordan Clarkson,32,33,31.0,6.0,11.0,3.0,3.0,1.0,4.0,4.0,0.0,0.0,2.0,18.0,28.0
Domantas Sabonis,33,34,25.0,8.0,11.0,3.0,4.0,2.0,9.0,3.0,0.0,1.0,4.0,19.0,35.7
Dennis Schr̦der,34,35,39.0,8.0,18.0,2.0,2.0,1.0,3.0,6.0,2.0,0.0,3.0,20.0,36.8
Thomas Bryant,35,36,29.0,4.0,8.0,4.0,5.0,2.0,6.0,2.0,1.0,3.0,0.0,12.0,36.6
Alec Burks,36,37,29.0,6.0,10.0,4.0,4.0,1.0,5.0,5.0,0.0,0.0,2.0,17.0,29.7
Serge Ibaka,37,38,31.0,8.0,16.0,0.0,0.0,3.0,5.0,3.0,0.0,4.0,2.0,17.0,41.1
Josh Richardson,38,39,33.0,5.0,14.0,4.0,5.0,1.0,0.0,5.0,2.0,1.0,0.0,16.0,33.7
Dewayne Dedmon,39,40,28.0,6.0,12.0,3.0,4.0,5.0,8.0,0.0,1.0,0.0,3.0,19.0,34.6
Kyle Kuzma,40,41,41.0,9.0,21.0,6.0,7.0,0.0,9.0,5.0,1.0,0.0,4.0,24.0,41.3
Tony Parker,42,43,23.0,9.0,14.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,19.0,26.2
DeMarre Carroll,43,44,30.0,5.0,9.0,5.0,5.0,0.0,8.0,2.0,1.0,1.0,2.0,15.0,31.6
Derrick White,44,45,28.0,4.0,9.0,1.0,2.0,3.0,3.0,3.0,6.0,0.0,1.0,10.0,38.7
Mikal Bridges,45,46,29.0,5.0,10.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,13.0,34.0
Kawhi Leonard,46,47,29.0,7.0,19.0,5.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,21.0,31.7
Dennis Jr.,47,48,29.0,5.0,9.0,2.0,2.0,0.0,1.0,4.0,2.0,0.0,1.0,14.0,26.2
Abdel Nader,48,49,33.0,7.0,13.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,18.0,24.0
Lonzo Ball,49,50,42.0,7.0,16.0,2.0,2.0,2.0,3.0,6.0,1.0,0.0,4.0,19.0,33.0
Josh Hart,50,51,34.0,5.0,10.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,12.0,31.7
DeAndre Jordan,51,52,34.0,3.0,3.0,3.0,5.0,4.0,11.0,1.0,0.0,4.0,3.0,9.0,37.5
Jeremy Lamb,52,53,39.0,8.0,17.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,19.0,28.5
Luke Kennard,53,54,21.0,5.0,8.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,14.0,19.4
Jerami Grant,54,55,37.0,6.0,12.0,0.0,0.0,2.0,6.0,1.0,3.0,2.0,2.0,12.0,36.1
Kent Bazemore,55,56,33.0,9.0,19.0,2.0,4.0,1.0,4.0,4.0,2.0,0.0,5.0,23.0,36.0
Andrew Wiggins,56,57,40.0,5.0,14.0,5.0,12.0,2.0,4.0,2.0,1.0,2.0,0.0,16.0,35.2
Thaddeus Young,57,58,24.0,8.0,13.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,17.0,25.3
Jrue Holiday,58,59,35.0,5.0,19.0,8.0,8.0,4.0,3.0,8.0,2.0,1.0,5.0,18.0,42.4
Andre Drummond,59,60,25.0,6.0,11.0,0.0,0.0,6.0,6.0,0.0,1.0,3.0,3.0,12.0,35.4
Tyus Jones,60,61,25.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,8.0,26.0
Bojan Bogdanovic,62,63,27.0,6.0,10.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,12.0,21.0
Jonathan Isaac,63,64,29.0,4.0,13.0,3.0,3.0,1.0,7.0,2.0,0.0,2.0,1.0,14.0,31.6
Monte Morris,64,65,20.0,1.0,6.0,4.0,4.0,2.0,3.0,7.0,2.0,0.0,1.0,7.0,28.5
Kentavious Caldwell-Pope,65,66,26.0,4.0,8.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,14.0,19.3
Tyson Chandler,66,67,23.0,2.0,4.0,2.0,6.0,3.0,12.0,3.0,0.0,1.0,0.0,6.0,31.5
Rodney McGruder,67,68,28.0,5.0,10.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,16.0,21.3
Justin Holiday,68,69,38.0,2.0,6.0,4.0,5.0,0.0,1.0,3.0,3.0,0.0,1.0,10.0,23.7
Shabazz Napier,69,70,11.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,12.5
Dwyane Wade,70,71,23.0,5.0,10.0,0.0,0.0,1.0,5.0,4.0,2.0,0.0,1.0,10.0,28.2
Tyreke Evans,71,72,19.0,4.0,9.0,2.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,10.0,23.1
Bryn Forbes,72,73,32.0,5.0,11.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,13.0,24.1
Hassan Whiteside,73,74,17.0,5.0,8.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,12.0,24.3
Larry Jr.,74,75,29.0,3.0,8.0,5.0,7.0,2.0,5.0,4.0,2.0,1.0,3.0,11.0,31.4
Chris Boucher,75,76,9.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,9.0,19.2
DeMar DeRozan,76,77,37.0,6.0,12.0,3.0,6.0,0.0,5.0,5.0,1.0,0.0,3.0,15.0,28.5
Robin Lopez,77,78,15.0,5.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,10.0,21.6
Tyler Johnson,78,79,23.0,4.0,11.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,11.0,26.8
