Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
James Harden,0,1,38.0,15.0,26.0,9.0,11.0,0.0,8.0,6.0,3.0,1.0,3.0,44.0,71.6
Giannis Antetokounmpo,1,2,31.0,12.0,19.0,6.0,8.0,2.0,13.0,9.0,0.0,3.0,4.0,30.0,66.5
Andre Drummond,2,3,25.0,12.0,14.0,3.0,3.0,6.0,6.0,3.0,0.0,3.0,2.0,27.0,52.9
Marvin III,3,4,30.0,10.0,17.0,3.0,4.0,4.0,8.0,4.0,1.0,3.0,0.0,24.0,56.4
Jahlil Okafor,4,5,33.0,11.0,16.0,3.0,3.0,2.0,11.0,1.0,1.0,1.0,1.0,25.0,47.1
Stanley Johnson,5,6,24.0,7.0,10.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,0.0,21.0,41.4
Jeff Green,6,7,36.0,9.0,19.0,6.0,6.0,0.0,5.0,5.0,0.0,1.0,0.0,26.0,42.5
Darren Collison,7,8,34.0,9.0,14.0,1.0,2.0,0.0,4.0,6.0,1.0,0.0,0.0,22.0,38.8
De'Aaron Fox,8,9,31.0,9.0,12.0,1.0,3.0,1.0,5.0,6.0,1.0,1.0,1.0,20.0,41.2
DeMar DeRozan,9,10,33.0,10.0,15.0,4.0,6.0,1.0,3.0,4.0,1.0,1.0,1.0,24.0,39.8
Kelly Jr.,10,11,35.0,9.0,13.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,23.0,39.6
Jordan McRae,11,12,25.0,8.0,11.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,20.0,38.5
LaMarcus Aldridge,12,13,32.0,6.0,13.0,10.0,10.0,4.0,5.0,1.0,1.0,1.0,1.0,22.0,39.3
Taurean Prince,13,14,26.0,7.0,10.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,21.0,28.4
Kevin Huerter,14,15,32.0,6.0,9.0,2.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,19.0,33.0
Trevor Ariza,15,16,42.0,9.0,19.0,4.0,5.0,1.0,3.0,5.0,1.0,1.0,2.0,25.0,41.3
Kenneth Faried,16,17,34.0,8.0,11.0,1.0,3.0,7.0,7.0,1.0,0.0,1.0,0.0,17.0,38.3
Bradley Beal,17,18,35.0,11.0,24.0,1.0,2.0,4.0,2.0,6.0,0.0,0.0,2.0,27.0,41.2
Yogi Ferrell,18,19,16.0,7.0,7.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,22.0
Jrue Holiday,19,20,39.0,6.0,15.0,7.0,9.0,3.0,9.0,9.0,1.0,1.0,5.0,19.0,47.9
Trey Lyles,21,22,29.0,8.0,13.0,2.0,3.0,0.0,4.0,3.0,1.0,1.0,1.0,20.0,34.3
Devin Booker,22,23,32.0,7.0,12.0,5.0,7.0,2.0,5.0,5.0,0.0,0.0,0.0,19.0,34.9
TomÃ¡Â SatoranskÃ½,23,24,28.0,3.0,4.0,4.0,6.0,4.0,4.0,9.0,0.0,1.0,1.0,11.0,36.1
Domantas Sabonis,24,25,22.0,7.0,9.0,2.0,2.0,2.0,11.0,1.0,0.0,0.0,0.0,16.0,33.1
Chris Paul,25,26,33.0,5.0,10.0,6.0,7.0,0.0,5.0,4.0,5.0,0.0,6.0,18.0,39.0
Buddy Hield,26,27,34.0,5.0,12.0,5.0,6.0,1.0,7.0,5.0,0.0,0.0,1.0,18.0,34.1
John Collins,27,28,16.0,4.0,9.0,7.0,8.0,5.0,6.0,2.0,0.0,0.0,1.0,15.0,30.2
Eric Bledsoe,28,29,26.0,6.0,16.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,0.0,15.0,44.1
Josh Jackson,29,30,36.0,11.0,23.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,25.0,34.0
Omari Spellman,30,31,29.0,6.0,12.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0,16.0,30.0
Thaddeus Young,31,32,34.0,6.0,10.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,14.0,26.0
Blake Griffin,32,33,23.0,6.0,8.0,4.0,5.0,2.0,5.0,4.0,0.0,1.0,5.0,17.0,29.4
Iman Shumpert,33,34,34.0,5.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,13.0,31.2
Deandre Ayton,34,35,34.0,7.0,11.0,1.0,1.0,1.0,10.0,3.0,1.0,0.0,2.0,15.0,33.7
Vince Carter,35,36,15.0,6.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,16.0,24.0
Monte Morris,36,37,34.0,8.0,13.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,18.0,24.9
Cheick Diallo,37,38,22.0,5.0,8.0,2.0,3.0,3.0,10.0,0.0,1.0,1.0,1.0,12.0,32.6
James Ennis,38,39,34.0,5.0,11.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,13.0,30.4
Luke Kennard,39,40,23.0,5.0,9.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,14.0,22.8
Mason Plumlee,40,41,32.0,6.0,11.0,3.0,8.0,4.0,7.0,6.0,2.0,0.0,6.0,15.0,37.2
Langston Galloway,42,43,24.0,6.0,13.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,18.0,24.7
Malik Beasley,43,44,30.0,6.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,16.0,24.1
Malcolm Brogdon,44,45,25.0,7.0,16.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,16.0,30.1
Jarrett Allen,45,46,23.0,4.0,7.0,0.0,0.0,5.0,6.0,1.0,0.0,4.0,2.0,8.0,32.7
Shabazz Napier,46,47,28.0,4.0,15.0,7.0,7.0,0.0,4.0,4.0,2.0,0.0,1.0,15.0,30.8
D'Angelo Russell,47,48,28.0,7.0,20.0,2.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,18.0,28.7
Reggie Bullock,48,49,26.0,4.0,9.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,11.0,26.8
Mitch Creek,49,50,15.0,3.0,5.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,8.0,20.0
Kent Bazemore,50,51,16.0,4.0,7.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,24.1
Reggie Jackson,51,52,22.0,6.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,14.0,20.2
Davis Bertans,52,53,33.0,4.0,11.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,11.0,26.6
Khris Middleton,53,54,24.0,4.0,12.0,4.0,4.0,1.0,7.0,4.0,0.0,1.0,2.0,12.0,28.6
Otto Jr.,54,55,38.0,5.0,13.0,3.0,6.0,2.0,6.0,2.0,1.0,2.0,1.0,13.0,33.6
Will Barton,55,56,29.0,3.0,9.0,3.0,4.0,0.0,3.0,7.0,1.0,1.0,3.0,10.0,27.1
Nikola Jokic,56,57,25.0,7.0,17.0,2.0,3.0,1.0,2.0,4.0,3.0,0.0,3.0,16.0,31.6
Ian Clark,57,58,28.0,7.0,15.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,18.0,22.2
Myles Turner,58,59,31.0,5.0,17.0,5.0,7.0,1.0,8.0,1.0,2.0,3.0,2.0,15.0,40.3
Jeremy Lin,59,60,21.0,4.0,9.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,2.0,11.0,22.8
Darius Miller,60,61,36.0,5.0,13.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,16.0,21.8
Trae Young,61,62,26.0,2.0,13.0,5.0,6.0,0.0,4.0,10.0,0.0,0.0,1.0,10.0,28.8
Jamal Crawford,63,64,30.0,3.0,7.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,3.0,8.0,23.3
Brook Lopez,64,65,21.0,3.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,8.0,22.0
Bryn Forbes,65,66,32.0,5.0,12.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,12.0,22.4
George Hill,66,67,16.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,16.1
Kenrich Williams,67,68,34.0,3.0,13.0,0.0,0.0,2.0,6.0,5.0,2.0,1.0,1.0,8.0,33.1
Rudy Gay,68,69,25.0,5.0,14.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,11.0,26.5
Richaun Holmes,69,70,13.0,4.0,6.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,13.4
DeMarre Carroll,70,71,26.0,2.0,11.0,4.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,8.0,26.2
Bojan Bogdanovic,71,72,33.0,4.0,12.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,3.0,14.0,21.2
Mikal Bridges,72,73,38.0,3.0,9.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,3.0,7.0,25.3
