Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Kemba Walker,0,1,45.0,21.0,34.0,12.0,12.0,0.0,7.0,4.0,4.0,0.0,9.0,60.0,77.4
Anthony Davis,1,2,37.0,10.0,20.0,20.0,21.0,4.0,4.0,8.0,0.0,1.0,0.0,40.0,64.6
Nikola Vucevic,2,3,31.0,15.0,23.0,4.0,5.0,4.0,9.0,0.0,2.0,0.0,3.0,36.0,54.6
James Harden,3,4,34.0,10.0,17.0,10.0,10.0,0.0,4.0,8.0,3.0,0.0,6.0,34.0,53.8
Clint Capela,4,5,35.0,11.0,14.0,1.0,3.0,5.0,11.0,1.0,1.0,4.0,1.0,23.0,57.7
D'Angelo Russell,5,6,34.0,9.0,16.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,1.0,23.0,49.6
Paul George,6,7,39.0,9.0,22.0,11.0,11.0,1.0,10.0,2.0,3.0,3.0,5.0,32.0,61.2
Danilo Gallinari,7,8,32.0,9.0,14.0,5.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,28.0,36.6
Nikola Jokic,8,9,34.0,10.0,20.0,3.0,4.0,3.0,7.0,8.0,1.0,0.0,1.0,25.0,51.0
Ben Simmons,9,10,39.0,7.0,13.0,9.0,11.0,1.0,10.0,9.0,2.0,0.0,4.0,23.0,51.7
Jarrett Allen,10,11,28.0,8.0,13.0,8.0,9.0,5.0,6.0,2.0,0.0,1.0,1.0,24.0,42.2
Joel Embiid,11,12,40.0,9.0,23.0,13.0,14.0,2.0,9.0,3.0,1.0,2.0,4.0,33.0,55.7
Julius Randle,12,13,27.0,8.0,13.0,5.0,7.0,4.0,6.0,3.0,3.0,1.0,1.0,21.0,48.5
Donovan Mitchell,13,14,35.0,10.0,21.0,3.0,4.0,0.0,3.0,6.0,3.0,1.0,3.0,28.0,49.6
Gary Harris,14,15,38.0,9.0,16.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,24.0,42.0
Steven Adams,15,16,36.0,11.0,15.0,4.0,5.0,5.0,5.0,0.0,1.0,0.0,2.0,26.0,39.0
D.J. Augustin,16,17,27.0,7.0,9.0,5.0,5.0,0.0,1.0,7.0,0.0,0.0,2.0,22.0,31.7
Lance Stephenson,17,18,21.0,6.0,9.0,6.0,6.0,1.0,5.0,3.0,2.0,0.0,1.0,19.0,35.7
Tobias Harris,18,19,36.0,11.0,17.0,3.0,4.0,0.0,8.0,3.0,0.0,0.0,3.0,27.0,38.1
Chris Paul,19,20,32.0,7.0,9.0,4.0,5.0,0.0,4.0,9.0,1.0,0.0,8.0,24.0,37.3
Nikola Mirotic,21,22,33.0,6.0,12.0,5.0,5.0,0.0,10.0,2.0,0.0,3.0,1.0,20.0,43.0
Buddy Hield,22,23,29.0,10.0,17.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,2.0,23.0,35.4
Danny Green,23,24,25.0,7.0,7.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,17.0,28.3
Fred VanVleet,24,25,29.0,7.0,11.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,18.0,33.8
Kevin Durant,25,26,36.0,11.0,24.0,10.0,11.0,0.0,4.0,3.0,0.0,1.0,4.0,32.0,40.3
Ricky Rubio,26,27,28.0,6.0,13.0,6.0,7.0,0.0,4.0,2.0,3.0,0.0,1.0,20.0,35.8
Montrezl Harrell,27,28,27.0,7.0,10.0,2.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,16.0,32.5
Brandon Ingram,28,29,33.0,7.0,13.0,3.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,17.0,34.7
Rudy Gobert,29,30,30.0,4.0,5.0,4.0,6.0,4.0,6.0,3.0,2.0,1.0,1.0,12.0,36.5
J.J. Redick,30,31,29.0,9.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,28.7
Harrison Barnes,31,32,36.0,7.0,14.0,7.0,11.0,1.0,7.0,1.0,0.0,0.0,0.0,23.0,34.1
Joe Harris,32,33,30.0,7.0,11.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,19.0,29.2
Jrue Holiday,33,34,31.0,8.0,19.0,1.0,1.0,1.0,2.0,8.0,3.0,1.0,2.0,19.0,44.6
Juan HernangÃ³mez,34,35,35.0,7.0,12.0,2.0,2.0,3.0,8.0,2.0,0.0,1.0,4.0,20.0,35.2
Domantas Sabonis,35,36,28.0,4.0,7.0,1.0,1.0,4.0,12.0,6.0,1.0,1.0,1.0,9.0,42.2
Luka Doncic,36,37,35.0,9.0,20.0,4.0,4.0,1.0,8.0,4.0,0.0,0.0,3.0,24.0,37.8
LeBron James,37,38,25.0,8.0,19.0,3.0,4.0,0.0,4.0,7.0,0.0,1.0,3.0,22.0,37.3
Jerami Grant,38,39,32.0,4.0,7.0,5.0,7.0,1.0,5.0,3.0,0.0,2.0,0.0,14.0,31.7
Jeremy Lamb,39,40,39.0,6.0,18.0,7.0,7.0,3.0,7.0,3.0,1.0,0.0,1.0,20.0,38.5
TJ Warren,40,41,40.0,10.0,19.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,23.0,34.5
Kyrie Irving,42,43,30.0,8.0,16.0,3.0,5.0,2.0,6.0,1.0,2.0,0.0,1.0,20.0,36.1
Marvin III,43,44,27.0,7.0,10.0,2.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,16.0,28.1
Mikal Bridges,44,45,30.0,4.0,7.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,2.0,14.0,35.4
Serge Ibaka,45,46,22.0,6.0,13.0,4.0,4.0,0.0,4.0,1.0,2.0,4.0,2.0,16.0,38.3
Devin Booker,46,47,39.0,5.0,16.0,3.0,4.0,0.0,4.0,12.0,0.0,0.0,1.0,16.0,37.8
Deandre Ayton,47,48,35.0,10.0,19.0,1.0,2.0,1.0,8.0,1.0,1.0,0.0,2.0,21.0,34.3
Bojan Bogdanovic,48,49,28.0,7.0,12.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0,22.0,22.8
Pascal Siakam,49,50,29.0,4.0,10.0,4.0,4.0,1.0,7.0,5.0,1.0,1.0,1.0,12.0,34.1
Bogdan Bogdanovic,50,51,19.0,6.0,11.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,14.0,25.7
Dennis Jr.,51,52,27.0,5.0,12.0,2.0,7.0,0.0,2.0,6.0,2.0,1.0,0.0,14.0,34.4
Monte Morris,52,53,34.0,6.0,7.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,13.0,22.1
Shaun Livingston,53,54,19.0,5.0,9.0,2.0,2.0,1.0,3.0,4.0,0.0,1.0,0.0,12.0,25.8
Klay Thompson,54,55,37.0,9.0,24.0,2.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,22.0,36.6
Jeremy Lin,55,56,24.0,7.0,11.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,4.0,16.0,31.8
Kent Bazemore,56,57,30.0,5.0,14.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,13.0,39.0
Josh Hart,57,58,20.0,5.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,13.0,22.9
Dennis SchrÃ¶der,58,59,35.0,6.0,15.0,2.0,2.0,1.0,4.0,7.0,4.0,0.0,5.0,15.0,38.5
Jonathon Simmons,59,60,26.0,5.0,10.0,2.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,12.0,27.0
Damion Lee,60,61,18.0,4.0,8.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,13.0,23.8
DeAndre Jordan,61,62,30.0,4.0,5.0,5.0,6.0,0.0,10.0,0.0,1.0,1.0,3.0,13.0,28.0
Dorian Finney-Smith,63,64,40.0,5.0,11.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,13.0,28.5
De'Aaron Fox,64,65,25.0,8.0,14.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,19.0,24.7
Quinn Cook,65,66,21.0,6.0,10.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,15.0,23.9
Darren Collison,66,67,26.0,4.0,10.0,2.0,2.0,1.0,1.0,5.0,2.0,0.0,1.0,12.0,26.9
Gerald Green,67,68,13.0,6.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,17.2
Derrick Favors,68,69,23.0,4.0,6.0,2.0,6.0,1.0,7.0,1.0,1.0,1.0,0.0,10.0,27.1
Jimmy Butler,69,70,37.0,4.0,11.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,4.0,15.0,32.6
Aaron Gordon,70,71,29.0,5.0,13.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,12.0,28.7
Allen Crabbe,71,72,29.0,5.0,11.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,15.0,21.3
Cody Zeller,72,73,35.0,4.0,8.0,2.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,10.0,27.4
Evan Fournier,73,74,33.0,6.0,15.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,15.0,27.0
Marcin Gortat,74,75,15.0,5.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,10.0,18.6
Dewayne Dedmon,75,76,22.0,4.0,5.0,3.0,3.0,0.0,7.0,1.0,0.0,1.0,3.0,12.0,21.9
Kyle Lowry,76,77,29.0,3.0,11.0,0.0,0.0,0.0,7.0,8.0,3.0,0.0,2.0,8.0,35.4
Justin Holiday,77,78,31.0,4.0,10.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,12.0,23.3
Jordan Loyd,78,79,12.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,8.0,14.3
Guerschon Yabusele,79,80,8.0,2.0,5.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,17.4
J.J. Barea,80,81,20.0,6.0,9.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,13.0,18.1
JaVale McGee,81,82,15.0,5.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,11.0,14.8
Lou Williams,82,83,27.0,4.0,15.0,8.0,9.0,0.0,1.0,5.0,1.0,0.0,2.0,16.0,25.7
Jonathan Isaac,84,85,16.0,3.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,2.0,7.0,27.5
Al Horford,85,86,21.0,4.0,7.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,9.0,25.2
Justin Jackson,86,87,20.0,3.0,7.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,16.3
Patrick Beverley,87,88,33.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,21.0
Isaiah Canaan,88,89,24.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,17.0
Wesley Johnson,89,90,24.0,2.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,6.0,16.2
Ed Davis,90,91,18.0,2.0,3.0,0.0,0.0,4.0,7.0,0.0,0.0,2.0,0.0,4.0,23.2
Dante Exum,91,92,20.0,4.0,8.0,1.0,2.0,1.0,6.0,3.0,0.0,0.0,2.0,10.0,20.9
Mike Scott,92,93,20.0,3.0,6.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,9.0,16.8
Harry III,93,94,6.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,15.7
Aaron Holiday,94,95,15.0,4.0,6.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,12.0,16.6
Terrence Ross,95,96,16.0,4.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,13.0,13.4
Shaquille Harrison,96,97,27.0,1.0,7.0,5.0,8.0,0.0,4.0,6.0,5.0,0.0,3.0,7.0,32.8
Gary Clark,97,98,23.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,20.9
Jonas Valanciunas,98,99,13.0,4.0,6.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,8.0,19.3
DeMarre Carroll,99,100,19.0,2.0,6.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,1.0,9.0,16.4
John Collins,100,101,12.0,3.0,6.0,6.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,12.0,14.4
E'Twaun Moore,101,102,35.0,6.0,12.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,13.0,18.5
