Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Stephen Curry,0,1,41.0,13.0,25.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,37.0,52.1
Damian Lillard,1,2,32.0,13.0,25.0,6.0,6.0,0.0,3.0,7.0,0.0,1.0,2.0,36.0,51.1
Bobby Portis,2,3,38.0,11.0,22.0,0.0,0.0,1.0,12.0,4.0,4.0,1.0,1.0,28.0,63.6
Jamal Murray,3,4,33.0,11.0,20.0,2.0,2.0,0.0,5.0,9.0,1.0,0.0,0.0,27.0,49.5
Bradley Beal,4,5,38.0,13.0,25.0,6.0,10.0,3.0,1.0,6.0,2.0,0.0,3.0,34.0,50.8
Donovan Mitchell,5,6,38.0,13.0,23.0,6.0,6.0,1.0,4.0,5.0,0.0,1.0,5.0,35.0,46.5
Kyrie Irving,6,7,35.0,11.0,22.0,5.0,5.0,0.0,2.0,5.0,3.0,0.0,1.0,30.0,47.9
Russell Westbrook,7,8,35.0,11.0,22.0,4.0,5.0,3.0,6.0,9.0,2.0,0.0,3.0,27.0,54.3
Kentavious Caldwell-Pope,8,9,33.0,8.0,14.0,3.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,25.0,38.8
Nikola Jokic,9,10,34.0,10.0,16.0,2.0,2.0,2.0,14.0,3.0,1.0,0.0,2.0,23.0,47.7
Rajon Rondo,10,11,35.0,3.0,9.0,0.0,0.0,2.0,4.0,17.0,6.0,0.0,1.0,7.0,56.7
Bojan Bogdanovic,11,12,32.0,8.0,13.0,7.0,9.0,0.0,1.0,2.0,2.0,0.0,3.0,27.0,34.2
Josh Okogie,12,13,40.0,6.0,11.0,6.0,8.0,1.0,4.0,1.0,4.0,0.0,0.0,21.0,40.5
Jae Crowder,13,14,27.0,6.0,7.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,18.0,33.6
Joe Ingles,14,15,36.0,7.0,14.0,1.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,18.0,38.0
LeBron James,15,16,31.0,11.0,19.0,1.0,2.0,0.0,3.0,9.0,0.0,0.0,6.0,27.0,38.1
Trae Young,16,17,31.0,10.0,25.0,5.0,5.0,2.0,7.0,7.0,1.0,0.0,3.0,26.0,47.3
Al-Farouq Aminu,17,18,29.0,5.0,9.0,6.0,6.0,1.0,10.0,2.0,0.0,1.0,0.0,17.0,36.2
Al Horford,18,19,34.0,8.0,15.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0,19.0,39.4
Miles Bridges,19,20,33.0,7.0,11.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,17.0,31.1
Rudy Gobert,21,22,35.0,4.0,7.0,5.0,5.0,3.0,14.0,3.0,1.0,3.0,3.0,13.0,46.9
Kemba Walker,22,23,37.0,9.0,18.0,5.0,5.0,1.0,1.0,6.0,1.0,0.0,4.0,24.0,34.4
Frank Kaminsky,23,24,16.0,4.0,6.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,13.0,31.3
Kevin Durant,24,25,41.0,8.0,22.0,5.0,6.0,0.0,12.0,7.0,0.0,2.0,3.0,23.0,50.9
Draymond Green,25,26,41.0,3.0,7.0,3.0,4.0,4.0,6.0,5.0,4.0,0.0,1.0,9.0,39.5
Jerryd Bayless,26,27,26.0,5.0,11.0,5.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,26.0
Thaddeus Young,27,28,29.0,8.0,15.0,1.0,3.0,4.0,5.0,4.0,0.0,0.0,2.0,18.0,32.8
Paul George,28,29,40.0,10.0,22.0,3.0,5.0,1.0,8.0,4.0,0.0,0.0,4.0,25.0,37.8
Gorgui Dieng,29,30,22.0,7.0,11.0,0.0,0.0,3.0,7.0,1.0,2.0,1.0,2.0,14.0,34.5
Steven Adams,30,31,34.0,8.0,12.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,16.0,27.0
Aron Baynes,31,32,32.0,6.0,10.0,0.0,0.0,4.0,9.0,2.0,0.0,1.0,1.0,13.0,33.6
Myles Turner,32,33,33.0,5.0,12.0,2.0,2.0,3.0,8.0,2.0,0.0,1.0,1.0,15.0,33.2
Troy Jr.,33,34,29.0,6.0,9.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,15.0,26.3
