Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Victor Oladipo,0,1,37.0,14.0,28.0,4.0,5.0,0.0,7.0,4.0,3.0,1.0,2.0,36.0,60.4
Karl-Anthony Towns,1,2,31.0,11.0,20.0,6.0,8.0,4.0,11.0,2.0,1.0,1.0,0.0,29.0,56.0
Paul George,2,3,36.0,10.0,23.0,12.0,14.0,0.0,8.0,2.0,1.0,0.0,3.0,37.0,49.6
Mike Conley,3,4,37.0,10.0,20.0,8.0,9.0,0.0,3.0,2.0,4.0,0.0,2.0,31.0,47.6
Jeff Teague,4,5,28.0,8.0,10.0,4.0,8.0,1.0,1.0,10.0,1.0,0.0,2.0,23.0,41.4
Giannis Antetokounmpo,5,6,19.0,6.0,8.0,4.0,6.0,1.0,7.0,10.0,1.0,2.0,0.0,16.0,49.6
Domantas Sabonis,6,7,30.0,9.0,13.0,5.0,5.0,4.0,8.0,3.0,1.0,0.0,2.0,23.0,42.9
Danilo Gallinari,7,8,36.0,6.0,11.0,8.0,9.0,2.0,5.0,6.0,2.0,0.0,2.0,21.0,42.4
Bradley Beal,8,9,40.0,10.0,25.0,9.0,11.0,2.0,7.0,7.0,0.0,0.0,5.0,33.0,49.3
Hassan Whiteside,9,10,29.0,9.0,13.0,3.0,5.0,4.0,14.0,0.0,1.0,2.0,2.0,21.0,49.6
Kris Dunn,10,11,40.0,6.0,9.0,2.0,3.0,0.0,5.0,17.0,0.0,0.0,2.0,16.0,45.5
Zach LaVine,11,12,34.0,12.0,21.0,2.0,2.0,1.0,4.0,3.0,2.0,0.0,4.0,31.0,43.5
Russell Westbrook,12,13,37.0,13.0,28.0,5.0,6.0,0.0,9.0,7.0,1.0,0.0,3.0,31.0,52.3
Khris Middleton,13,14,22.0,7.0,8.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,19.0,34.2
Wendell Jr.,14,15,42.0,6.0,9.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,15.0,41.1
Jusuf Nurkic,15,16,30.0,9.0,14.0,4.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,22.0,43.1
DeAndre Jordan,16,17,30.0,5.0,6.0,2.0,2.0,5.0,10.0,2.0,1.0,2.0,0.0,12.0,42.0
Nikola Vucevic,17,18,27.0,10.0,16.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,22.0,39.9
D'Angelo Russell,18,19,35.0,7.0,16.0,6.0,6.0,0.0,4.0,10.0,1.0,0.0,4.0,23.0,41.8
Marcin Gortat,19,20,25.0,8.0,10.0,2.0,2.0,5.0,8.0,1.0,0.0,1.0,2.0,18.0,36.1
Rudy Gobert,21,22,30.0,4.0,4.0,4.0,4.0,1.0,6.0,2.0,1.0,5.0,1.0,12.0,40.4
Richaun Holmes,22,23,20.0,5.0,8.0,6.0,8.0,1.0,3.0,2.0,3.0,3.0,2.0,16.0,39.8
Enes Kanter,23,24,26.0,5.0,11.0,5.0,7.0,4.0,11.0,3.0,0.0,3.0,1.0,16.0,46.5
DeMarre Carroll,24,25,27.0,6.0,9.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,20.0,27.5
Al-Farouq Aminu,25,26,32.0,6.0,11.0,2.0,2.0,4.0,11.0,2.0,0.0,0.0,0.0,16.0,37.0
Jaylen Brown,26,27,27.0,9.0,15.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,21.0,34.4
Malcolm Brogdon,27,28,19.0,6.0,9.0,7.0,7.0,1.0,2.0,2.0,0.0,0.0,1.0,19.0,24.6
Gordon Hayward,28,29,30.0,6.0,15.0,2.0,2.0,4.0,7.0,8.0,0.0,1.0,2.0,16.0,42.2
Kyle Anderson,29,30,37.0,5.0,10.0,1.0,1.0,3.0,8.0,10.0,0.0,1.0,2.0,11.0,40.2
Tim Jr.,30,31,38.0,7.0,18.0,5.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,22.0,32.2
Nerlens Noel,31,32,14.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,10.0,32.5
Marcus Smart,32,33,32.0,6.0,11.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,17.0,28.3
TJ Warren,33,34,29.0,8.0,14.0,2.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,20.0,35.4
Patrick Beverley,34,35,29.0,6.0,9.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,16.0,32.3
JaVale McGee,35,36,24.0,9.0,14.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,18.0,32.3
Trae Young,36,37,31.0,3.0,9.0,5.0,5.0,0.0,2.0,10.0,3.0,0.0,2.0,13.0,37.4
Joe Harris,37,38,29.0,7.0,11.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,18.0,31.0
Thaddeus Young,38,39,41.0,8.0,9.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,16.0,33.2
Donovan Mitchell,39,40,31.0,7.0,12.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,18.0,28.1
Lauri Markkanen,40,41,41.0,11.0,20.0,1.0,2.0,1.0,8.0,2.0,1.0,0.0,6.0,27.0,37.8
Trevor Ariza,42,43,42.0,6.0,19.0,4.0,4.0,0.0,3.0,6.0,1.0,0.0,1.0,21.0,35.6
Jae Crowder,43,44,24.0,5.0,9.0,3.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,16.0,28.0
Lou Williams,44,45,27.0,5.0,15.0,8.0,9.0,0.0,3.0,4.0,1.0,0.0,2.0,21.0,31.6
Harrison Barnes,45,46,31.0,6.0,12.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,20.0,24.1
