Name,Unnamed: 0,Unnamed: 0.1,MP,FG,FGA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PTS,FPTS
Giannis Antetokounmpo,0,1,35.0,13.0,21.0,4.0,7.0,2.0,12.0,3.0,4.0,2.0,2.0,30.0,67.3
Joel Embiid,1,2,40.0,10.0,17.0,12.0,12.0,0.0,16.0,2.0,0.0,2.0,5.0,34.0,57.2
Kyrie Irving,2,3,39.0,17.0,33.0,1.0,1.0,4.0,6.0,2.0,1.0,0.0,2.0,40.0,56.0
James Harden,3,4,38.0,15.0,35.0,6.0,7.0,2.0,4.0,7.0,2.0,1.0,6.0,41.0,61.7
Andre Iguodala,4,5,26.0,9.0,12.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,23.0,35.0
Kevin Durant,5,6,36.0,5.0,13.0,8.0,8.0,0.0,7.0,7.0,1.0,0.0,1.0,21.0,41.9
Clint Capela,6,7,30.0,8.0,15.0,0.0,1.0,10.0,13.0,3.0,1.0,1.0,2.0,16.0,52.1
Ivica Zubac,7,8,30.0,9.0,10.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,1.0,18.0,39.2
Paul George,8,9,37.0,10.0,25.0,4.0,4.0,5.0,9.0,2.0,3.0,0.0,4.0,28.0,52.8
Rudy Gobert,9,10,33.0,7.0,10.0,4.0,9.0,4.0,10.0,0.0,1.0,7.0,3.0,18.0,55.8
Marcus Morris,10,11,36.0,8.0,13.0,4.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,23.0,35.7
Jayson Tatum,11,12,38.0,7.0,18.0,8.0,9.0,0.0,10.0,1.0,2.0,2.0,1.0,23.0,47.5
Rajon Rondo,12,13,23.0,6.0,11.0,2.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,15.0,36.0
LeBron James,13,14,21.0,6.0,11.0,5.0,8.0,2.0,11.0,5.0,1.0,0.0,2.0,17.0,41.1
Steven Adams,14,15,37.0,8.0,11.0,1.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,17.0,31.9
Jimmy Butler,15,16,43.0,9.0,21.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,4.0,24.0,41.0
Malcolm Brogdon,16,17,26.0,7.0,14.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,17.0,38.4
Russell Westbrook,17,18,37.0,6.0,20.0,7.0,10.0,3.0,6.0,9.0,4.0,1.0,6.0,21.0,54.3
Brook Lopez,18,19,29.0,5.0,10.0,9.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,20.0,29.8
Joe Ingles,19,20,32.0,6.0,9.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,15.0,29.9
Jerami Grant,21,22,30.0,7.0,13.0,0.0,0.0,4.0,5.0,0.0,2.0,3.0,1.0,15.0,39.8
Al-Farouq Aminu,22,23,32.0,3.0,6.0,3.0,4.0,2.0,5.0,2.0,3.0,0.0,0.0,11.0,31.4
Noah Vonleh,23,24,33.0,4.0,8.0,5.0,6.0,2.0,12.0,0.0,0.0,2.0,0.0,14.0,36.8
Dante Exum,24,25,17.0,7.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,15.0,22.4
Damian Lillard,25,26,34.0,9.0,21.0,0.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,20.0,34.0
Wilson Chandler,26,27,39.0,5.0,11.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,15.0,24.7
Kyle Kuzma,27,28,31.0,6.0,14.0,5.0,7.0,0.0,6.0,1.0,0.0,0.0,1.0,19.0,26.7
Eric Bledsoe,28,29,28.0,4.0,8.0,3.0,4.0,0.0,6.0,5.0,1.0,0.0,2.0,11.0,26.7
Kevin Knox,29,30,37.0,8.0,20.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,21.0,29.7
Enes Kanter,30,31,25.0,4.0,8.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,12.0,22.7
Ricky Rubio,31,32,30.0,5.0,11.0,2.0,3.0,1.0,2.0,6.0,2.0,1.0,4.0,14.0,31.6
Ben Simmons,32,33,37.0,4.0,9.0,3.0,7.0,4.0,10.0,8.0,0.0,0.0,4.0,11.0,35.8
Dennis Schr̦der,33,34,34.0,5.0,11.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,1.0,10.0,30.0
Danuel House,34,35,25.0,3.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,21.8
Terry Rozier,35,36,19.0,3.0,6.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,17.5
Derrick Favors,36,37,18.0,3.0,5.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,7.0,22.0
Thon Maker,37,38,15.0,5.0,8.0,2.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,21.6
Kevon Looney,38,39,27.0,5.0,9.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,10.0,21.0
Evan Turner,39,40,19.0,4.0,9.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,2.0,12.0,18.1
Seth Curry,41,42,14.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,13.0
Kyle Korver,42,43,21.0,4.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,10.0,20.6
Donovan Mitchell,43,44,31.0,8.0,18.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,19.0,25.4
Luke Kornet,44,45,13.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,15.6
Eric Gordon,45,46,39.0,7.0,18.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,5.0,17.0,31.2
Brandon Ingram,46,47,24.0,4.0,9.0,5.0,6.0,0.0,2.0,2.0,0.0,0.0,2.0,14.0,17.4
Kentavious Caldwell-Pope,47,48,25.0,4.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,9.0,16.1
